n_chains,method,t,mean_rel_l2,score_rel_l2,mean_mse,identity_residual
32,em_bp,0.1,0.050228138190431516,0.15051512757437163,0.0021950252724918214,1.446579846805856e-15
32,dsm_net_eps,0.1,0.45660732535820453,1.3682830441996188,0.18139742307726453,1.760249219396686e-16
32,dsm_net_x0,0.1,0.6341366044162211,1.9002725434778132,0.3498734678067335,1.587358784780058e-16
32,em_bp,0.2,0.05893600712774938,0.09920529206012232,0.002799112576470022,1.4300219631473684e-15
32,dsm_net_eps,0.2,0.5371497749815674,0.9041688248674257,0.23251434027569284,1.8656344423456825e-16
32,dsm_net_x0,0.2,0.6255630565697577,1.0529923683921532,0.3153560250081322,1.882761943895919e-16
32,em_bp,0.4,0.06370327816804024,0.05524281931369217,0.0027107778967315702,2.0058452986861183e-15
32,dsm_net_eps,0.4,0.5740127772134748,0.4977779016600669,0.22009668009467026,2.3938900061918266e-16
32,dsm_net_x0,0.4,0.6250672147213906,0.5420517780997094,0.26098996746730885,2.517129436843864e-16
32,em_bp,0.8,0.11547320723202407,0.04174985823037396,0.0060176884203648195,2.374594319966246e-15
32,dsm_net_eps,0.8,0.7651323234113202,0.2766370381114712,0.2642045784645291,3.3349300022522104e-16
32,dsm_net_x0,0.8,0.6468813793171115,0.23388287660610063,0.18884980497966813,4.472994599160654e-16
32,em_bp,1.6,0.3013038845727895,0.024489288607072772,0.01367711542952005,3.838837757400802e-15
32,dsm_net_eps,1.6,2.1240007538086147,0.17263390923555572,0.6796641822460447,4.751744229813655e-16
32,dsm_net_x0,1.6,0.8533741409594382,0.06936029270714492,0.10971449484407808,1.3622233260425738e-15
64,em_bp,0.1,0.035931433771366636,0.10767319938324141,0.0011232966362779628,2.0125933862787593e-15
64,dsm_net_eps,0.1,0.41029523816802227,1.2295028711173999,0.14646650458197658,1.844586111844402e-16
64,dsm_net_x0,0.1,0.5590766019916394,1.675345515566976,0.27194933289827583,1.6403996435408262e-16
64,em_bp,0.2,0.044831864199323404,0.07546419240538497,0.0016196923947422615,1.865392099284882e-15
64,dsm_net_eps,0.2,0.4795637438612533,0.8072359087387351,0.1853325199254628,1.9534422002264577e-16
64,dsm_net_x0,0.2,0.5394076125408194,0.907969378135386,0.2344731345486829,1.9978085089100452e-16
64,em_bp,0.4,0.055186772212484275,0.047857394054324626,0.0020344187960875176,2.312671209073404e-15
64,dsm_net_eps,0.4,0.4909407077314671,0.42573866825823886,0.16100095833876293,2.6348112246543156e-16
64,dsm_net_x0,0.4,0.5359829208306369,0.46479880631208575,0.1918988068872549,2.7971102768637433e-16
64,em_bp,0.8,0.09113987791924195,0.032952033406470446,0.003748729688572223,3.0864560024844046e-15
64,dsm_net_eps,0.8,0.7170310855426775,0.25924581888529913,0.2320295024984642,3.5118920770242904e-16
64,dsm_net_x0,0.8,0.580772106535033,0.20998077123875736,0.15222246144481683,4.892004134485637e-16
64,em_bp,1.6,0.2356384414600779,0.019152152014298356,0.008365219355795605,4.858687590186859e-15
64,dsm_net_eps,1.6,2.2589245250135104,0.18360020387087467,0.7687559525558123,4.514540714312209e-16
64,dsm_net_x0,1.6,0.7569134295930454,0.06152018734891328,0.0863132504860034,1.531015012921371e-15
128,em_bp,0.1,0.034944371004014506,0.10471533783980436,0.001062428761628141,2.0551109133067876e-15
128,dsm_net_eps,0.1,0.34746070263944745,1.0412110396482912,0.10504049292440339,2.083816630730512e-16
128,dsm_net_x0,0.1,0.49740964210340366,1.4905524758665787,0.2152651684325465,1.781811442442996e-16
128,em_bp,0.2,0.0364995718578471,0.06143868345845672,0.0010735801850579735,2.3243457251769924e-15
128,dsm_net_eps,0.2,0.42125458566178003,0.709085773518003,0.14300401463431006,2.153906295040109e-16
128,dsm_net_x0,0.2,0.4790674026050229,0.8064004317241639,0.18494908571573176,2.145173928180282e-16
128,em_bp,0.4,0.04332931497234017,0.037574730639276965,0.001254105343803256,2.93197596591135e-15
128,dsm_net_eps,0.4,0.4597164152560756,0.3986612870461474,0.1411725942277213,2.8121810792658625e-16
128,dsm_net_x0,0.4,0.46082632757314795,0.39962379144700927,0.14185509477181016,3.1504581781032755e-16
128,em_bp,0.8,0.059040530036422026,0.021346369586097005,0.0015731413117260607,4.767047017394055e-15
128,dsm_net_eps,0.8,0.6560980293694618,0.23721519794945276,0.1942695379720446,3.830931374448588e-16
128,dsm_net_x0,0.8,0.4640664182864909,0.16778530394508043,0.09719132999096487,6.157750706733297e-16
128,em_bp,1.6,0.13068274374893502,0.010621593651769413,0.0025728918941284504,8.903418294386636e-15
128,dsm_net_eps,1.6,2.3540635112215105,0.19133288244000599,0.8348748949280635,4.403613106143073e-16
128,dsm_net_x0,1.6,0.5806156067583209,0.04719110470094247,0.05078815790358899,1.9702577720705814e-15
256,em_bp,0.1,0.01304035644429537,0.03907711861401037,0.00014795317490926555,5.503815776363799e-15
256,dsm_net_eps,0.1,0.22343311062928828,0.6695462814728134,0.04343506018182676,3.1490122042260726e-16
256,dsm_net_x0,0.1,0.3890348745116794,1.1657934352653343,0.13168079311446276,2.135540469305987e-16
256,em_bp,0.2,0.015403308205550593,0.025927947339755238,0.00019119959035006286,5.451066846613299e-15
256,dsm_net_eps,0.2,0.27927977079413424,0.47010363576311953,0.06285472137380546,2.995000257617628e-16
256,dsm_net_x0,0.2,0.3726760881967031,0.6273149806914938,0.11192368572053825,2.593002613594877e-16
256,em_bp,0.4,0.015114647793592298,0.013107265137109067,0.00015260418209633576,8.445020036050797e-15
256,dsm_net_eps,0.4,0.3586121081041287,0.3109846849551554,0.08590536160018288,3.416534810664144e-16
