n_chains,n_components,design,seed,update,log_evidence,q_before,rho_score,abs_rho_score,max_param_change,rel_ll_increment,ll_increment,monotone_ok,rho,innovation_mean,innovation_var,innovation_excess_kurtosis,min_sd_over_dx,min_component_mass,max_component_mass,effective_components,q_after,seconds
2048,8,high,0,0,-92560.27135773483,-95886.92139648263,0.01764319203426808,0.01764319203426808,0.0,nan,nan,1,0.3,-2.7755575615628914e-17,1.2058693843641055,-0.03813030548316876,17.515629689622397,0.125,0.125,7.999999999999998,-95877.37897562602,1.7863012379966676
2048,8,high,0,1,-92541.55777494513,-95736.92961553017,0.017421057873456,0.017421057873456,0.015884240904765756,0.0002021772680135537,18.713582789700013,1,0.31588424090476575,0.0027999585180662114,1.2004085600829093,-0.03747782163246827,17.497733179477656,0.12464093855336507,0.1252175648374358,7.999989841862223,-95727.771931474,1.765634348616004
2048,8,high,0,2,-92523.59503712441,-95580.52485962931,0.017168461012567825,0.017168461012567825,0.0155150638255655,0.00019410455424152866,17.962737820722396,1,0.33139930473033125,0.0048912333063407705,1.194763841140638,-0.03683685677602089,17.47912421027405,0.12434434417035718,0.12543215073839933,7.999966411062603,-95571.73247796911,1.7818994019180536
2048,8,high,0,3,-92506.3504746654,-95416.91909306528,0.01688580597163374,0.01688580597163374,0.015122922256654237,0.00018638016013195762,17.244562459003646,1,0.3465222269869855,0.006424844573885852,1.1889056042156707,-0.036196420446893196,17.45969543628103,0.12409577968973291,0.1256469134502181,7.999936171931168,-95408.48406542058,1.7683055703528225
2048,8,high,0,4,-92489.81157578813,-95245.43206956395,0.01657362994264689,0.01657362994264689,0.01470851621566388,0.00017878663240320056,16.538898877275642,1,0.36123074320264936,0.007524207219638842,1.182808228410156,-0.035547234780172854,17.439350734096845,0.12388343318030325,0.1258644371467622,7.9999019126690865,-95237.35254222175,1.779161514248699
2048,8,high,0,5,-92473.97607033196,-95065.5020058764,0.016232848344911528,0.016232848344911528,0.014273245344495256,0.0001712135119141523,15.835505456168903,1,0.3755039885471446,0.008289192958750156,1.1764506358402569,-0.034881642256464396,17.418006547329437,0.12369773584942773,0.12608681554527404,7.999864291442933,-95057.77850232128,1.7612172029912472
2048,8,high,0,6,-92458.84513747513,-94876.6933845948,0.015864900185746465,0.015864900185746465,0.013819152280867553,0.0001636236863582396,15.13093285683135,1,0.38932314082801217,0.00879979607204852,1.1698166919347335,-0.034193511683068945,17.395593015434084,0.12353102154063604,0.12631571366750222,7.999822793706456,-94869.32632192399,1.7749427328817546
2048,8,high,0,7,-92444.41891760203,-94678.70161576972,0.015471811710458493,0.015471811710458493,0.01334884633852107,0.00015602855358674633,14.426219873101218,1,0.40267198716653324,0.009119406924561898,1.1628954593576835,-0.033478140281823165,17.372054842259146,0.12337722489423171,0.12655241678985826,7.999776308401662,-94671.68973432526,1.765119074843824
2048,8,high,0,8,-92430.69373056767,-94471.35437934176,0.015056193802092287,0.015056193802092287,0.012865408092455899,0.0001484696122823197,13.725187034360715,1,0.41553739525898914,0.00929770154283427,1.155681300587539,-0.032732150278539596,17.34735186223775,0.12323161563430378,0.12679787119183536,7.999723464121174,-94464.69385131195,1.776014267001301
2048,8,high,0,9,-92417.6605621025,-94254.60960583267,0.014621186912467802,0.014621186912467802,0.012372277719997327,0.00014100476734673,13.03316846517555,1,0.42790967297898647,0.009373160414629362,1.1481738280604084,-0.0319533791287232,17.32145927104952,0.12309056659625783,0.1270527198642595,7.999662818726612,-94248.29364870812,1.7648623958230019
