n_chains,n_components,design,seed,n_updates,final_log_evidence,monotone_violations,settle_rho,settle_innovation_var,settle_innovation_excess_kurtosis,final_innovation_excess_kurtosis,final_innovation_var,final_rho,final_abs_rho_score,final_min_sd_over_dx,final_min_component_mass,final_effective_components
512,8,low,0,800,-18333.75872559505,0,59,32,33,3.5325593467320697,0.27097704547624385,0.8542001973554695,5.662508443047608e-07,4.931702102804136,0.07498650705505898,7.459331382603727
512,8,low,1,800,-18386.072409843313,0,36,31,38,2.962335385188978,0.26923333810355726,0.8556499829655481,1.239173651950938e-07,6.484564645874211,0.04639502009887189,7.491188930820131
512,8,low,2,800,-18441.452290601992,0,40,33,51,2.619582821844406,0.26820842971327374,0.8526066162866965,6.299564125464731e-07,7.82687993125408,0.04682058896469226,7.464216152416193
512,8,low,3,800,-18580.53451598543,0,52,34,43,2.689369386892178,0.2796827819540843,0.8545330453572838,1.1144918431023557e-06,6.16089433810753,0.08757510584563996,7.647084454807102
