mechanism,strength,arm,t,score_rel_l2,ratio_to_em,fitted_rho,chow_liu_rho,rho_minus_chow_liu,em_seconds,em_iters,em_monotone_violation,mode_cnn,mode_mlp,innovation_mean,innovation_var,innovation_excess_kurtosis
global,0.5,em_bp,0.1,0.01203043732553775,1.0,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,eps,eps,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,cnn,0.1,0.0540799098677302,4.495257188442473,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,eps,eps,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,mlp,0.1,0.06949248220438135,5.776388698427894,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,eps,eps,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,em_bp,0.2,0.01719887768205526,1.0,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,eps,eps,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,cnn,0.2,0.07299791469927278,4.244341755824939,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,eps,eps,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,mlp,0.2,0.10403335869517337,6.0488457804266105,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,eps,eps,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,em_bp,0.4,0.0303759083844486,1.0,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,x0,x0,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,cnn,0.4,0.10198373770466096,3.3573889022154497,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,x0,x0,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,mlp,0.4,0.15826854021252673,5.2103311021821055,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,x0,x0,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,em_bp,0.8,0.06564039021506375,1.0,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,x0,x0,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,cnn,0.8,0.19013500387615673,2.8966159898379584,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,x0,x0,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,mlp,0.8,0.21475575213989725,3.2717013326135462,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,x0,x0,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,em_bp,1.6,0.1344520518913422,1.0,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,x0,x0,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,cnn,1.6,0.38657045411222396,2.8751547386173915,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,x0,x0,-0.002712106392077376,0.2120134970928505,0.07115036761629501
global,0.5,mlp,1.6,0.37709371769006406,2.804670604765581,0.8847607926423688,0.8799999999999997,0.0047607926423691715,1142.0447625871748,81,0.0,x0,x0,-0.002712106392077376,0.2120134970928505,0.07115036761629501
