n_chains,seed,arm,t,mse_vs_bayes_denoiser,rel_l2_vs_bayes_denoiser,denoising_risk,bayes_risk_floor,zero_predictor_ceiling,fraction_achievable_captured,score_reweighting,abs_score_error_implied
512,0,em_bp,0.1,0.0008333048961269011,0.030345351067504807,0.1133525955435307,0.1123856727982559,1.0158273588190134,0.9989297341928801,4.991676378648053,18.444137777981112
512,0,mlp,0.1,0.015372185317709739,0.13033408434264981,0.12835367103681916,0.1123856727982559,1.0158273588190134,0.9823253692123785,4.991676378648053,79.21805891898381
512,0,cnn,0.1,0.002777369837256442,0.05539965456898565,0.11507231677780921,0.1123856727982559,1.0158273588190134,0.9970262120719859,4.991676378648053,33.67233614960946
512,0,em_bp,0.2,0.0009641746658517219,0.03422364887229879,0.18570666611155115,0.18463376517256055,1.0158273588190134,0.9987092045136154,2.4834107844072584,9.870437216152157
512,0,mlp,0.2,0.027080006804532077,0.1813730841679979,0.21198281849155798,0.18463376517256055,1.0158273588190134,0.9670966504938797,2.4834107844072584,52.3097828247399
512,0,cnn,0.2,0.004770315866931403,0.07612407384841784,0.18862399716027606,0.18463376517256055,1.0158273588190134,0.9951993951611076,2.4834107844072584,21.95493222719208
512,0,em_bp,0.4,0.0007926287586282961,0.0338408694867721,0.3016700748859266,0.3006801839214453,1.0158273588190134,0.9986158220304467,1.2172785608036423,4.386668899051617
512,0,mlp,0.4,0.03348660280198394,0.21995920716668352,0.3318730966624992,0.3006801839214453,1.0158273588190134,0.956382526791745,1.2172785608036423,28.51251246707189
512,0,cnn,0.4,0.005095305912482142,0.08580087797375312,0.30786440739237386,0.3006801839214453,1.0158273588190134,0.989954202822716,1.2172785608036423,11.122055923117081
512,0,em_bp,0.8,0.0005785200063224078,0.03453306507938526,0.5184396845865312,0.5180421131317283,1.0158273588190134,0.9992013193274663,0.5629958698942408,1.7333025250396714
512,0,mlp,0.8,0.025007426475915775,0.22704421266721864,0.54252930458692,0.5180421131317283,1.0158273588190134,0.9508077194586543,0.5629958698942408,11.39592753226699
512,0,cnn,0.8,0.0075896990911198635,0.12508009857326566,0.5274273873279736,0.5180421131317283,1.0158273588190134,0.9811459373744854,0.5629958698942408,6.27808884588914
512,0,em_bp,1.6,0.0003269052527161022,0.042446226170558946,0.867348422623645,0.8656437965238054,1.0158273588190134,0.9886497158957458,0.21047598294396438,0.48710598473900685
512,0,mlp,1.6,0.019692964837391705,0.32944558144046815,0.8978407799633511,0.8656437965238054,1.0158273588190134,0.7856157961131741,0.21047598294396438,3.7806638856572983
512,0,cnn,1.6,0.012749590202179868,0.2650795638399783,0.8701302184569022,0.8656437965238054,1.0158273588190134,0.9701270773942753,0.21047598294396438,3.0420099412281565
