n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,48.08649396104738,121,25,0.0,25248,20000,11.49584744591266,11.511333551257849,0.08331930945133353,0.3011420960858687
64,47.5378453861922,121,25,0.0,25248,20000,13.82742063421756,13.752354505937546,0.11697535453729105,0.2708638421349891
128,50.77555081807077,121,25,0.0,25248,20000,18.834324751980603,18.94464619178325,0.1500511634634737,0.29267839724654776
256,60.12463664403185,121,25,0.0,25248,20000,18.842090560123324,18.717316549737006,0.21372652787970114,0.3462027928555925
512,77.3478199490346,121,25,0.0,25248,20000,18.909907368011773,18.87307696696371,0.2889171918645158,0.4475083190331025
1024,117.35931723378599,121,25,0.0,25248,20000,18.974485021084547,18.908323555253446,0.2953051529795363,0.39605709634604247
2048,212.5443499502726,121,25,0.0,25248,20000,19.02014806913212,18.892407178878784,0.27630558937382266,0.4330844306044278
