mechanism,strength,arm,t,score_rel_l2,ratio_to_em,fitted_rho,chow_liu_rho,rho_minus_chow_liu,em_seconds,em_iters,em_monotone_violation,mode_cnn,mode_mlp,innovation_mean,innovation_var,innovation_excess_kurtosis
global,0.5,mlp,0.1,0.12336851259628014,1.3602208632697128,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,eps,eps,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,em_bp,0.2,0.11509609134298648,1.0,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,eps,eps,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,cnn,0.2,0.10647397397657737,0.9250876613983772,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,eps,eps,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,mlp,0.2,0.17744970736854326,1.5417526807208677,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,eps,eps,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,em_bp,0.4,0.13749319951911043,1.0,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,x0,x0,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,cnn,0.4,0.1564178149256183,1.1376403740162981,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,x0,x0,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,mlp,0.4,0.2851750258769255,2.0741027692594245,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,x0,x0,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,em_bp,0.8,0.18958021821057153,1.0,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,x0,x0,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,cnn,0.8,0.24330194480681275,1.283372005282593,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,x0,x0,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,mlp,0.8,0.3937758117595319,2.077093356450066,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,x0,x0,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,em_bp,1.6,0.29291098587617953,1.0,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,x0,x0,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,cnn,1.6,0.44211922409143933,1.5093978901779181,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,x0,x0,0.007762545359927307,0.4297589052650234,0.04662765663226409
global,0.5,mlp,1.6,0.5603071381615944,1.9128921931198908,0.8039489798858566,0.8799999999999997,-0.07605102011414311,2.8117673289962113,11,0.0,x0,x0,0.007762545359927307,0.4297589052650234,0.04662765663226409
longrange,0.0,em_bp,0.1,0.07677634905312951,1.0,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,eps,eps,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,cnn,0.1,0.07552731589237706,0.9837315374310374,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,eps,eps,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,mlp,0.1,0.13821773401017923,1.8002644787723894,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,eps,eps,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,em_bp,0.2,0.09582853538537968,1.0,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,eps,eps,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,cnn,0.2,0.11587825894072605,1.2092249816269791,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,eps,eps,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,mlp,0.2,0.19870525910751918,2.073549995399754,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,eps,eps,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,em_bp,0.4,0.11447120127419413,1.0,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,x0,x0,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,cnn,0.4,0.15952035823734784,1.3935414013455398,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,x0,x0,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,mlp,0.4,0.3153370483700211,2.7547282186258424,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,x0,x0,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,em_bp,0.8,0.1355013487013829,1.0,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,x0,x0,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,cnn,0.8,0.19297461262407428,1.4241527075081049,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,x0,x0,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,mlp,0.8,0.3899487095322605,2.8778216104079326,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,x0,x0,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,em_bp,1.6,0.20286158461501808,1.0,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,x0,x0,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,cnn,1.6,0.41676935858851943,2.0544518538561465,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,x0,x0,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.0,mlp,1.6,0.6750746759087093,3.327760044810045,0.7944708814995183,0.8500000000000004,-0.055529118500482144,2.8175462449435145,11,0.0,x0,x0,-0.017106397561388643,0.4479302590134538,0.06632382976944129
longrange,0.2,em_bp,0.1,0.06032640673813119,1.0,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,eps,eps,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,cnn,0.1,0.07504930051121023,1.2440538823568448,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,eps,eps,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,mlp,0.1,0.1611972870809921,2.672085008820894,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,eps,eps,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,em_bp,0.2,0.11652007376821678,1.0,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,eps,eps,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,cnn,0.2,0.1329776694187542,1.1412425783670122,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,eps,eps,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,mlp,0.2,0.2395426386080367,2.0558057582810836,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,eps,eps,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,em_bp,0.4,0.20930287932692973,1.0,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,eps,x0,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,cnn,0.4,0.22741537599563977,1.086537255134548,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,eps,x0,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,mlp,0.4,0.33653204449674873,1.6078710698054368,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,eps,x0,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,em_bp,0.8,0.3682733898888579,1.0,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,x0,x0,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,cnn,0.8,0.3705644542475978,1.006221096667971,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,x0,x0,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,mlp,0.8,0.4863230538055024,1.320548992019953,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,x0,x0,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,em_bp,1.6,0.563283178885391,1.0,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,x0,x0,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,cnn,1.6,0.680918497669633,1.2088386857513043,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,x0,x0,-0.01567342378940836,0.586833917956506,0.1289808698971684
longrange,0.2,mlp,1.6,0.74547857346548,1.323452574849851,0.7146166691210463,0.7020404728013226,0.01257619631972362,2.8025491239968687,11,0.0,x0,x0,-0.01567342378940836,0.586833917956506,0.1289808698971684
