n_chains,method,t,mean_rel_l2,score_rel_l2,mean_mse,identity_residual
32,em_bp,0.05,0.035469068354445805,0.17602394104058577,0.0011700428089487455,1.9286909266456136e-15
32,dsm_net_eps,0.05,0.3689005261135962,1.8307592353302258,0.1265670735210942,1.9853290932899727e-16
32,dsm_net_x0,0.05,0.6124644410613186,3.039504832365292,0.3488702589469182,1.521247049032038e-16
32,em_bp,0.0725,0.039755739269364786,0.14709302441859265,0.0014493888974378638,1.798432995698185e-15
32,dsm_net_eps,0.0725,0.42497372317604254,1.5723684526868729,0.16561871789202495,1.8346425541842003e-16
32,dsm_net_x0,0.0725,0.6091589849230948,2.2538390454015467,0.34028795076059826,1.67889497034805e-16
32,em_bp,0.1053,0.04374395556395554,0.11980748125996567,0.0016878166965378183,1.641493727679076e-15
32,dsm_net_eps,0.1053,0.46796304934147537,1.2816736287683235,0.1931578220436703,1.9449335746687454e-16
32,dsm_net_x0,0.1053,0.6037847671043879,1.6536669178019465,0.32155367640064764,1.9096084146927917e-16
32,em_bp,0.1527,0.047660234392919325,0.09734480678987918,0.001942910536993287,1.600768504063676e-15
32,dsm_net_eps,0.1527,0.4840394750527339,0.988638217538501,0.20040198474094667,1.8559746918553902e-16
32,dsm_net_x0,0.1527,0.598822780560598,1.223080176116588,0.3067164598420792,1.8267419001683752e-16
32,em_bp,0.2216,0.05483743317448781,0.08279914540404426,0.0024770019788892257,1.5622654842181878e-15
32,dsm_net_eps,0.2216,0.4995839385869228,0.7543227459418753,0.20558387716093124,1.957346088294798e-16
32,dsm_net_x0,0.2216,0.5952449098953954,0.8987614297814258,0.291852553771765,2.0081364843781176e-16
32,em_bp,0.3215,0.05986162776554904,0.06563869130681098,0.0027532163182528487,1.7894568359009496e-15
32,dsm_net_eps,0.3215,0.5019536390107529,0.5503956573048437,0.19358446607237909,2.239172855021211e-16
32,dsm_net_x0,0.3215,0.5817798819103013,0.6379256880014272,0.2600522939863771,2.2534772893007335e-16
32,em_bp,0.4665,0.07201882060407683,0.05357910507481084,0.0034455484776014927,1.927677326957187e-15
32,dsm_net_eps,0.4665,0.5422872466268328,0.4034398942393148,0.19535527228042399,2.600907319341651e-16
32,dsm_net_x0,0.4665,0.5946589728581086,0.44240235154087065,0.23491043410151263,2.7689509183499526e-16
32,em_bp,0.6769,0.09959597295987883,0.046348151511767195,0.0054547041986729395,2.1387899351824866e-15
32,dsm_net_eps,0.6769,0.6473951379834914,0.3012729034268054,0.23047642777753719,3.111279334832956e-16
32,dsm_net_x0,0.6769,0.6076731861177981,0.28278782829072613,0.2030615952787625,3.708021821262743e-16
32,em_bp,0.9821,0.15574694120010454,0.04255712321278657,0.010028847613839395,2.2952368191539447e-15
32,dsm_net_eps,0.9821,0.8852456200211313,0.24188922514000322,0.3239959291353112,3.6699836980643093e-16
32,dsm_net_x0,0.9821,0.6356661491035143,0.17369280206176949,0.16705910471855587,5.75964841750637e-16
32,em_bp,1.425,0.3037659263574247,0.037110267337147146,0.02108034051316925,2.5711741592661534e-15
32,dsm_net_eps,1.425,1.5843245826002532,0.19355267891346362,0.5734397960776259,4.326025847863365e-16
32,dsm_net_x0,1.425,0.7330560233592835,0.089555485456126,0.12276479437443452,1.0609902689922484e-15
32,em_bp,2.0676,0.7465746499345403,0.025090974905115956,0.037746845461948654,3.822008903490897e-15
32,dsm_net_eps,2.0676,5.151083085647853,0.17311824939072046,1.7969305591376514,4.888302777485191e-16
32,dsm_net_x0,2.0676,1.12731584246388,0.037886972877904365,0.08606476853666073,2.470288725796907e-15
32,em_bp,3.0,1.8796797487626389,0.010957023583154453,0.04805574431015777,8.722626568168101e-15
32,dsm_net_eps,3.0,30.935194916712522,0.18032734590827446,13.016172537785472,4.687474605113845e-16
32,dsm_net_x0,3.0,2.20839235698373,0.012873154138228874,0.06633306335932007,7.403052982674274e-15
64,em_bp,0.05,0.04039663358251512,0.20047819065638078,0.0015177230832483504,1.716880185495237e-15
64,dsm_net_eps,0.05,0.3374864953106177,1.6748594115555335,0.10592902801166587,2.0902054455484544e-16
64,dsm_net_x0,0.05,0.5377525863838394,2.6687289503668854,0.2689473100840803,1.6244678685220463e-16
64,em_bp,0.0725,0.047275058477260434,0.17491389818889846,0.0020495070297417706,1.4851804077847527e-15
64,dsm_net_eps,0.0725,0.38777092385789996,1.4347210998992364,0.13789094423992004,1.9743679551520047e-16
64,dsm_net_x0,0.0725,0.5268007035177532,1.9491200558803439,0.2544942388430612,1.7489803561753427e-16
64,em_bp,0.1053,0.051847532895528646,0.14200184335581395,0.002371075412273366,1.393827498319533e-15
64,dsm_net_eps,0.1053,0.4278132863571319,1.1717100483301983,0.16143500500594443,2.042291463645214e-16
64,dsm_net_x0,0.1053,0.5193581335735066,1.4224362898399974,0.23791567162162333,1.992470561180249e-16
64,em_bp,0.1527,0.05694964562794271,0.11631819106680227,0.002774102526314475,1.3749615933941567e-15
64,dsm_net_eps,0.1527,0.44429774313920745,0.9074667490408102,0.16884518110250507,1.9931659048279086e-16
64,dsm_net_x0,0.1527,0.5090205581339163,1.0396614392434471,0.2216210976219274,2.0162037918283449e-16
64,em_bp,0.2216,0.06247474922072921,0.09433074353332321,0.0032150013542780716,1.4148138188458702e-15
64,dsm_net_eps,0.2216,0.4394096404572869,0.6634654579180443,0.15904179879346703,2.1390684088408441e-16
64,dsm_net_x0,0.2216,0.49959352316604777,0.7543372177162578,0.20559176554038786,2.213402197587046e-16
64,em_bp,0.3215,0.06157552982846836,0.06751799684254871,0.002913128255937276,1.6982759234204303e-15
64,dsm_net_eps,0.3215,0.43805920968558426,0.48033497103140343,0.1474378269946166,2.4502110809146846e-16
64,dsm_net_x0,0.3215,0.48269585478495625,0.5292793629233917,0.17901541488630646,2.5858706977339715e-16
64,em_bp,0.4665,0.06761488635921775,0.05030275517531659,0.003037043410126475,2.1196655166003546e-15
64,dsm_net_eps,0.4665,0.48064557972789757,0.3575809740284278,0.15346744399874113,2.9093098652237434e-16
64,dsm_net_x0,0.4665,0.4815580980661514,0.35825985095973406,0.15405072115542182,3.1795006596844884e-16
64,em_bp,0.6769,0.07039029785831798,0.032756948831756394,0.00272466587825128,3.0731327120964525e-15
64,dsm_net_eps,0.6769,0.5790633876639818,0.2694739237818283,0.18439105986003418,3.4568910831601765e-16
64,dsm_net_x0,0.6769,0.4872619645619409,0.22675305726001369,0.13056076042638143,4.706024302335377e-16
64,em_bp,0.9821,0.09388731887553407,0.025654270746612924,0.003644398460794962,3.823534688189989e-15
64,dsm_net_eps,0.9821,0.7951243135628397,0.21726399967175347,0.26138583433659124,4.099928640064691e-16
64,dsm_net_x0,0.9821,0.5149185598461076,0.14069908806598577,0.10961981683348226,7.109063488593311e-16
64,em_bp,1.425,0.15990161021010973,0.01953475023908793,0.005841241765090179,4.902250142579011e-15
64,dsm_net_eps,1.425,1.5039525458851832,0.18373384305951151,0.5167348754860558,4.592744812414106e-16
64,dsm_net_x0,1.425,0.5750826207335082,0.07025629915863686,0.07555444051749036,1.354687155767243e-15
64,em_bp,2.0676,0.3793561220016731,0.012749448347972524,0.009746044243577603,7.414367676473502e-15
64,dsm_net_eps,2.0676,5.053830806920512,0.16984978255324215,1.729719101348845,4.98459109061294e-16
64,dsm_net_x0,2.0676,0.8972726259715673,0.03015565147205852,0.05452341148472212,3.1079645854262496e-15
64,em_bp,3.0,0.9398947578035353,0.005478831717858254,0.012015339263755616,1.7483034686724513e-14
64,dsm_net_eps,3.0,29.371569683220503,0.17121266636253507,11.733616695610356,4.920565828666382e-16
64,dsm_net_x0,3.0,1.8057014323448581,0.010525789401818366,0.04434753328639838,8.918290889250703e-15
128,em_bp,0.05,0.016318511210836134,0.08098460964753013,0.00024766421368907965,4.2671153944546745e-15
128,dsm_net_eps,0.05,0.27552541448128653,1.3673623685060203,0.07060338414312423,2.521568551959148e-16
128,dsm_net_x0,0.05,0.47728736246777126,2.3686554637094965,0.2118663867161412,1.7297303735626755e-16
128,em_bp,0.0725,0.016146500921362085,0.059740749334547344,0.00023907937191647668,4.368074456648512e-15
128,dsm_net_eps,0.0725,0.3192998352668296,1.1813836021896924,0.09349376555641452,2.2529856857171063e-16
128,dsm_net_x0,0.0725,0.4668020355972469,1.7271298303756006,0.1998254249720387,1.8982799491037595e-16
128,em_bp,0.1053,0.016158267481582132,0.044254830262499295,0.00023029195230426648,4.3965247460751754e-15
128,dsm_net_eps,0.1053,0.35676430633001444,0.9771186074465921,0.1122669619076429,2.2771899334566803e-16
128,dsm_net_x0,0.1053,0.451839836788482,1.2375148081749505,0.18007698538479777,2.1540934939868572e-16
128,em_bp,0.1527,0.01788771940070782,0.036535208253868134,0.0002736846266893182,4.374918378150613e-15
128,dsm_net_eps,0.1527,0.3861048874692365,0.7886093333377467,0.12751199896763132,2.1693429246263358e-16
128,dsm_net_x0,0.1527,0.4456510743453623,0.9102308933314105,0.16987535272484267,2.1451862085539275e-16
128,em_bp,0.2216,0.01835732470805146,0.027717759744421224,0.0002775817420185558,4.731192310376396e-15
128,dsm_net_eps,0.2216,0.39370509025276873,0.5944560700065231,0.12767744313341745,2.3321443108762387e-16
128,dsm_net_x0,0.2216,0.4274625740852034,0.6454265595154451,0.15051102400946753,2.432664006240284e-16
128,em_bp,0.3215,0.024564585435567807,0.026935238827784858,0.00046362000695161304,4.340626433100289e-15
128,dsm_net_eps,0.3215,0.41276288594974686,0.4525973760666141,0.1309014843982263,2.4899558680724134e-16
128,dsm_net_x0,0.3215,0.4249848554666919,0.4659988506711136,0.13876827794165117,2.804535615725248e-16
128,em_bp,0.4665,0.029254402499403708,0.02176409849910306,0.0005685240215479543,4.860685466549075e-15
128,dsm_net_eps,0.4665,0.45422124187240803,0.33792232976549424,0.13705700439416352,2.954883384632861e-16
128,dsm_net_x0,0.4665,0.4195553418875504,0.3121322948520868,0.11693509281405462,3.655093568105466e-16
128,em_bp,0.6769,0.038214649257526746,0.01778363422856858,0.0008030589061226805,5.736486897437996e-15
128,dsm_net_eps,0.6769,0.539355564273825,0.25099542349717463,0.15996978979064502,3.69206969920154e-16
128,dsm_net_x0,0.6769,0.42309186631138296,0.19689075110592896,0.09843668954758916,5.293142487233936e-16
128,em_bp,0.9821,0.05194937349868334,0.014194923327387008,0.001115764678725308,6.9937410508653754e-15
128,dsm_net_eps,0.9821,0.738620244393633,0.201824527055927,0.22555600497373135,4.330675325281811e-16
128,dsm_net_x0,0.9821,0.43162008481219516,0.11793816937223837,0.0770220851485735,8.462974541814596e-16
128,em_bp,1.425,0.07925650620980067,0.009682554488330533,0.0014350576732151854,9.532235894508176e-15
128,dsm_net_eps,1.425,1.3923360831744676,0.17009795960118188,0.4428816271856592,4.966367751801853e-16
128,dsm_net_x0,1.425,0.47844901940999773,0.05845083163346354,0.052296285775480476,1.6562195403007933e-15
128,em_bp,2.0676,0.12199722979416888,0.004100098270852821,0.0010079387059774392,2.2609928148142696e-14
128,dsm_net_eps,2.0676,4.755604816482151,0.15982696588943182,1.5316012106792858,5.446763043630756e-16
128,dsm_net_x0,2.0676,0.737965394695973,0.024801633970272314,0.03688129641009462,3.884523723706317e-15
128,em_bp,3.0,0.2462527348041201,0.0014354557069847676,0.0008247830133495163,6.534174811700418e-14
128,dsm_net_eps,3.0,28.45940567076343,0.16589548262271114,11.016134655534941,5.130295080087005e-16
128,dsm_net_x0,3.0,1.3864576244272886,0.008081934647587902,0.02614512870233273,1.1424111368005198e-14
256,em_bp,0.05,0.0157567377878653,0.07819667141089495,0.00023090578039710534,4.375440173856783e-15
256,dsm_net_eps,0.05,0.17742348852784298,0.8805075276223183,0.029276854716798965,3.9027084388712954e-16
256,dsm_net_x0,0.05,0.37813353042821984,1.8765802811739938,0.13298191057432626,2.0953375451664963e-16
256,em_bp,0.0725,0.01579532396417767,0.05844142295582298,0.00022879279213511273,4.48848347722086e-15
256,dsm_net_eps,0.0725,0.20279844657139892,0.75033787326818,0.03771503462954659,3.4769902365593005e-16
