n_chains,method,t,mean_rel_l2,score_rel_l2,mean_mse,identity_residual
32,em_bp,0.05,0.05313053873900759,0.26367331459038423,0.002625370666665786,1.3215714529700365e-15
32,dsm_net_eps,0.05,0.3761039674929777,1.8665080778987013,0.13155822910457154,1.9018270572834046e-16
32,dsm_net_x0,0.05,0.6021353121126698,2.9882439994928753,0.337202187574758,1.4965874833163785e-16
32,em_bp,0.0725,0.06011798738939091,0.22243169790276207,0.003314317643759615,1.1682228426597875e-15
32,dsm_net_eps,0.0725,0.43149396121510347,1.5964928068234259,0.17073977589787048,1.8276183889178648e-16
32,dsm_net_x0,0.0725,0.5957148999878695,2.2040970169546856,0.32543344858512846,1.6609974195404115e-16
32,em_bp,0.1053,0.06622679169999898,0.18138426219605927,0.0038686247719285655,1.0902316276861304e-15
32,dsm_net_eps,0.1053,0.4746966141006449,1.3001157523325149,0.19875654709948964,1.9596865872060216e-16
32,dsm_net_x0,0.1053,0.582298273474085,1.5948189547001368,0.2990750473542636,1.9301352204620307e-16
32,em_bp,0.1527,0.07140421756791786,0.145841283654369,0.004361021071195486,1.0939274974681873e-15
32,dsm_net_eps,0.1527,0.49546506892294967,1.0119747000783565,0.20997449176355193,1.855772319428313e-16
32,dsm_net_x0,0.1527,0.5750166070219447,1.1744566770288278,0.28281421290018727,1.8656668191496589e-16
32,em_bp,0.2216,0.07608079743017686,0.11487454179032493,0.004767846106646901,1.1753298643312007e-15
32,dsm_net_eps,0.2216,0.49444828420894543,0.7465684115580243,0.2013788542277636,1.9852213562853413e-16
32,dsm_net_x0,0.2216,0.5617384395028708,0.8481699459462995,0.2599204224033729,2.0411429232339366e-16
32,em_bp,0.3215,0.07933861679140997,0.086995345276558,0.0048362922866016156,1.3732331070183366e-15
32,dsm_net_eps,0.3215,0.5089728321143047,0.5580922513759473,0.1990363932956298,2.1963968838797348e-16
32,dsm_net_x0,0.3215,0.5540092936131267,0.6074750447314855,0.2358182385941064,2.304866572570534e-16
32,em_bp,0.4665,0.08747875329033931,0.06508067301078828,0.0050836017992193,1.6774914475778179e-15
32,dsm_net_eps,0.4665,0.5354189547452473,0.3983301614039078,0.1904380993779496,2.610929304467524e-16
32,dsm_net_x0,0.4665,0.5551550150956884,0.41301299628525595,0.204736318446477,2.849372340085908e-16
32,em_bp,0.6769,0.09877797383683201,0.04596748604744427,0.005365471275708783,2.2260137931487858e-15
32,dsm_net_eps,0.6769,0.6177453002000206,0.28747500444507434,0.20984882753763226,3.215900279904225e-16
32,dsm_net_x0,0.6769,0.5627980406219331,0.2619046541949943,0.17417779995383947,4.1143856980739384e-16
32,em_bp,0.9821,0.13784056760887337,0.037664290381885984,0.00785535987169714,2.5977026197253615e-15
32,dsm_net_eps,0.9821,0.828955574822996,0.22650823357322458,0.2841021323512742,3.919218086028371e-16
32,dsm_net_x0,0.9821,0.5752083076662036,0.15717297966653512,0.1367924978773249,6.417398730879309e-16
32,em_bp,1.425,0.2464370172117547,0.030106548486733574,0.013874310026635105,3.197122768736543e-15
32,dsm_net_eps,1.425,1.5490551272838997,0.18924390428781523,0.5481927084690743,4.463638451696241e-16
32,dsm_net_x0,1.425,0.6623256649706535,0.08091454754669831,0.10021729489384826,1.1950012435708054e-15
32,em_bp,2.0676,0.5948515859974,0.019991847054862972,0.02396356526204337,4.753259585539172e-15
32,dsm_net_eps,2.0676,5.111563154544681,0.17179005856660323,1.7694636543503026,4.934005789760587e-16
32,dsm_net_x0,2.0676,1.0053047985783128,0.03378641034132722,0.0684431037445411,2.757092456026022e-15
32,em_bp,3.0,1.4932689297574304,0.008704558789929324,0.030328689231859385,1.0549792093420153e-14
32,dsm_net_eps,3.0,31.319237599158914,0.18256600636693665,13.341355180651817,4.567302744342866e-16
32,dsm_net_x0,3.0,2.0534209257820257,0.011969795133850577,0.0573500169006069,7.959039693185563e-15
64,em_bp,0.05,0.020916138194968622,0.10380145989840808,0.0004068789241169779,3.2696542473582115e-15
64,dsm_net_eps,0.05,0.3214023530073907,1.5950379150284968,0.09607276569705905,2.2375918763813084e-16
64,dsm_net_x0,0.05,0.5260471009250285,2.6106376111283427,0.25736616566459747,1.6554777092326632e-16
64,em_bp,0.0725,0.021618723800307955,0.07998753202177135,0.0004285932913838098,3.2593687673302306e-15
64,dsm_net_eps,0.0725,0.3730086223605841,1.3801017766385926,0.1275918706419396,2.0089685698187573e-16
64,dsm_net_x0,0.0725,0.5190722759482047,1.9205254980605897,0.24708189858802887,1.762322478145713e-16
64,em_bp,0.1053,0.021091038452072414,0.05776487657604482,0.0003923603400697521,3.4422791666155538e-15
64,dsm_net_eps,0.1053,0.4170695238374775,1.1422846543496952,0.15342851714394157,2.0875675667987884e-16
