n_chains,method,t,mean_rel_l2,score_rel_l2,mean_mse,identity_residual
32,em_bp,0.05,0.03618257447775075,0.17956488997461623,0.0012175901293016776,1.9088226227265495e-15
32,dsm_net_eps,0.05,0.3716898717574391,1.844602046431073,0.1284883178550022,1.969841999767681e-16
32,dsm_net_x0,0.05,0.6122281152949579,3.0383320078538456,0.34860108046321214,1.5227093746958257e-16
32,em_bp,0.0725,0.03798857005728136,0.1405546410595621,0.0013234000772357531,1.8580522714411016e-15
32,dsm_net_eps,0.0725,0.427841590755773,1.582979331108134,0.16786156333874142,1.829148788904668e-16
32,dsm_net_x0,0.0725,0.608344728285969,2.2508263616077366,0.3393788398613752,1.6493571369327852e-16
32,em_bp,0.1053,0.039387072635803606,0.10787469733503552,0.0013683480676963946,1.8770986376018206e-15
32,dsm_net_eps,0.1053,0.46361858511026033,1.2697748576065593,0.18958800203524398,1.946594548878217e-16
32,dsm_net_x0,0.1053,0.5964438106807406,1.6335612486227964,0.31378215969961465,1.8767726548298095e-16
32,em_bp,0.1527,0.04156542167461597,0.08489630807725258,0.0014777631657089487,1.852846722819389e-15
32,dsm_net_eps,0.1527,0.48485049309867156,0.9902947011036897,0.20107410259623587,1.8172472992546592e-16
32,dsm_net_x0,0.1527,0.5887178575857714,1.2024411300199693,0.2964523345776472,1.8399561260027042e-16
32,em_bp,0.2216,0.044099996953761524,0.06658666988430781,0.0016019510304229661,2.027775864200306e-15
32,dsm_net_eps,0.2216,0.49229856097032615,0.7433225403217372,0.19963158263990527,2.0142642915908259e-16
32,dsm_net_x0,0.2216,0.5892517387253908,0.8897123291505197,0.28600515603703963,1.9577555128320087e-16
32,em_bp,0.3215,0.04908852390295975,0.053825907972180835,0.0018514126929838842,2.2028763861335196e-15
32,dsm_net_eps,0.3215,0.5020244496351847,0.5504733016471679,0.19363908786507095,2.1995144688609921e-16
32,dsm_net_x0,0.3215,0.5829039799869322,0.6391582693628888,0.2610581957124708,2.2143093926772328e-16
32,em_bp,0.4665,0.05568078855327302,0.04142426653922823,0.002059572616577773,2.6036791394189388e-15
32,dsm_net_eps,0.4665,0.5461245014618048,0.40629465745644744,0.19812974345759196,2.551508070178958e-16
32,dsm_net_x0,0.4665,0.5815422048358025,0.43264400384488977,0.2246615919951017,2.826011355062075e-16
32,em_bp,0.6769,0.07076865209835419,0.032933020404945224,0.0027540352510153935,3.1108707211816737e-15
32,dsm_net_eps,0.6769,0.6535043816392909,0.3041159114538002,0.23484680422396714,3.1339182580397934e-16
32,dsm_net_x0,0.6769,0.6137479436641395,0.28561478780312033,0.2071418006671787,3.7215641280084194e-16
32,em_bp,0.9821,0.09339416428330277,0.02551951856090179,0.0036062137151636297,3.930825925661225e-15
32,dsm_net_eps,0.9821,0.8757582996808165,0.23929685923174943,0.3170885090724734,3.703744692414884e-16
32,dsm_net_x0,0.9821,0.6457877432734321,0.1764584803272938,0.17242156248597412,5.693935262273993e-16
32,em_bp,1.425,0.13535514093989087,0.01653597401779097,0.0041855161147894195,5.8522728732841425e-15
32,dsm_net_eps,1.425,1.5264099863048748,0.1864774082370693,0.5322821530259958,4.52621905818973e-16
32,dsm_net_x0,1.425,0.6997448111580103,0.08548594413219511,0.11186104726470902,1.1160912811006652e-15
32,em_bp,2.0676,0.25125836529626216,0.008444322800006314,0.004275385148550367,1.1034789545138894e-14
32,dsm_net_eps,2.0676,4.941307821543842,0.1660680958825491,1.6535525569535272,5.103446742167027e-16
32,dsm_net_x0,2.0676,0.9611900061762576,0.03230379483971406,0.06256805833479293,2.9271686648496708e-15
32,em_bp,3.0,0.5481971446169044,0.003195549159764796,0.004087437466759877,2.9745854244117956e-14
32,dsm_net_eps,3.0,28.942824079855406,0.16871342377063206,11.393558670851506,5.082220852433349e-16
32,dsm_net_x0,3.0,1.6938027272215455,0.009873509803781681,0.03902143522359443,9.607238485166299e-15
64,em_bp,0.05,0.04084986453736261,0.20272746030385502,0.001551970388452798,1.7168770525115023e-15
64,dsm_net_eps,0.05,0.32550126719414507,1.6153797808460475,0.09853886520766637,2.1795948390727423e-16
64,dsm_net_x0,0.05,0.5378442634574507,2.6691839203040395,0.2690390191885828,1.6647058221434954e-16
64,em_bp,0.0725,0.04642393352086852,0.1717648045914792,0.001976374009948493,1.5545448249598418e-15
64,dsm_net_eps,0.0725,0.3753580337336068,1.3887944089682258,0.1292042185504947,2.0522635366266168e-16
64,dsm_net_x0,0.0725,0.5309517646102327,1.9644786466614659,0.2585207456282988,1.7564560633176714e-16
64,em_bp,0.1053,0.04773611890362234,0.13074135837138895,0.0020099413667769572,1.550982842758897e-15
64,dsm_net_eps,0.1053,0.41314186228349237,1.1315274369934236,0.15055236458630256,2.0895489900241358e-16
64,dsm_net_x0,0.1053,0.5161702278457988,1.413705141712058,0.2350039044631786,1.972662130834223e-16
64,em_bp,0.1527,0.0519326413227048,0.10607108840400183,0.002306860214874357,1.48383665874368e-15
64,dsm_net_eps,0.1527,0.43564547952348714,0.8897947224405273,0.16233302429425478,1.9854117025876524e-16
64,dsm_net_x0,0.1527,0.5114386328428429,1.044600294839569,0.2237316970307133,2.0363735122041182e-16
64,em_bp,0.2216,0.057468569983963505,0.08677190391322746,0.002720400827264844,1.5369460927070698e-15
64,dsm_net_eps,0.2216,0.43354258926638484,0.6546067860851972,0.15482306158550188,2.213802225308284e-16
64,dsm_net_x0,0.2216,0.5017351286585213,0.757570831952088,0.20735816219016212,2.1573676666613813e-16
64,em_bp,0.3215,0.05406387952881872,0.0592814200298618,0.002245730845797849,1.9678013960490697e-15
64,dsm_net_eps,0.3215,0.44505063259891836,0.48800111489573383,0.15218159661361544,2.434033236809143e-16
64,dsm_net_x0,0.3215,0.4961834851612516,0.5440686434654673,0.18915938845757113,2.5196741731428267e-16
64,em_bp,0.4665,0.05685153059555693,0.04229525151750039,0.0021470921186989944,2.4860208546701887e-15
64,dsm_net_eps,0.4665,0.4730266221223488,0.3519127760951071,0.14864062475571094,2.9246935765722054e-16
64,dsm_net_x0,0.4665,0.49119033934879336,0.3654258509505669,0.16027507465295596,3.1800769258536706e-16
64,em_bp,0.6769,0.057722674914389524,0.02686192225537413,0.0018322323381472342,3.865403834198562e-15
64,dsm_net_eps,0.6769,0.5795917711583154,0.2697198132241811,0.18472771952694358,3.456882007620698e-16
64,dsm_net_x0,0.6769,0.5032431174173292,0.2341900737563797,0.13926543341881426,4.4824836676294185e-16
64,em_bp,0.9821,0.07358254416205055,0.02010608602702107,0.002238523096755289,4.898132917768668e-15
64,dsm_net_eps,0.9821,0.7851588512568413,0.2145409837077746,0.25487488457311513,4.135616848688954e-16
64,dsm_net_x0,0.9821,0.5185107411134751,0.1416806347957004,0.11115461402199678,7.106469271249376e-16
64,em_bp,1.425,0.10657401319997772,0.013019860945135108,0.002594789594610565,7.44415609913445e-15
64,dsm_net_eps,1.425,1.4772983538008202,0.18047757200315043,0.49858124220249206,4.688226000330852e-16
64,dsm_net_x0,1.425,0.6116248415487271,0.07472056412675643,0.08546134825529043,1.2892160569724213e-15
64,em_bp,2.0676,0.19557622183883402,0.006572950306611458,0.002590396763287673,1.4358011289987856e-14
64,dsm_net_eps,2.0676,5.087847940884086,0.1709930346777267,1.7530828085187,5.035046479930718e-16
64,dsm_net_x0,2.0676,1.0102700890412335,0.033953284448843025,0.06912086662916866,2.7908763834105182e-15
64,em_bp,3.0,0.43255107599218406,0.002521425441586584,0.002544792502911565,3.745365678819576e-14
64,dsm_net_eps,3.0,29.273976192811435,0.17064377467942873,11.655771203742987,4.978114821703631e-16
64,dsm_net_x0,3.0,2.386967125751532,0.013914101647523047,0.07749442475530777,6.817759959000191e-15
128,em_bp,0.05,0.02397209428479639,0.11896739065257851,0.0005344586908971869,2.899272348071206e-15
128,dsm_net_eps,0.05,0.27137969944315105,1.3467882419980604,0.06849468986053012,2.5634975506487485e-16
128,dsm_net_x0,0.05,0.4625179514408809,2.29535864322857,0.19895706980361447,1.77807351689251e-16
128,em_bp,0.0725,0.02626777246948142,0.09718863661662207,0.0006327494180529403,2.690916874388006e-15
128,dsm_net_eps,0.0725,0.31071154235088844,1.149607612035435,0.08853195128748395,2.290769923702376e-16
128,dsm_net_x0,0.0725,0.4531193787264946,1.6765051050355868,0.18828275103972364,1.958455800271029e-16
128,em_bp,0.1053,0.0268739687499754,0.07360336910287496,0.0006370195940281116,2.6566436336987087e-15
128,dsm_net_eps,0.1053,0.345355187682481,0.9458709127437521,0.10520130894034056,2.3380556758663473e-16
128,dsm_net_x0,0.1053,0.43253125227923706,1.1846317790358583,0.1650152799664825,2.1987865250280478e-16
128,em_bp,0.1527,0.029220769574045933,0.05968267266557285,0.0007303377596804149,2.6134295339906675e-15
128,dsm_net_eps,0.1527,0.3771902932662619,0.770401503238874,0.1216918439128094,2.198755126477496e-16
128,dsm_net_x0,0.1527,0.4281257432606817,0.8744358539217775,0.1567772857949043,2.2230231248649215e-16
128,em_bp,0.2216,0.03092625828385859,0.04669561662925432,0.0007878197688901281,2.835433002019466e-15
128,dsm_net_eps,0.2216,0.38563559366070294,0.5822719216431614,0.12249725052319259,2.37710105641855e-16
128,dsm_net_x0,0.2216,0.41053789638405785,0.6198719562313204,0.13882849718868123,2.5577445472659624e-16
