n_chains,method,t,mean_rel_l2,score_rel_l2,mean_mse,identity_residual
32,em_bp,0.05,0.025068849960071672,0.12441030937802579,0.0005844818255893321,2.771036716135805e-15
32,dsm_net_eps,0.05,0.3604401780712625,1.78877268552563,0.12082827641364885,1.995850157895565e-16
32,dsm_net_x0,0.05,0.6086104248907865,3.020378332949184,0.3444934457242685,1.5379583710867114e-16
32,em_bp,0.0725,0.028767120332233283,0.1064360218486108,0.0007588886242911048,2.4465587534954812e-15
32,dsm_net_eps,0.0725,0.41447992184885746,1.5335422353096766,0.15754051382732923,1.9244314058783657e-16
32,dsm_net_x0,0.0725,0.6045907313461449,2.2369368761224955,0.3352032592750991,1.688711704197672e-16
32,em_bp,0.1053,0.029901691168267127,0.08189580155927495,0.0007886434100709155,2.395668929044511e-15
32,dsm_net_eps,0.1053,0.45467293730722624,1.2452742033400903,0.18234228205843644,1.9745003621863652e-16
32,dsm_net_x0,0.1053,0.5951057426197001,1.6298965008403674,0.312375854806134,1.8736575181914803e-16
32,em_bp,0.1527,0.0336729156597062,0.06877606689724919,0.0009698440393683678,2.3170141908191246e-15
32,dsm_net_eps,0.1527,0.4778708523564156,0.9760389638381881,0.19532666683306887,1.8689755440865486e-16
32,dsm_net_x0,0.1527,0.5876653532574276,1.2002914169144174,0.29539329262606673,1.8404362798990066e-16
32,em_bp,0.2216,0.036660912925557766,0.055354382658823545,0.0011070791412850182,2.378004468018075e-15
32,dsm_net_eps,0.2216,0.4848620034435536,0.7320940678656039,0.19364595094209983,1.9860959632840793e-16
32,dsm_net_x0,0.2216,0.5864379560736666,0.885463793334225,0.2832802258731999,1.9835127773288195e-16
32,em_bp,0.3215,0.03729625075814157,0.04089559842914867,0.0010687438855575707,2.8404413287306362e-15
32,dsm_net_eps,0.3215,0.4866460913897565,0.5336108248426509,0.18195741988428657,2.245689928036611e-16
32,dsm_net_x0,0.3215,0.5750511638989311,0.6305476018897581,0.25407168300080696,2.258339679269481e-16
32,em_bp,0.4665,0.0390761429208154,0.029071078225268474,0.0010143544373792486,3.66157258018186e-15
32,dsm_net_eps,0.4665,0.5379500278411948,0.4002131779573909,0.19224286198156426,2.6032663475420267e-16
32,dsm_net_x0,0.4665,0.5860563032425178,0.43600231144869056,0.22816290477092793,2.6863668650043934e-16
32,em_bp,0.6769,0.050204684475261316,0.02336333742727974,0.0013860411720245948,4.3498373545475916e-15
32,dsm_net_eps,0.6769,0.6445790557877152,0.29996240662256207,0.2284757054766668,3.207408601304492e-16
32,dsm_net_x0,0.6769,0.6196173541187605,0.2883461866433637,0.21112263269921908,3.707898553625505e-16
32,em_bp,0.9821,0.0809193614935145,0.02211083704658466,0.0027071783905313097,4.423409350329606e-15
32,dsm_net_eps,0.9821,0.873093423151811,0.2385686941845397,0.31516168501009834,3.7733226234734175e-16
32,dsm_net_x0,0.9821,0.6584526008245349,0.1799190934162031,0.17925076387100589,5.578136307314749e-16
32,em_bp,1.425,0.14405939843089785,0.017599349776672355,0.004741139144664686,5.4546719221016134e-15
32,dsm_net_eps,1.425,1.5661573895513787,0.19133324173400845,0.5603641144548945,4.35494691821422e-16
32,dsm_net_x0,1.425,0.7013700564267301,0.08568449598142279,0.11238127339142012,1.121755620381923e-15
32,em_bp,2.0676,0.31002373309720604,0.010419316685631383,0.0065091468171048035,8.944768309619797e-15
32,dsm_net_eps,2.0676,5.041186792657581,0.1694248409287188,1.721074872777836,4.920636588142074e-16
32,dsm_net_x0,2.0676,0.9976496531049247,0.03352913524769172,0.06740471802708817,2.8299984163475386e-15
32,em_bp,3.0,0.7294971608926225,0.004252382673700888,0.007238103606267091,2.2397262898390277e-14
32,dsm_net_eps,3.0,29.90330047831819,0.1743122299268125,12.162303393662619,4.881686790980023e-16
32,dsm_net_x0,3.0,2.02750300104151,0.011818714444283536,0.055911429319602704,8.09789137278982e-15
64,em_bp,0.05,0.02891878972094157,0.1435165786125327,0.0007777901089726113,2.3756066313029716e-15
64,dsm_net_eps,0.05,0.32385872144601974,1.6072282451745943,0.09754688001617601,2.1544861195602322e-16
64,dsm_net_x0,0.05,0.5337564975624719,2.648897380615571,0.26496501736964445,1.6727480401902322e-16
64,em_bp,0.0725,0.031163052877822818,0.115300778759452,0.000890564247529387,2.2433237144727215e-15
64,dsm_net_eps,0.0725,0.3714905405560288,1.3744849965698358,0.12655542948235643,2.042457021782971e-16
64,dsm_net_x0,0.0725,0.5256335017860903,1.9448015037424085,0.2533677519557881,1.7530747150674348e-16
64,em_bp,0.1053,0.03212845848562773,0.08799455006533852,0.0009104769443138338,2.2762203109416203e-15
64,dsm_net_eps,0.1053,0.40890087651227724,1.1199120762708255,0.1474773272854502,2.1156372473371596e-16
64,dsm_net_x0,0.1053,0.5105116236653445,1.3982071579205342,0.2298796064790531,2.0024199480980653e-16
64,em_bp,0.1527,0.032634910142450804,0.0666559672416112,0.0009109725659145632,2.3528994240354157e-15
64,dsm_net_eps,0.1527,0.43218773630463414,0.8827323705688741,0.15976635767393335,2.0168482744585552e-16
64,dsm_net_x0,0.1527,0.5083952783856897,1.038384321389201,0.221076954289474,2.0057398427960453e-16
64,em_bp,0.2216,0.031430956985098096,0.04745766216512386,0.0008137431125173158,2.8187149346128806e-15
64,dsm_net_eps,0.2216,0.429061988188878,0.6478415179346338,0.15163944942733706,2.1875685033453742e-16
