n_chains,seed,arm,t,mse_vs_bayes_denoiser,rel_l2_vs_bayes_denoiser,denoising_risk,bayes_risk_floor,zero_predictor_ceiling,fraction_achievable_captured,score_reweighting,abs_score_error_implied
128,0,em_bp,0.1,0.0006787604894167196,0.027182194526549717,0.11380943914428152,0.11306072920322317,1.0410718091492885,0.9991932101272951,4.991676378648053,16.64618312629898
128,0,mlp,0.1,0.07628607302627635,0.2881700678195077,0.18895132419706417,0.11306072920322317,1.0410718091492885,0.9182223179940355,4.991676378648053,176.47330555876218
128,0,cnn,0.1,0.004431032665756876,0.06945103382745796,0.11843853343904935,0.11306072920322317,1.0410718091492885,0.9942050215217919,4.991676378648053,42.53132050370163
128,0,em_bp,0.2,0.0007419335809658353,0.029203108112695553,0.18453195774592707,0.1834009849868991,1.0410718091492885,0.9986813440224781,2.4834107844072584,8.65846780719557
128,0,mlp,0.2,0.09513332924698138,0.3306837925322579,0.27695882116127624,0.1834009849868991,1.0410718091492885,0.8909163824410762,2.4834107844072584,98.04487114702562
128,0,cnn,0.2,0.006998409462395515,0.08969045689612327,0.18997090756620763,0.1834009849868991,1.0410718091492885,0.9923398087072337,2.4834107844072584,26.592441141911866
128,0,em_bp,0.4,0.0007157860249379362,0.03144272338094862,0.29830960820516483,0.2973688243275274,1.0410718091492885,0.9987350005353779,1.2172785608036423,4.168612728103206
128,0,mlp,0.4,0.10579586336105473,0.3822635520719198,0.41093680561312185,0.2973688243275274,1.0410718091492885,0.8472939014587758,1.2172785608036423,50.679729276328096
128,0,cnn,0.4,0.007599203398278125,0.10245014607497113,0.30552724593839725,0.2973688243275274,1.0410718091492885,0.9890300001783304,1.2172785608036423,13.582633340944167
128,0,em_bp,0.8,0.0005865994267045823,0.034212056732234875,0.5097328855873899,0.5081117749903276,1.0410718091492885,0.9969582886273629,0.5629958698942408,1.7453639265214416
128,0,mlp,0.8,0.07853832299830528,0.3958668891405711,0.5961662292861389,0.5081117749903276,1.0410718091492885,0.8347822563566779,0.5629958698942408,20.19556419591734
128,0,cnn,0.8,0.009459121673208438,0.13738324567529098,0.5186397110888683,0.5081117749903276,1.0410718091492885,0.9802462934858627,0.5629958698942408,7.00875024810068
128,0,em_bp,1.6,0.0008749124674918642,0.06926409271970747,0.8575239339007986,0.8565994705573523,1.0410718091492885,0.994988607232376,0.21047598294396438,0.7968834708473019
128,0,mlp,1.6,0.0424431032439365,0.48242456309291976,0.9019303432684365,0.8565994705573523,1.0410718091492885,0.7542673711566115,0.21047598294396438,5.550295184189959
128,0,cnn,1.6,0.015418679923105392,0.2907698977261789,0.8723014925943302,0.8565994705573523,1.0410718091492885,0.9148814279862755,0.21047598294396438,3.3453080264202306
