n_chains,seed,arm,t,mse_vs_bayes_denoiser,rel_l2_vs_bayes_denoiser,denoising_risk,bayes_risk_floor,zero_predictor_ceiling,fraction_achievable_captured,score_reweighting,abs_score_error_implied
32,1,em_bp,0.1,0.0017378652979565892,0.04309724806895798,0.11487035949529012,0.11311466629281397,1.045626822420438,0.9981172436295449,4.991676378648053,26.635720351281257
32,1,mlp,0.1,0.1250201712317918,0.36553715611432297,0.23604321930362615,0.11311466629281397,1.045626822420438,0.8681748519812452,4.991676378648053,225.91571166411958
32,1,cnn,0.1,0.01370638606828711,0.1210327676026039,0.12633261522240047,0.11311466629281397,1.045626822420438,0.9858254406200175,4.991676378648053,74.80280286217628
32,1,em_bp,0.2,0.0019737590027652024,0.04760041130771216,0.18450133866389887,0.18288988142678014,1.045626822420438,0.9981321569060637,2.4834107844072584,14.122305248019629
32,1,mlp,0.2,0.17245972850450456,0.444946190148765,0.35285833004445766,0.18288988142678014,1.045626822420438,0.8029892536861627,2.4834107844072584,132.00864748003076
32,1,cnn,0.2,0.020986127832833594,0.1552136101598516,0.20333266277937792,0.18288988142678014,1.045626822420438,0.9763047339446798,2.4834107844072584,46.04947564748047
32,1,em_bp,0.4,0.0023108051414052516,0.056544775893077166,0.29271586537500166,0.28957545757371883,1.045626822420438,0.9958463036411295,1.2172785608036423,7.489996337560564
32,1,mlp,0.4,0.1983863371776451,0.5239220830354185,0.4929266530441256,0.28957545757371883,1.045626822420438,0.7310352114612821,1.2172785608036423,69.3994170305453
32,1,cnn,0.4,0.026096022442035863,0.19001941781649642,0.3163605222132679,0.28957545757371883,1.045626822420438,0.9645724273707521,1.2172785608036423,25.17022520705044
32,1,em_bp,0.8,0.004618506655955356,0.09374869685514052,0.5138563927224845,0.5089222935742177,1.045626822420438,0.9908066750268087,0.5629958698942408,4.89740438181713
32,1,mlp,0.8,0.17423482990487843,0.5758136296377877,0.6834722444934347,0.5089222935742177,1.045626822420438,0.6747745891124572,0.5629958698942408,30.080334847273125
32,1,cnn,0.8,0.02456400581403243,0.21620416120143113,0.5308372766621772,0.5089222935742177,1.045626822420438,0.9591675085450254,0.5629958698942408,11.294441863774308
32,1,em_bp,1.6,0.007010143798808208,0.1942389294727925,0.8505052817896576,0.8399239163920961,1.045626822420438,0.9485599615393688,0.21047598294396438,2.255672159917579
32,1,mlp,1.6,0.10324641357226892,0.7454358920742883,0.9221141554814456,0.8399239163920961,1.045626822420438,0.6004420128220002,0.21047598294396438,8.65665288271074
32,1,cnn,1.6,0.018919594400694784,0.31910141010557974,0.8623567373931608,0.8399239163920961,1.045626822420438,0.8909455319120582,0.21047598294396438,3.705684380156247
