seed,n_obs,t,arm,lam_init,r_star_init,lam_hat,lam_true,lam_rel_err,r_star_hat,r_star_true,r_star_abs_err,n_steps,hit_cap,loglik_init,loglik_final,monotone
1279549347,128,0.05,joint,0.1760498869542957,1.3770734059894485,0.060496505067078876,0.05,0.20993010134157747,1.0221819318905379,1.0,0.022181931890537854,239,False,516.2149278892211,577.1409622282456,True
1279549347,128,0.05,marginal,0.1760498869542957,1.3770734059894485,0.06066719342279443,0.05,0.2133438684558886,1.0644867732694185,1.0,0.06448677326941854,593,False,-1850.6196358134657,-1674.9921448464588,True
1279549347,128,0.1053,joint,0.1760498869542957,1.3770734059894485,0.04367854279662281,0.05,0.12642914406754385,1.0505151838784312,1.0,0.050515183878431236,467,False,-76.15018327312211,-27.38256632342774,True
1279549347,128,0.1053,marginal,0.1760498869542957,1.3770734059894485,0.07342122056320505,0.05,0.4684244112641009,1.0771785945651229,1.0,0.07717859456512288,601,True,-1838.0006936193142,-1724.3090014400827,True
1279549347,128,0.2216,joint,0.1760498869542957,1.3770734059894485,0.017827590711900463,0.05,0.6434481857619908,1.068461928026085,1.0,0.06846192802608497,601,True,-681.335472555182,-641.7958037911715,True
1279549347,128,0.2216,marginal,0.1760498869542957,1.3770734059894485,0.09421878228330335,0.05,0.884375645666067,1.0024684929830032,1.0,0.002468492983003223,601,True,-1730.8001240515391,-1647.8985572379088,True
1279549347,128,0.4665,joint,0.1760498869542957,1.3770734059894485,0.02314611081649952,0.05,0.5370777836700097,1.204427218756728,1.0,0.20442721875672798,601,True,-1171.5110838916776,-1158.607356903226,True
1279549347,128,0.4665,marginal,0.1760498869542957,1.3770734059894485,0.09540744356960522,0.05,0.9081488713921043,1.095799211597854,1.0,0.0957992115978541,601,True,-1685.2121540589355,-1664.4431340676833,True
1279549347,128,0.9821,joint,0.1760498869542957,1.3770734059894485,0.028401267288909442,0.05,0.4319746542218112,1.0097254692466104,1.0,0.009725469246610441,601,True,-1399.5534519353382,-1387.28193972988,True
1279549347,128,0.9821,marginal,0.1760498869542957,1.3770734059894485,0.029781806633358162,0.05,0.4043638673328368,0.5991428031608347,1.0,0.4008571968391653,601,True,-1481.8105208889178,-1468.3191597168602,True
1279549347,128,2.0676,joint,0.1760498869542957,1.3770734059894485,1.2711141842381726,0.05,24.42228368476345,0.1868318391495049,1.0,0.813168160850495,601,True,-1524.9228464962825,-1524.844561889321,True
1279549347,128,2.0676,marginal,0.1760498869542957,1.3770734059894485,0.28449139834535137,0.05,4.6898279669070275,0.05,1.0,0.95,228,False,-1531.001149265884,-1530.8359664173763,True
1279549347,512,0.05,joint,0.1899393918358499,1.441391708129313,0.030869869546403614,0.05,0.3826026090719277,1.0071900917133532,1.0,0.007190091713353164,601,True,2099.469962207587,2489.551981789563,True
1279549347,512,0.05,marginal,0.1899393918358499,1.441391708129313,0.029759563970092395,0.05,0.40480872059815215,1.0429645695141638,1.0,0.04296456951416383,601,True,-7495.150434627367,-6302.112811213417,True
1279549347,512,0.1053,joint,0.1899393918358499,1.441391708129313,0.047383721147133656,0.05,0.05232557705732693,0.9901017711671934,1.0,0.009898228832806555,479,False,-292.28137145239873,3.09886936125136,True
1279549347,512,0.1053,marginal,0.1899393918358499,1.441391708129313,0.05923700723028589,0.05,0.18474014460571772,1.0146778252674353,1.0,0.01467782526743533,601,True,-7311.720476709506,-6457.853998807429,True
