seed,n_obs,t,arm,lam_init,r_star_init,lam_hat,lam_true,lam_rel_err,r_star_hat,r_star_true,r_star_abs_err,n_steps,hit_cap,loglik_init,loglik_final,monotone
1279549347,4096,0.05,joint,0.02719844929398407,0.9205659174998186,0.04964019206838037,0.05,0.007196158632392646,0.9894267436339318,1.0,0.010573256366068207,381,False,18939.441019817546,19168.987877157873,True
1279549347,4096,0.05,marginal,0.02719844929398407,0.9205659174998186,0.051001607511374995,0.05,0.02003215022749985,0.9879466089474396,1.0,0.012053391052560425,1025,False,-49133.74283517394,-48692.304203850035,True
1279549347,4096,0.1053,joint,0.02719844929398407,0.9205659174998186,0.04212223630173018,0.05,0.1575552739653964,1.00260182673587,1.0,0.002601826735870061,630,False,-50.226271762918,92.02366725235095,True
1279549347,4096,0.1053,marginal,0.02719844929398407,0.9205659174998186,0.037783881399856056,0.05,0.24432237200287893,1.0074301676816333,1.0,0.007430167681633293,2619,False,-49674.62592115278,-49401.48753529103,True
1279549347,4096,0.2216,joint,0.02719844929398407,0.9205659174998186,0.057388624209691604,0.05,0.14777248419383202,0.9821968034315631,1.0,0.017803196568436874,720,False,-20194.027860040667,-20103.817950992197,True
1279549347,4096,0.2216,marginal,0.02719844929398407,0.9205659174998186,0.05094070425756221,0.05,0.018814085151244164,0.9905867747238474,1.0,0.009413225276152626,3001,True,-50157.244048111716,-50017.02331283655,True
1279549347,4096,0.4665,joint,0.02719844929398407,0.9205659174998186,0.04851432184620385,0.05,0.029713563075923072,1.0048023307174858,1.0,0.004802330717485814,1505,False,-37478.12315576469,-37423.11468712132,True
1279549347,4096,0.4665,marginal,0.02719844929398407,0.9205659174998186,0.03837878237710023,0.05,0.2324243524579954,1.023861456996396,1.0,0.02386145699639597,3001,True,-50283.41318546599,-50225.38929352785,True
1279549347,4096,0.9821,joint,0.02719844929398407,0.9205659174998186,0.10157684929312111,0.05,1.031536985862422,0.9034859331436101,1.0,0.09651406685638986,2133,False,-46911.576683938074,-46898.313786357976,True
1279549347,4096,0.9821,marginal,0.02719844929398407,0.9205659174998186,0.03749883632349711,0.05,0.2500232735300578,0.9943334213073082,1.0,0.005666578692691826,3001,True,-49438.45302939723,-49434.80369372198,True
1279549347,4096,2.0676,joint,0.02719844929398407,0.9205659174998186,0.012421722674068793,0.05,0.7515655465186241,0.9990019147281384,1.0,0.0009980852718616262,3001,True,-49061.11818521821,-49060.94341820496,True
1279549347,4096,2.0676,marginal,0.02719844929398407,0.9205659174998186,0.027237715067632798,0.05,0.4552456986473441,0.9087830129564323,1.0,0.09121698704356773,18,False,-49111.417794004345,-49111.41707814744,True
