e,budget,n_components,arm,density
1.2400000000000002,128,4,fitted,0.04613432685073031
1.25,128,4,fitted,0.04497986340579779
1.2599999999999998,128,4,fitted,0.04385300505632642
1.2700000000000005,128,4,fitted,0.042752754785239655
1.2800000000000002,128,4,fitted,0.04167817966113927
1.29,128,4,fitted,0.0406284068000666
1.2999999999999998,128,4,fitted,0.03960261948128264
1.3100000000000005,128,4,fitted,0.038600053421013004
1.3200000000000003,128,4,fitted,0.037619993206829114
1.33,128,4,fitted,0.03666176889416989
1.3399999999999999,128,4,fitted,0.03572475276545181
1.3500000000000005,128,4,fitted,0.034808356251258436
1.3600000000000003,128,4,fitted,0.03391202701224814
1.37,128,4,fitted,0.03303524617965864
1.38,128,4,fitted,0.032177525751622776
1.3899999999999997,128,4,fitted,0.03133840614192728
1.4000000000000004,128,4,fitted,0.0305174538773493
1.4100000000000001,128,4,fitted,0.029714259439283745
1.42,128,4,fitted,0.028928435245022574
1.4299999999999997,128,4,fitted,0.028159613763765787
1.4400000000000004,128,4,fitted,0.027407445762218284
1.4500000000000002,128,4,fitted,0.026671598674462036
1.46,128,4,fitted,0.025951755090675648
1.4699999999999998,128,4,fitted,0.025247611359206446
1.4800000000000004,128,4,fitted,0.02455887629647076
1.4900000000000002,128,4,fitted,0.023885269999169456
1.5,128,4,fitted,0.023226522753347436
1.5099999999999998,128,4,fitted,0.02258237403489994
1.5200000000000005,128,4,fitted,0.021952571596223748
1.5300000000000002,128,4,fitted,0.021336870633832276
1.54,128,4,fitted,0.020735033031889546
1.5499999999999998,128,4,fitted,0.020146826676772766
1.5600000000000005,128,4,fitted,0.019572024837937192
1.5700000000000003,128,4,fitted,0.019010405610533253
1.58,128,4,fitted,0.018461751415407866
1.5899999999999999,128,4,fitted,0.01792584855231184
1.6000000000000005,128,4,fitted,0.017402486802325205
1.6100000000000003,128,4,fitted,0.016891459075707285
1.62,128,4,fitted,0.01639256110157066
1.63,128,4,fitted,0.015905591155972443
1.6399999999999997,128,4,fitted,0.01543034982520484
1.6500000000000004,128,4,fitted,0.014966639801254783
1.6600000000000001,128,4,fitted,0.01451426570658512
1.67,128,4,fitted,0.014073033945566561
1.6799999999999997,128,4,fitted,0.013642752580063481
1.6900000000000004,128,4,fitted,0.01322323122684106
1.7000000000000002,128,4,fitted,0.01281428097462247
1.71,128,4,fitted,0.012415714318776548
1.7199999999999998,128,4,fitted,0.012027345111764344
1.7300000000000004,128,4,fitted,0.011648988527610553
1.7400000000000002,128,4,fitted,0.011280461038799398
1.75,128,4,fitted,0.010921580404118773
1.7599999999999998,128,4,fitted,0.010572165666095843
1.7700000000000005,128,4,fitted,0.010232037156777925
1.7800000000000002,128,4,fitted,0.009901016510717925
1.79,128,4,fitted,0.009578926684121117
1.7999999999999998,128,4,fitted,0.009265591979203347
1.8100000000000005,128,4,fitted,0.00896083807289522
1.8200000000000003,128,4,fitted,0.008664492049108154
1.83,128,4,fitted,0.008376382433851477
1.8399999999999999,128,4,fitted,0.008096339232560186
1.8500000000000005,128,4,fitted,0.00782419396905586
1.8600000000000003,128,4,fitted,0.0075597797256233565
1.87,128,4,fitted,0.007302931183739814
1.88,128,4,fitted,0.00705348466504387
1.8899999999999997,128,4,fitted,0.006811278172178421
1.9000000000000004,128,4,fitted,0.006576151429183419
1.9100000000000001,128,4,fitted,0.006347945921154259
1.92,128,4,fitted,0.006126504932916457
1.9299999999999997,128,4,fitted,0.005911673586501003
1.9400000000000004,128,4,fitted,0.005703298877233527
1.9500000000000002,128,4,fitted,0.005501229708278331
1.96,128,4,fitted,0.00530531692350239
1.9699999999999998,128,4,fitted,0.0051154133385474835
1.9800000000000004,128,4,fitted,0.004931373770018246
1.9900000000000002,128,4,fitted,0.0047530550627128115
2.0,128,4,fitted,0.004580316114838719
2.01,128,4,fitted,0.004413017901172371
2.0200000000000005,128,4,fitted,0.004251023494133013
2.0300000000000002,128,4,fitted,0.004094198082754795
2.04,128,4,fitted,0.003942408989550707
2.05,128,4,fitted,0.0037955256852723745
2.0600000000000005,128,4,fitted,0.00365341980157764
2.0700000000000003,128,4,fitted,0.0035159651416259157
2.08,128,4,fitted,0.0033830376886274643
2.09,128,4,fitted,0.0032545156123792796
2.1000000000000005,128,4,fitted,0.0031302792738247967
2.1100000000000003,128,4,fitted,0.0030102112276795484
2.12,128,4,fitted,0.0028941962231684667
2.13,128,4,fitted,0.002782121202924225
2.1399999999999997,128,4,fitted,0.002673875300098478
2.1500000000000004,128,4,fitted,0.0025693498337404728
2.16,128,4,fitted,0.002468438302499493
2.17,128,4,fitted,0.002371036376708948
2.1799999999999997,128,4,fitted,0.002277041888911615
2.1900000000000004,128,4,fitted,0.0021863548228860863
2.2,128,4,fitted,0.0020988773012355
2.21,128,4,fitted,0.002014513571599777
2.2199999999999998,128,4,fitted,0.0019331699915531605
2.2300000000000004,128,4,fitted,0.0018547550122485605
2.24,128,4,fitted,0.0017791791608702525
2.25,128,4,fitted,0.0017063550219560155
2.26,128,4,fitted,0.0016361972176494961
2.2700000000000005,128,4,fitted,0.00156862238694282
2.2800000000000002,128,4,fitted,0.0015035491639688824
2.29,128,4,fitted,0.001440898155401806
2.3,128,4,fitted,0.0013805919170232976
2.3100000000000005,128,4,fitted,0.0013225549295115008
2.3200000000000003,128,4,fitted,0.0012667135735079378
2.33,128,4,fitted,0.0012129961040169676
2.34,128,4,fitted,0.0011613326241910354
2.3500000000000005,128,4,fitted,0.0011116550585537235
2.3600000000000003,128,4,fitted,0.001063897125711321
2.37,128,4,fitted,0.0010179943106022786
2.38,128,4,fitted,0.0009738838363326976
2.3899999999999997,128,4,fitted,0.0009315046356444314
2.4000000000000004,128,4,fitted,0.0008907973220611385
2.41,128,4,fitted,0.0008517041607561423
2.42,128,4,fitted,0.0008141690391844977
2.4299999999999997,128,4,fitted,0.000778137437520335
2.4400000000000004,128,4,fitted,0.0007435563989390022
2.45,128,4,fitted,0.0007103744997821546
2.46,128,4,fitted,0.0006785418196424497
2.4699999999999998,128,4,fitted,0.0006480099114031517
2.4800000000000004,128,4,fitted,0.000618731771266434
2.49,128,4,fitted,0.0005906618088028189
2.5,128,4,fitted,0.0005637558170527245
2.51,128,4,fitted,0.0005379709427097885
2.5200000000000005,128,4,fitted,0.0005132656564141597
2.5300000000000002,128,4,fitted,0.0004895997231826808
2.54,128,4,fitted,0.00046693417300146316
2.55,128,4,fitted,0.0004452312716051319
2.5600000000000005,128,4,fitted,0.00042445449146563083
2.5700000000000003,128,4,fitted,0.0004045684830122766
2.58,128,4,fitted,0.00038553904610344675
2.59,128,4,fitted,0.0003673331017691171
2.6000000000000005,128,4,fitted,0.0003499186642422287
2.6100000000000003,128,4,fitted,0.00033326481329571625
2.62,128,4,fitted,0.00031734166690087053
2.63,128,4,fitted,0.00030212035422162535
2.6399999999999997,128,4,fitted,0.00028757298895825084
2.6500000000000004,128,4,fitted,0.0002736726430528862
2.66,128,4,fitted,0.00026039332076833755
2.67,128,4,fitted,0.0002477099331505434
2.6799999999999997,128,4,fitted,0.00023559827288418842
2.6900000000000004,128,4,fitted,0.0002240349895499775
2.7,128,4,fitted,0.00021299756529120505
2.71,128,4,fitted,0.00020246429089636233
2.7199999999999998,128,4,fitted,0.00019241424230372205
2.7300000000000004,128,4,fitted,0.0001828272575329893
2.74,128,4,fitted,0.00017368391404836648
2.75,128,4,fitted,0.00016496550655659863
2.76,128,4,fitted,0.00015665402524288712
2.7700000000000005,128,4,fitted,0.00014873213444683658
2.7800000000000002,128,4,fitted,0.0001411831517799715
2.79,128,4,fitted,0.00013399102768570342
2.8,128,4,fitted,0.00012714032544206133
2.8100000000000005,128,4,fitted,0.0001206162016069023
2.8200000000000003,128,4,fitted,0.0001144043869047915
2.83,128,4,fitted,0.00010849116755421543
2.84,128,4,fitted,0.0001028633670333188
2.8500000000000005,128,4,fitted,9.7508328281881e-05
2.8600000000000003,128,4,fitted,9.241389633682124e-05
2.87,128,4,fitted,8.756840139810383e-05
2.88,128,4,fitted,8.296064232154494e-05
2.8899999999999997,128,4,fitted,7.857987053464465e-05
2.9000000000000004,128,4,fitted,7.441577437124298e-05
2.91,128,4,fitted,7.045846382048169e-05
2.92,128,4,fitted,6.66984556852569e-05
2.9299999999999997,128,4,fitted,6.312665914508936e-05
2.9400000000000004,128,4,fitted,5.97343617180786e-05
2.95,128,4,fitted,5.651321561638686e-05
2.96,128,4,fitted,5.345522448948296e-05
2.9699999999999998,128,4,fitted,5.055273054919723e-05
2.9800000000000004,128,4,fitted,4.779840207045522e-05
2.99,128,4,fitted,4.5185221261414676e-05
3.0,128,4,fitted,4.270647249658499e-05
-3.0,128,8,fitted,0.0009295178656271075
-2.99,128,8,fitted,0.0009515949484518524
-2.98,128,8,fitted,0.0009741189178991152
-2.97,128,8,fitted,0.0009970968363785233
-2.96,128,8,fitted,0.0010205358331387966
-2.95,128,8,fitted,0.0010444431040457244
-2.94,128,8,fitted,0.0010688259113464244
-2.93,128,8,fitted,0.001093691583420105
-2.92,128,8,fitted,0.001119047514515663
-2.91,128,8,fitted,0.0011449011644763718
-2.9,128,8,fitted,0.0011712600584520417
-2.89,128,8,fitted,0.001198131786598958
-2.88,128,8,fitted,0.0012255240037680316
-2.87,128,8,fitted,0.0012534444291815144
-2.86,128,8,fitted,0.00128190084609877
-2.85,128,8,fitted,0.0013109011014715234
-2.84,128,8,fitted,0.0013404531055891224
-2.83,128,8,fitted,0.0013705648317143145
-2.82,128,8,fitted,0.0014012443157101434
-2.81,128,8,fitted,0.001432499655658529
-2.8,128,8,fitted,0.001464339011471226
-2.79,128,8,fitted,0.0014967706044938095
-2.78,128,8,fitted,0.0015298027171034717
-2.77,128,8,fitted,0.0015634436923013758
-2.76,128,8,fitted,0.0015977019333004666
-2.75,128,8,fitted,0.001632585903109587
-2.74,128,8,fitted,0.001668104124114941
-2.73,128,8,fitted,0.0017042651776598848
-2.7199999999999998,128,8,fitted,0.0017410777036242179
-2.71,128,8,fitted,0.001778550400004169
-2.7,128,8,fitted,0.0018166920224943774
-2.69,128,8,fitted,0.0018555113840732934
-2.68,128,8,fitted,0.001895017354593502
-2.67,128,8,fitted,0.0019352188603786453
-2.66,128,8,fitted,0.00197612488382871
-2.65,128,8,fitted,0.002017744463035636
-2.64,128,8,fitted,0.0020600866914113375
-2.63,128,8,fitted,0.002103160717330469
-2.62,128,8,fitted,0.0021469757437903776
-2.61,128,8,fitted,0.0021915410280910395
-2.6,128,8,fitted,0.0022368658815378976
-2.59,128,8,fitted,0.002282959669170902
-2.58,128,8,fitted,0.002329831809523272
-2.57,128,8,fitted,0.0023774917744139195
-2.56,128,8,fitted,0.0024259490887777718
-2.55,128,8,fitted,0.002475213330538694
-2.54,128,8,fitted,0.0025252941305301314
-2.53,128,8,fitted,0.002576201172469139
-2.52,128,8,fitted,0.0026279441929899405
-2.51,128,8,fitted,0.0026805329817438757
-2.5,128,8,fitted,0.0027339773815731406
-2.49,128,8,fitted,0.0027882872887665944
-2.48,128,8,fitted,0.002843472653406605
-2.4699999999999998,128,8,fitted,0.0028995434798168873
-2.46,128,8,fitted,0.0029565098271222144
-2.45,128,8,fitted,0.0030143818099320203
-2.44,128,8,fitted,0.0030731695991610434
-2.4299999999999997,128,8,fitted,0.0031328834230014793
-2.42,128,8,fitted,0.0031935335680626275
-2.41,128,8,fitted,0.0032551303806954406
-2.4,128,8,fitted,0.003317684268521221
-2.39,128,8,fitted,0.0033812057021855345
-2.38,128,8,fitted,0.003445705217360533
-2.37,128,8,fitted,0.003511193417021024
-2.36,128,8,fitted,0.003577680974022235
-2.35,128,8,fitted,0.0036451786340097356
-2.34,128,8,fitted,0.003713697218695086
-2.33,128,8,fitted,0.003783247629533821
-2.32,128,8,fitted,0.003853840851846012
-2.31,128,8,fitted,0.0039254879594232475
-2.3,128,8,fitted,0.003998200119670229
-2.29,128,8,fitted,0.004071988599333395
-2.2800000000000002,128,8,fitted,0.00414686477087408
-2.27,128,8,fitted,0.004222840119548812
-2.26,128,8,fitted,0.004299926251265158
-2.25,128,8,fitted,0.004378134901287649
-2.24,128,8,fitted,0.0044574779438750845
-2.23,128,8,fitted,0.004537967402937618
-2.2199999999999998,128,8,fitted,0.004619615463809937
-2.21,128,8,fitted,0.00470243448624524
-2.2,128,8,fitted,0.004786437018743735
-2.19,128,8,fitted,0.004871635814339175
-2.1799999999999997,128,8,fitted,0.004958043847977435
-2.17,128,8,fitted,0.005045674335632474
-2.16,128,8,fitted,0.005134540755316975
-2.15,128,8,fitted,0.005224656870158061
-2.14,128,8,fitted,0.00531603675372229
-2.13,128,8,fitted,0.00540869481778907
-2.12,128,8,fitted,0.005502645842787303
-2.11,128,8,fitted,0.005597905011127275
-2.1,128,8,fitted,0.005694487943677503
-2.09,128,8,fitted,0.005792410739655773
-2.08,128,8,fitted,0.005891690020223645
-2.07,128,8,fitted,0.00599234297609575
-2.06,128,8,fitted,0.0060943874194976395
-2.05,128,8,fitted,0.0061978418408308025
-2.04,128,8,fitted,0.006302725470428527
-2.0300000000000002,128,8,fitted,0.006409058345813923
-2.02,128,8,fitted,0.0065168613848994505
-2.01,128,8,fitted,0.006626156465597673
-2.0,128,8,fitted,0.0067369665123442595
-1.99,128,8,fitted,0.006849315590067366
-1.98,128,8,fitted,0.006963229006172008
-1.97,128,8,fitted,0.007078733421144253
-1.96,128,8,fitted,0.007195856968417515
-1.95,128,8,fitted,0.007314629384182492
-1.94,128,8,fitted,0.0074350821478627585
-1.93,128,8,fitted,0.007557248634020224
-1.92,128,8,fitted,0.007681164276497807
-1.91,128,8,fitted,0.007806866745651763
-1.9,128,8,fitted,0.007934396139571658
-1.89,128,8,fitted,0.0080637951902334
-1.88,128,8,fitted,0.008195109485578446
-1.8699999999999999,128,8,fitted,0.008328387708561535
-1.8599999999999999,128,8,fitted,0.008463681894258513
-1.8499999999999999,128,8,fitted,0.008601047706176234
-1.84,128,8,fitted,0.008740544732956395
-1.83,128,8,fitted,0.008882236806715968
-1.82,128,8,fitted,0.009026192344316487
-1.81,128,8,fitted,0.009172484712904206
-1.8,128,8,fitted,0.009321192621111704
-1.79,128,8,fitted,0.00947240053735861
-1.78,128,8,fitted,0.009626199136734986
-1.77,128,8,fitted,0.00978268577799412
-1.76,128,8,fitted,0.009941965012222524
-1.75,128,8,fitted,0.01010414912479253
-1.74,128,8,fitted,0.010269358712236968
-1.73,128,8,fitted,0.010437723295715056
-1.72,128,8,fitted,0.010609381972763657
-1.71,128,8,fitted,0.010784484109046916
-1.7,128,8,fitted,0.010963190071830543
-1.69,128,8,fitted,0.011145672006912594
-1.68,128,8,fitted,0.011332114660740621
-1.67,128,8,fitted,0.011522716249434274
-1.66,128,8,fitted,0.011717689376412245
-1.65,128,8,fitted,0.01191726200029133
-1.64,128,8,fitted,0.012121678454683735
-1.63,128,8,fitted,0.012331200521463541
-1.6199999999999999,128,8,fitted,0.012546108559006015
-1.6099999999999999,128,8,fitted,0.01276670268682071
-1.5999999999999999,128,8,fitted,0.012993304027902098
-1.59,128,8,fitted,0.013226256010007188
-1.58,128,8,fitted,0.01346592572693859
-1.57,128,8,fitted,0.013712705360761236
-1.56,128,8,fitted,0.013967013665712041
-1.55,128,8,fitted,0.014229297514371927
-1.54,128,8,fitted,0.014500033506458303
-1.53,128,8,fitted,0.01477972964036302
-1.52,128,8,fitted,0.015068927047303372
-1.51,128,8,fitted,0.015368201787673553
-1.5,128,8,fitted,0.015678166708877624
-1.49,128,8,fitted,0.01599947336359431
-1.48,128,8,fitted,0.016332813987066097
-1.47,128,8,fitted,0.016678923531621426
-1.46,128,8,fitted,0.01703858175622761
-1.45,128,8,fitted,0.01741261536843386
-1.44,128,8,fitted,0.017801900215598326
-1.43,128,8,fitted,0.018207363521800267
-1.42,128,8,fitted,0.01862998616631853
-1.41,128,8,fitted,0.019070804999011294
-1.4,128,8,fitted,0.019530915187359582
-1.39,128,8,fitted,0.020011472589339788
-1.38,128,8,fitted,0.020513696145668798
-1.3699999999999999,128,8,fitted,0.021038870284321592
-1.3599999999999999,128,8,fitted,0.021588347329555543
-1.3499999999999999,128,8,fitted,0.022163549906991827
-1.3399999999999999,128,8,fitted,0.022765973335602173
-1.33,128,8,fitted,0.023397187996733716
-1.32,128,8,fitted,0.024058841669576107
-1.31,128,8,fitted,0.02475266182173802
-1.3,128,8,fitted,0.025480457842858052
-1.29,128,8,fitted,0.026244123208429823
-1.28,128,8,fitted,0.027045637560279116
-1.27,128,8,fitted,0.027887068689394334
-1.26,128,8,fitted,0.028770574406086546
-1.25,128,8,fitted,0.029698404281745944
-1.24,128,8,fitted,0.030672901245772922
-1.23,128,8,fitted,0.031696503020600196
-1.22,128,8,fitted,0.032771743377092856
-1.21,128,8,fitted,0.0339012531920215
-1.2,128,8,fitted,0.03508776128875703
-1.19,128,8,fitted,0.036334095041839404
-1.18,128,8,fitted,0.03764318072563466
-1.17,128,8,fitted,0.03901804358692005
-1.16,128,8,fitted,0.040461807620934515
-1.15,128,8,fitted,0.04197769503020741
-1.14,128,8,fitted,0.043569025345338505
-1.13,128,8,fitted,0.04523921418685557
-1.1199999999999999,128,8,fitted,0.046991771647327436
-1.1099999999999999,128,8,fitted,0.048830300273068825
-1.0999999999999999,128,8,fitted,0.050758492625043346
-1.0899999999999999,128,8,fitted,0.05278012839896082
-1.08,128,8,fitted,0.05489907108507985
-1.07,128,8,fitted,0.057119264148872806
-1.06,128,8,fitted,0.059444726714491365
-1.05,128,8,fitted,0.06187954873389636
-1.04,128,8,fitted,0.06442788562558296
-1.03,128,8,fitted,0.06709395236805282
-1.02,128,8,fitted,0.06988201703455499
-1.01,128,8,fitted,0.0727963937571455
-1.0,128,8,fitted,0.0758414351097976
-0.9899999999999998,128,8,fitted,0.07902152390213633
-0.98,128,8,fitted,0.08234106437736824
-0.9699999999999998,128,8,fitted,0.08580447281013269
-0.96,128,8,fitted,0.08941616750230556
-0.9500000000000002,128,8,fitted,0.09318055817725042
-0.94,128,8,fitted,0.09710203477560995
-0.9300000000000002,128,8,fitted,0.10118495565847997
-0.9199999999999999,128,8,fitted,0.10543363522668885
-0.9100000000000001,128,8,fitted,0.10985233096790153
-0.8999999999999999,128,8,fitted,0.11444522994640074
-0.8900000000000001,128,8,fitted,0.11921643475361159
-0.8799999999999999,128,8,fitted,0.12416994894077127
-0.8700000000000001,128,8,fitted,0.1293096619585328
-0.8599999999999999,128,8,fitted,0.13463933363177744
-0.8500000000000001,128,8,fitted,0.14016257820141495
-0.8399999999999999,128,8,fitted,0.14588284796852233
-0.8300000000000001,128,8,fitted,0.15180341657972943
-0.8199999999999998,128,8,fitted,0.1579273619963462
-0.81,128,8,fitted,0.16425754919325922
-0.7999999999999998,128,8,fitted,0.17079661263715057
-0.79,128,8,fitted,0.1775469385970167
-0.7799999999999998,128,8,fitted,0.1845106473433413
-0.77,128,8,fitted,0.19168957529550587
-0.7599999999999998,128,8,fitted,0.19908525718015674
-0.75,128,8,fitted,0.20669890826618945
-0.7399999999999998,128,8,fitted,0.21453140674481008
-0.73,128,8,fitted,0.22258327632569175
-0.7199999999999998,128,8,fitted,0.23085466912261446
-0.71,128,8,fitted,0.23934534890405254
-0.6999999999999997,128,8,fitted,0.2480546747860234
-0.69,128,8,fitted,0.2569815854460131
-0.6800000000000002,128,8,fitted,0.2661245839380327
-0.6699999999999999,128,8,fitted,0.2754817231897032
-0.6600000000000001,128,8,fitted,0.2850505922628009
-0.6499999999999999,128,8,fitted,0.2948283034588258
-0.6400000000000001,128,8,fitted,0.3048114803508916
-0.6299999999999999,128,8,fitted,0.3149962468225888
-0.6200000000000001,128,8,fitted,0.3253782171933707
-0.6099999999999999,128,8,fitted,0.3359524875085149
-0.6000000000000001,128,8,fitted,0.3467136280697354
-0.5899999999999999,128,8,fitted,0.35765567728014497
-0.5800000000000001,128,8,fitted,0.3687721368743824
-0.5699999999999998,128,8,fitted,0.380055968601451
-0.56,128,8,fitted,0.39149959242402177
-0.5499999999999998,128,8,fitted,0.4030948862937901
-0.54,128,8,fitted,0.414833187557803
-0.5299999999999998,128,8,fitted,0.4267052960456351
-0.52,128,8,fitted,0.43870147888177796
-0.5099999999999998,128,8,fitted,0.45081147706175545
-0.5,128,8,fitted,0.46302451382418097
-0.48999999999999977,128,8,fitted,0.47532930484438235
-0.48,128,8,fitted,0.487714070268233
-0.46999999999999975,128,8,fitted,0.5001665485975982
-0.45999999999999996,128,8,fitted,0.5126740124312338
-0.44999999999999973,128,8,fitted,0.5252232860572312
-0.43999999999999995,128,8,fitted,0.5378007648850825
-0.43000000000000016,128,8,fitted,0.5503924366973165
-0.41999999999999993,128,8,fitted,0.5629839046923449
-0.41000000000000014,128,8,fitted,0.5755604122818079
-0.3999999999999999,128,8,fitted,0.5881068695972913
-0.3900000000000001,128,8,fitted,0.6006078816528617
-0.3799999999999999,128,8,fitted,0.613047778101527
-0.3700000000000001,128,8,fitted,0.6254106445154344
-0.3599999999999999,128,8,fitted,0.6376803551115193
-0.3500000000000001,128,8,fitted,0.6498406068363564
-0.33999999999999986,128,8,fitted,0.6618749547162937
-0.33000000000000007,128,8,fitted,0.6737668483715151
-0.31999999999999984,128,8,fitted,0.6854996695856274
-0.31000000000000005,128,8,fitted,0.697056770815637
-0.2999999999999998,128,8,fitted,0.7084215145209427
-0.29000000000000004,128,8,fitted,0.7195773131841304
-0.2799999999999998,128,8,fitted,0.7305076698910782
-0.27,128,8,fitted,0.7411962193331131
-0.2599999999999998,128,8,fitted,0.7516267690897922
-0.25,128,8,fitted,0.761783341047321
-0.23999999999999977,128,8,fitted,0.7716502128047156
-0.22999999999999998,128,8,fitted,0.7812119589175599
-0.21999999999999975,128,8,fitted,0.7904534918276821
-0.20999999999999996,128,8,fitted,0.7993601023262195
-0.19999999999999973,128,8,fitted,0.8079174993974549
-0.18999999999999995,128,8,fitted,0.816111849291426
-0.18000000000000016,128,8,fitted,0.8239298136746996
-0.16999999999999993,128,8,fitted,0.83135858671082
-0.16000000000000014,128,8,fitted,0.8383859309248157
-0.1499999999999999,128,8,fitted,0.8450002117097631
-0.14000000000000012,128,8,fitted,0.8511904303377194
-0.1299999999999999,128,8,fitted,0.8569462553424098
-0.1200000000000001,128,8,fitted,0.8622580521467582
-0.10999999999999988,128,8,fitted,0.8671169108147638
-0.10000000000000009,128,8,fitted,0.8715146718142472
-0.08999999999999986,128,8,fitted,0.8754439496846267
-0.08000000000000007,128,8,fitted,0.8788981545120683
-0.06999999999999984,128,8,fitted,0.8818715111230847
-0.06000000000000005,128,8,fitted,0.8843590759168328
-0.04999999999999982,128,8,fitted,0.8863567512660028
-0.040000000000000036,128,8,fitted,0.8878612974261791
-0.029999999999999805,128,8,fitted,0.8888703419038955
-0.020000000000000018,128,8,fitted,0.8893823862441982
-0.009999999999999787,128,8,fitted,0.8893968102093561
0.0,128,8,fitted,0.888913873331322
0.010000000000000231,128,8,fitted,0.8879347138316196
0.020000000000000018,128,8,fitted,0.8864613449134373
0.03000000000000025,128,8,fitted,0.8844966484417868
0.040000000000000036,128,8,fitted,0.8820443660385805
0.050000000000000266,128,8,fitted,0.8791090876303373
0.06000000000000005,128,8,fitted,0.8756962374968675
0.07000000000000028,128,8,fitted,0.8718120578796803
0.08000000000000007,128,8,fitted,0.867463590218926
0.08999999999999986,128,8,fitted,0.8626586540973835
0.10000000000000009,128,8,fitted,0.8574058239792895
0.10999999999999988,128,8,fitted,0.8517144038406053
0.1200000000000001,128,8,fitted,0.8455943997956132
0.1299999999999999,128,8,fitted,0.8390564908324841
0.14000000000000012,128,8,fitted,0.8321119977775648
0.1499999999999999,128,8,fitted,0.8247728506146876
0.16000000000000014,128,8,fitted,0.8170515542916054
0.16999999999999993,128,8,fitted,0.808961153150855
0.18000000000000016,128,8,fitted,0.8005151941267772
0.18999999999999995,128,8,fitted,0.7917276888541591
0.20000000000000018,128,8,fitted,0.7826130748369382
0.20999999999999996,128,8,fitted,0.7731861758276601
0.2200000000000002,128,8,fitted,0.7634621615698429
0.22999999999999998,128,8,fitted,0.7534565070561636
0.2400000000000002,128,8,fitted,0.7431849514553377
0.25,128,8,fitted,0.7326634568598527
0.26000000000000023,128,8,fitted,0.7219081670052099
0.27,128,8,fitted,0.7109353661091946
0.28000000000000025,128,8,fitted,0.6997614379768087
0.29000000000000004,128,8,fitted,0.6884028255130233
0.30000000000000027,128,8,fitted,0.6768759907813529
0.31000000000000005,128,8,fitted,0.6651973757415485
0.3200000000000003,128,8,fitted,0.6533833637944104
0.33000000000000007,128,8,fitted,0.6414502422559427
0.33999999999999986,128,8,fitted,0.6294141658767733
0.3500000000000001,128,8,fitted,0.6172911215160841
0.3599999999999999,128,8,fitted,0.6050968940721781
0.3700000000000001,128,8,fitted,0.5928470337643764
0.3799999999999999,128,8,fitted,0.580556824853222
0.3900000000000001,128,8,fitted,0.5682412558779567
0.3999999999999999,128,8,fitted,0.5559149914820973
0.41000000000000014,128,8,fitted,0.5435923458895748
0.41999999999999993,128,8,fitted,0.5312872580855066
0.43000000000000016,128,8,fitted,0.5190132687471607
0.43999999999999995,128,8,fitted,0.5067834989622187
0.4500000000000002,128,8,fitted,0.4946106307629654
0.45999999999999996,128,8,fitted,0.4825068894967069
0.4700000000000002,128,8,fitted,0.47048402804445755
0.48,128,8,fitted,0.4585533128919009
0.4900000000000002,128,8,fitted,0.44672551204874755
0.5,128,8,fitted,0.43501088480503136
0.5100000000000002,128,8,fitted,0.4234191733055226
0.52,128,8,fitted,0.41195959591644593
0.5300000000000002,128,8,fitted,0.4006408423519743
0.54,128,8,fitted,0.3894710705216815
0.5500000000000003,128,8,fitted,0.37845790505416976
0.56,128,8,fitted,0.36760843744659405
0.5700000000000003,128,8,fitted,0.3569292277846667
0.5800000000000001,128,8,fitted,0.34642630797308777
0.5899999999999999,128,8,fitted,0.3361051864120967
0.6000000000000001,128,8,fitted,0.32597085405209686
0.6099999999999999,128,8,fitted,0.3160277917549787
0.6200000000000001,128,8,fitted,0.30627997888791914
0.6299999999999999,128,8,fitted,0.2967309030730586
0.6400000000000001,128,8,fitted,0.2873835710144961
0.6499999999999999,128,8,fitted,0.27824052032258195
0.6600000000000001,128,8,fitted,0.26930383225441307
0.6699999999999999,128,8,fitted,0.2605751452888386
0.6800000000000002,128,8,fitted,0.2520556694540532
0.69,128,8,fitted,0.24374620132607253
0.7000000000000002,128,8,fitted,0.23564713961693387
0.71,128,8,fitted,0.22775850127242828
0.7200000000000002,128,8,fitted,0.2200799380004244
0.73,128,8,fitted,0.21261075315247377
0.7400000000000002,128,8,fitted,0.20534991888326043
0.75,128,8,fitted,0.1982960935146627
0.7600000000000002,128,8,fitted,0.19144763903359846
0.77,128,8,fitted,0.18480263865550745
0.7800000000000002,128,8,fitted,0.17835891438816148
0.79,128,8,fitted,0.1721140445335555
0.8000000000000003,128,8,fitted,0.1660653810688049
0.81,128,8,fitted,0.16021006685031822
0.8200000000000003,128,8,fitted,0.15454505258892343
0.8300000000000001,128,8,fitted,0.14906711354715738
0.8399999999999999,128,8,fitted,0.14377286591347904
0.8500000000000001,128,8,fitted,0.13865878281179222
0.8599999999999999,128,8,fitted,0.13372120990827652
0.8700000000000001,128,8,fitted,0.1289563805811466
0.8799999999999999,128,8,fitted,0.12436043062256413
0.8900000000000001,128,8,fitted,0.11992941244546804
0.8999999999999999,128,8,fitted,0.11565930877160147
0.9100000000000001,128,8,fitted,0.11154604578042027
0.9199999999999999,128,8,fitted,0.10758550570191777
0.9300000000000002,128,8,fitted,0.10377353883961923
0.94,128,8,fitted,0.10010597501313259
0.9500000000000002,128,8,fitted,0.09657863441262549
0.96,128,8,fitted,0.09318733786047428
0.9700000000000002,128,8,fitted,0.0899279164780421
0.98,128,8,fitted,0.08679622075812994
