n_chains,n_components,design,seed,n_updates,final_log_evidence,monotone_violations,settle_rho,settle_innovation_var,settle_innovation_excess_kurtosis,final_innovation_excess_kurtosis,final_innovation_var,final_rho,final_abs_rho_score,final_min_sd_over_dx,final_min_component_mass,final_effective_components
512,8,high,0,2400,-22938.85257675815,0,1792,1758,2275,3.567881168347837,0.23181253285752168,0.864599877472112,4.0519589369551275e-06,8.095336546769412,0.05832265665105298,7.725648502883623
512,8,high,1,2400,-22851.891992311488,0,1132,1088,1718,6.1775978260217315,0.27910216360799417,0.8439028417729226,6.740726343332241e-06,7.608854586659731,0.042130851404996277,7.583190096605474
512,8,high,2,2400,-22997.597262185256,0,1467,1421,1429,10.076120816968283,0.26489353580055025,0.8422014808942666,6.089202344379349e-07,9.12816226652938,0.006548611143637239,7.045039689909676
512,8,high,3,2400,-23064.158277443166,0,1886,1812,2092,7.564306436337423,0.28301115148361045,0.8453826400289773,4.471692368940536e-06,8.732004341121144,0.07603788088826048,7.654418238671489
