n_chains,n_components,design,seed,n_updates,final_log_evidence,monotone_violations,settle_rho,settle_innovation_var,settle_innovation_excess_kurtosis,final_innovation_excess_kurtosis,final_innovation_var,final_rho,final_abs_rho_score,final_min_sd_over_dx,final_min_component_mass,final_effective_components
512,16,uniform,0,800,-20871.167484125937,0,89,69,61,2.9708949612355644,0.26697984043932055,0.858465721671586,7.675413025709645e-08,7.342946562281542,0.034937580478120574,15.127314780146932
512,16,uniform,1,800,-20916.294918349537,0,110,81,203,2.8703252181121766,0.2656700584839793,0.8616048985427247,2.6384468828435237e-07,7.249936555767116,0.037857122938613146,15.53456034741523
512,16,uniform,2,800,-20930.817752667717,0,121,72,72,3.321128932963796,0.2848127444362988,0.8409599685809799,5.390031646527334e-08,3.5639559772022382,0.00012506916391626457,14.279844105026452
512,16,uniform,3,800,-21046.256851711867,0,132,74,151,2.522121602639799,0.2779294215639263,0.8503673131438282,6.993328315920619e-10,6.98692752167725,0.044932325833806616,15.694003765696646
