mechanism,strength,arm,t,score_rel_l2,ratio_to_em,fitted_rho,chow_liu_rho,rho_minus_chow_liu,em_seconds,em_iters,em_monotone_violation,mode_cnn,mode_mlp,innovation_mean,innovation_var,innovation_excess_kurtosis
global,0.5,em_bp,0.1,0.012840178727918077,1.0,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,eps,eps,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,cnn,0.1,0.053189282837182945,4.142409849913913,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,eps,eps,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,mlp,0.1,0.0672627094435556,5.238455855548801,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,eps,eps,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,em_bp,0.2,0.018273295216273844,1.0,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,eps,eps,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,cnn,0.2,0.0716201798308589,3.9193905085643967,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,eps,eps,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,mlp,0.2,0.1038945649229229,5.685595492946253,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,eps,eps,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,em_bp,0.4,0.031668798387569606,1.0,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,eps,x0,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,cnn,0.4,0.10283813328562295,3.2473013982743404,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,eps,x0,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,mlp,0.4,0.1415198760472359,4.4687478923350685,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,eps,x0,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,em_bp,0.8,0.06850456016538888,1.0,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,x0,x0,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,cnn,0.8,0.18256513931033716,2.665007101272888,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,x0,x0,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,mlp,0.8,0.17082344782213127,2.4936069571093724,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,x0,x0,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,em_bp,1.6,0.12499207834342438,1.0,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,x0,x0,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,cnn,1.6,0.4028692492166188,3.2231582557552785,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,x0,x0,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
global,0.5,mlp,1.6,0.25803012655391666,2.064371838389318,0.8891052589403653,0.8799999999999997,0.009105258940365624,1070.1953884907998,81,0.0,x0,x0,-7.881052174707069e-05,0.21165911238031093,0.03361351209018926
