n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,143.358371833805,401,25,0.0,25248,20000,9.420794723089784,9.327877631876618,0.07380856835745743,0.33979139627208393
64,138.05346823995933,401,25,0.0,25248,20000,11.436151569709182,11.341067683883011,0.10665955356459536,0.2511687419688312
128,147.17754601500928,401,25,0.0,25248,20000,15.621730526909232,15.456358212977648,0.14579075091585944,0.33818659437807774
256,178.07644692389295,401,25,0.0,25248,20000,15.598263021092862,15.550810162909329,0.20279570130902771,0.348012135902415
512,225.22121701901779,401,25,0.0,25248,20000,15.60244884295389,15.73449992062524,0.267648510684098,0.3949567824180677
1024,345.2785236877389,401,25,0.0,25248,20000,15.816321647260338,15.846910236869007,0.27365799672944,0.41058289650580837
2048,607.5721996710636,401,25,0.0,25248,20000,15.860091535374522,15.821083817165345,0.27481842104397297,0.4197033373361295
