seed,n_obs,t,arm,lam_init,r_star_init,lam_hat,lam_true,lam_rel_err,r_star_hat,r_star_true,r_star_abs_err,n_steps,hit_cap,loglik_init,loglik_final,monotone
295485566,128,0.05,joint,0.010675842182762248,0.78782370431474,0.046525080390281054,0.05,0.06949839219437898,1.0292142997079157,1.0,0.02921429970791567,488,False,546.8122726240557,616.1013050964345,True
295485566,128,0.05,marginal,0.010675842182762248,0.78782370431474,0.04955535054350702,0.05,0.008892989129859613,0.9928073098341642,1.0,0.007192690165835791,601,True,-1611.4465540726774,-1511.8456086934111,True
295485566,128,0.1053,joint,0.010675842182762248,0.78782370431474,0.05929535247681297,0.05,0.18590704953625928,1.0226992827542902,1.0,0.02269928275429023,547,False,-53.33389848242917,-9.039113316881744,True
295485566,128,0.1053,marginal,0.010675842182762248,0.78782370431474,0.143476772970501,0.05,1.8695354594100195,0.8503568119960575,1.0,0.1496431880039425,601,True,-1616.7826733347615,-1553.5934295332568,True
295485566,128,0.2216,joint,0.010675842182762248,0.78782370431474,0.046727859205184984,0.05,0.06544281589630038,1.0309468748479862,1.0,0.030946874847986194,601,True,-589.4553024063198,-565.7005918612396,True
295485566,128,0.2216,marginal,0.010675842182762248,0.78782370431474,0.009485332197784547,0.05,0.8102933560443091,1.017508068040405,1.0,0.017508068040404945,601,True,-1544.93454854144,-1524.2296629618515,True
295485566,128,0.4665,joint,0.010675842182762248,0.78782370431474,0.13162193659241708,0.05,1.6324387318483415,0.9295664404777892,1.0,0.07043355952221075,601,True,-1107.8352602068755,-1093.8999543009418,True
295485566,128,0.4665,marginal,0.010675842182762248,0.78782370431474,0.013408172853722505,0.05,0.7318365429255499,0.953806484612093,1.0,0.04619351538790695,601,True,-1508.7085936042668,-1505.4744405729334,True
295485566,128,0.9821,joint,0.010675842182762248,0.78782370431474,0.011192564707727644,0.05,0.7761487058454472,0.876043835305232,1.0,0.123956164694768,601,True,-1505.9748198745256,-1505.6688581692174,True
295485566,128,0.9821,marginal,0.010675842182762248,0.78782370431474,0.014382386817682431,0.05,0.7123522636463514,1.0719191252160811,1.0,0.07191912521608113,601,True,-1558.5853538800575,-1557.4241140147415,True
295485566,128,2.0676,joint,0.010675842182762248,0.78782370431474,0.03682594139620217,0.05,0.26348117207595667,1.0448893278943021,1.0,0.04488932789430211,601,True,-1577.3014679284915,-1577.1470470917407,True
295485566,128,2.0676,marginal,0.010675842182762248,0.78782370431474,0.01084335215408433,0.05,0.7831329569183134,2.09874932835495,1.0,1.09874932835495,31,False,-1577.884373938423,-1577.192803223867,True
295485566,512,0.05,joint,0.05369664020517947,0.9283200514893368,0.05686563866558208,0.05,0.13731277331164152,0.9904098337030468,1.0,0.009590166296953195,203,False,2439.207382189421,2447.788863064242,True
295485566,512,0.05,marginal,0.05369664020517947,0.9283200514893368,0.057035142812634165,0.05,0.14070285625268325,0.9635385904425401,1.0,0.03646140955745991,525,False,-5916.946642878171,-5909.49531596453,True
295485566,512,0.1053,joint,0.05369664020517947,0.9283200514893368,0.031794928718878575,0.05,0.36410142562242853,1.0063816121020444,1.0,0.006381612102044354,601,True,57.86815213806644,63.72154132372055,True
295485566,512,0.1053,marginal,0.05369664020517947,0.9283200514893368,0.03879568476695513,0.05,0.2240863046608975,0.9856853761644394,1.0,0.014314623835560591,601,True,-6059.705539340953,-6055.0292907842795,True
295485566,512,0.2216,joint,0.05369664020517947,0.9283200514893368,0.04652093570604364,0.05,0.06958128587912726,0.9889748558498163,1.0,0.011025144150183741,584,False,-2366.1304475275438,-2363.7032248248292,True
295485566,512,0.2216,marginal,0.05369664020517947,0.9283200514893368,0.07097492026854303,0.05,0.4194984053708606,0.9046545237151664,1.0,0.09534547628483359,601,True,-6023.098054141448,-6022.9231300395595,True
295485566,512,0.4665,joint,0.05369664020517947,0.9283200514893368,0.044662806434069835,0.05,0.10674387131860336,1.0053284664160165,1.0,0.005328466416016475,601,True,-4699.747323346173,-4697.6554444605945,True
295485566,512,0.4665,marginal,0.05369664020517947,0.9283200514893368,0.08996414548420881,0.05,0.799282909684176,0.9272860783569904,1.0,0.0727139216430096,601,True,-6235.719954718666,-6234.162392154718,True
295485566,512,0.9821,joint,0.05369664020517947,0.9283200514893368,0.10176579712110034,0.05,1.0353159424220066,0.8119678197027298,1.0,0.1880321802972702,601,True,-5969.883423200118,-5969.591083156853,True
295485566,512,0.9821,marginal,0.05369664020517947,0.9283200514893368,0.15817646516433906,0.05,2.163529303286781,0.8510153547105908,1.0,0.14898464528940925,601,True,-6223.232297490051,-6222.715357296929,True
295485566,512,2.0676,joint,0.05369664020517947,0.9283200514893368,0.5645298105094961,0.05,10.290596210189921,0.05,1.0,0.95,464,False,-6116.902429009437,-6116.807210425275,True
295485566,512,2.0676,marginal,0.05369664020517947,0.9283200514893368,0.05235239809153392,0.05,0.04704796183067836,0.662534742506072,1.0,0.337465257493928,27,False,-6123.518494072566,-6123.482598463113,True
295485566,1024,0.05,joint,0.20561132401087523,1.43170223680631,0.052536275731053544,0.05,0.05072551462107083,0.9973586440677716,1.0,0.002641355932228362,322,False,4124.951404632302,4810.594071210529,True
295485566,1024,0.05,marginal,0.20561132401087523,1.43170223680631,0.052674220718520626,0.05,0.05348441437041246,1.0121331550663857,1.0,0.012133155066385681,601,True,-14947.943598977869,-12548.299799901593,True
295485566,1024,0.1053,joint,0.20561132401087523,1.43170223680631,0.058028863882254214,0.05,0.16057727764508423,1.0093211074030328,1.0,0.009321107403032824,379,False,-704.7760475297697,-188.4602178016482,True
295485566,1024,0.1053,marginal,0.20561132401087523,1.43170223680631,0.07015958252453836,0.05,0.40319165049076705,1.0004507784366659,1.0,0.00045077843666585515,601,True,-14510.577873750142,-12779.197383072722,True
295485566,1024,0.2216,joint,0.20561132401087523,1.43170223680631,0.05259019559141126,0.05,0.051803911828225135,1.0179777609862568,1.0,0.017977760986256808,601,True,-5528.753671906612,-5141.257388975849,True
295485566,1024,0.2216,marginal,0.20561132401087523,1.43170223680631,0.06508997829822594,0.05,0.3017995659645187,1.0159038769273283,1.0,0.01590387692732831,601,True,-13898.693228841303,-12892.119732849511,True
295485566,1024,0.4665,joint,0.20561132401087523,1.43170223680631,0.019250994643358166,0.05,0.6149801071328367,1.0406758249815868,1.0,0.04067582498158684,601,True,-9382.89862542416,-9099.927842510824,True
295485566,1024,0.4665,marginal,0.20561132401087523,1.43170223680631,0.12588652548529994,0.05,1.5177305097059985,0.8644478710833217,1.0,0.13555212891667834,601,True,-12924.730939849567,-12474.106788466252,True
295485566,1024,0.9821,joint,0.20561132401087523,1.43170223680631,0.027383703342878804,0.05,0.452325933142424,1.1163878864996901,1.0,0.11638788649969012,601,True,-11855.87228054398,-11765.324726170631,True
295485566,1024,0.9821,marginal,0.20561132401087523,1.43170223680631,0.3093595524562338,0.05,5.187191049124676,0.6268449672919895,1.0,0.37315503270801054,601,True,-12553.644343772785,-12501.459227697098,True
295485566,1024,2.0676,joint,0.20561132401087523,1.43170223680631,0.6743354878277279,0.05,12.486709756554557,0.05,1.0,0.95,216,False,-12448.47703469752,-12443.083659658392,True
295485566,1024,2.0676,marginal,0.20561132401087523,1.43170223680631,0.27189546080152593,0.05,4.437909216030518,1.3925211701683065,1.0,0.39252117016830645,601,True,-12458.076631868531,-12458.07324146001,True
295485566,2048,0.05,joint,0.03303243681868453,0.7418662957995223,0.05137419309891441,0.05,0.027483861978288143,1.0042433887929505,1.0,0.004243388792950498,357,False,8477.654202286767,9269.238060309839,True
295485566,2048,0.05,marginal,0.03303243681868453,0.7418662957995223,0.057408000781883566,0.05,0.14816001563767126,1.011283975644574,1.0,0.011283975644573951,601,True,-27037.65277281979,-25215.492554855926,True
295485566,2048,0.1053,joint,0.03303243681868453,0.7418662957995223,0.05397354180146094,0.05,0.07947083602921873,1.0085353459052373,1.0,0.008535345905237302,474,False,-602.6764081557249,-56.03035131076947,True
295485566,2048,0.1053,marginal,0.03303243681868453,0.7418662957995223,0.05079888915721979,0.05,0.015977783144395796,1.0243711280090513,1.0,0.02437112800905128,601,True,-26686.970336169354,-25522.998016335903,True
295485566,2048,0.2216,joint,0.03303243681868453,0.7418662957995223,0.05119582033877676,0.05,0.023916406775535137,1.014674582975492,1.0,0.014674582975491957,601,True,-10382.606647211065,-10043.95012173268,True
295485566,2048,0.2216,marginal,0.03303243681868453,0.7418662957995223,0.0401352036428168,0.05,0.19729592714366403,1.0392963813719784,1.0,0.03929638137197844,601,True,-26141.998027601774,-25578.981196449928,True
