n_chains,n_components,design,seed,update,log_evidence,q_before,rho_score,abs_rho_score,max_param_change,rel_ll_increment,ll_increment,monotone_ok,rho,innovation_mean,innovation_var,innovation_excess_kurtosis,min_sd_over_dx,min_component_mass,max_component_mass,effective_components,q_after,seconds
512,4,high,0,0,-23088.38924191324,-23026.89524293724,0.018125428724810422,0.018125428724810422,0.0,nan,nan,1,0.3,2.7755575615628914e-17,1.067910107432684,-0.15067769840416068,17.40193887518895,0.25,0.25,4.0,-23024.304156866085,0.8427389899734408
512,4,high,0,1,-23083.411888025737,-23020.27871617952,0.018089340772280544,0.018089340772280544,0.015692085423256674,0.0002155782213886944,4.977353887501522,1,0.31569208542325666,-0.005741342282254542,1.0673206424967883,-0.15086613649393232,17.396655480068837,0.24872473618887736,0.25119119769061493,3.999972330434734,-23017.821844400372,0.5691088691819459
512,4,high,0,2,-23078.685797414233,-23011.185260082144,0.01800928900982906,0.01800928900982906,0.015482194972780083,0.00020473969075411852,4.726090611504333,1,0.33117428039603675,-0.01012651359354343,1.0664127775355838,-0.15105366118916796,17.39023359942658,0.2477229322947591,0.2520872604535705,3.9999128878863455,-23008.83402019369,0.6380228828638792
512,4,high,0,3,-23074.159709820902,-22999.492215374223,0.017888270681556673,0.017888270681556673,0.015243762752736534,0.00019611548218391163,4.526087593330885,1,0.3464180431487733,-0.013408698197479025,1.0651744373000342,-0.15122539197081952,17.382559597354813,0.24693940056453348,0.25273846947687706,3.999845084237786,-22997.230349024365,0.5776606460567564
512,4,high,0,4,-23069.80491341762,-22985.067926819836,0.01772743953163198,0.01772743953163198,0.014975204228436012,0.0001887304438404743,4.3547964032804884,1,0.3613932473772093,-0.015803225455941164,1.0635908641686442,-0.15136604435427525,17.37352213211879,0.24632743204430527,0.2531878359230586,3.9997811249341404,-22982.887456663186,0.5986983301118016
512,4,high,0,5,-23065.607717791707,-22967.780664094462,0.01752699782768363,0.01752699782768363,0.014675697289736389,0.00018193459553157173,4.197195625914901,1,0.3760689446669457,-0.017491491161553987,1.0616461953145415,-0.1514607092234077,17.36301510167886,0.2458478012613102,0.25347171337619046,3.9997263062304205,-22965.67891022181,0.6459463739302009
512,4,high,0,6,-23061.563918162377,-22947.5064051967,0.01728686843930564,0.01728686843930564,0.014345214998248146,0.0001753172809841142,4.043799629329442,1,0.3904141596651938,-0.018624788244421073,1.059324827628011,-0.1514954133015003,17.350940406490782,0.24546785688740463,0.2536204752855338,3.999681866710387,-22945.483810844806,0.5942961890250444
512,4,high,0,7,-23057.674777428387,-22924.135554483804,0.01700718522209573,0.01700718522209573,0.013984541378746052,0.000168641673556567,3.8891407339906436,1,0.4043987010439399,-0.019327990157609665,1.0566125934898143,-0.1514575164955967,17.337210511196716,0.24516069019022718,0.2536592186765539,3.999646820578647,-22922.194124692825,0.684838947840035
512,4,high,0,8,-23053.944156491503,-22897.578593285172,0.0166886314927201,0.0166886314927201,0.01359526371281744,0.00016179519283251735,3.730620936883497,1,0.4179939647567573,-0.019703040470134048,1.053497756429134,-0.1513359852129481,17.321750759382255,0.24490437527599138,0.2536084642147196,3.999619092293107,-22895.72079658205,0.5979312579147518
512,4,high,0,9,-23050.376511736627,-22867.7706186832,0.016332649842352567,0.016332649842352567,0.01317973628333069,0.00015475203421412068,3.5676447548758006,1,0.431173701040088,-0.019832210911932983,1.0499718258781188,-0.1511215687794385,17.3045013768329,0.24468127702073944,0.25348482979156584,3.999596185718702,-22865.998639772923,0.574195880908519
