mechanism,strength,arm,t,score_rel_l2,ratio_to_em,fitted_rho,chow_liu_rho,rho_minus_chow_liu,em_seconds,em_iters,em_monotone_violation,mode_cnn,mode_mlp,innovation_mean,innovation_var,innovation_excess_kurtosis
global,0.25,em_bp,0.1,0.005486171648895556,1.0,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,eps,eps,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,cnn,0.1,0.04096611079279219,7.467158050193207,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,eps,eps,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,mlp,0.1,0.07486896663972198,13.64685092468701,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,eps,eps,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,em_bp,0.2,0.007110119399236364,1.0,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,eps,eps,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,cnn,0.2,0.05691385191241111,8.004626746285545,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,eps,eps,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,mlp,0.2,0.11385521675271246,16.013123037700414,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,eps,eps,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,em_bp,0.4,0.011284067286299276,1.0,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,x0,x0,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,cnn,0.4,0.07726130474174807,6.846937614024694,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,x0,x0,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,mlp,0.4,0.154433074144667,13.685940559054828,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,x0,x0,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,em_bp,0.8,0.023736112623393042,1.0,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,x0,x0,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,cnn,0.8,0.12897916467545884,5.433879031579243,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,x0,x0,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,mlp,0.8,0.17636144722501865,7.4300897549334275,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,x0,x0,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,em_bp,1.6,0.05510147260720145,1.0,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,x0,x0,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,cnn,1.6,0.31073149151876495,5.639259294100138,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,x0,x0,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
global,0.25,mlp,1.6,0.30962566763556504,5.619190431493091,0.8595996020931228,0.8588235294117648,0.0007760726813580421,70.40248024184257,92,0.0,x0,x0,-0.0020506903063495906,0.2549411287135889,0.08093499943562366
