n_chains,seed,arm,innov_kurtosis,innov_kurtosis_se,kurtosis_gap_in_se,innov_variance,innov_kl,cov_frobenius_rel,cov_worst_lag_abs,marginal_var,notes
2048,0,exact,2.094342557320666,0.0995780704949203,1.8528572238545515,0.341482822641552,0.0009953248901789333,0.05818892924528488,0.025775621641459634,1.0256050725516366,
2048,0,em_bp,0.9832753540059254,0.03570036091254351,25.95389044751021,0.34462591633817263,0.0048594709105099325,0.055817596650235245,0.02387240360563936,1.0237465705576734,
2048,0,mlp,0.24241330067161515,0.025066637499816493,66.51970410499801,0.3452989260388563,0.016587302723455728,0.15020421951040294,0.05382397703399,0.9532894501881437,
2048,0,cnn,1.4494496712377387,0.0642774116997095,7.162530765547259,0.34166418220127664,0.002406057574961595,0.2012189475566883,0.09255978746480131,1.078782074456718,
2048,1,exact,1.92087669104877,0.08912184224649103,0.12385382420154441,0.3331384962383608,0.0008130885637726016,0.060384750351404386,0.025719977012072657,0.9829148948834364,
2048,1,em_bp,0.7794878505158946,0.0386087368769524,29.27707174552833,0.3376630369218327,0.005827327973380179,0.058069405937932334,0.026189619423746417,0.9924636717922484,
2048,1,mlp,0.1597688634736194,0.024738472591974887,70.74283750083889,0.3304401084297802,0.016381519482833954,0.1539443499022344,0.07783397450426213,0.9397022956835024,
2048,1,cnn,1.2403349686132268,0.0592227121646707,11.304846012317904,0.3354826740381363,0.0031114469448647194,0.20860135491223306,0.10295172559548071,0.9539885636628095,
2048,2,exact,1.8943197145108694,0.09577720179599324,0.16203120643304403,0.33728536681338855,0.0006906411239437106,0.05568466481775071,0.019281795323284924,0.9947765258323784,
2048,2,em_bp,0.8115268053516123,0.034399626352360185,31.92801553903178,0.3491639451520597,0.005129185259709796,0.05782822198339238,0.03333054869276941,1.0331994363354315,
2048,2,mlp,0.16968509905833562,0.02272217433776666,76.58393449239584,0.34057111934232587,0.015364254945378384,0.1316122707294164,0.04986995231668289,0.9949349925751235,
2048,2,cnn,1.2730679284880253,0.07425961491751874,8.574925715490185,0.31951700642454356,0.0019692725658124887,0.1777808392805065,0.06637844686878724,1.0327417927432412,
