mechanism,strength,arm,t,score_rel_l2,ratio_to_em,fitted_rho,chow_liu_rho,rho_minus_chow_liu,em_seconds,em_iters,em_monotone_violation,mode_cnn,mode_mlp,innovation_mean,innovation_var,innovation_excess_kurtosis
global,1.0,em_bp,0.1,0.03146264795642287,1.0,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,eps,eps,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,cnn,0.1,0.0454350883493412,1.4440961362270197,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,eps,eps,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,mlp,0.1,0.06427586956843596,2.042926255204611,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,eps,eps,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,em_bp,0.2,0.040139384077755025,1.0,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,eps,eps,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,cnn,0.2,0.06631288001755334,1.6520652107938918,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,eps,eps,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,mlp,0.2,0.094719218879895,2.359757655882611,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,eps,eps,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,em_bp,0.4,0.061721631362995855,1.0,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,x0,x0,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,cnn,0.4,0.12461292104949964,2.0189505412880124,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,x0,x0,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,mlp,0.4,0.11166003279447857,1.8090907568172676,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,x0,x0,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,em_bp,0.8,0.10760726184170269,1.0,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,x0,x0,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,cnn,0.8,0.2702079693594355,2.511057011718494,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,x0,x0,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,mlp,0.8,0.11530098508139186,1.0714981787289333,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,x0,x0,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,em_bp,1.6,0.1671801634867718,1.0,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,x0,x0,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,cnn,1.6,0.5326169165237514,3.185885845636794,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,x0,x0,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
global,1.0,mlp,1.6,0.17697185404473809,1.0585696912465399,0.9394453034476355,0.9250000000000002,0.014445303447635394,213.46729743201286,315,0.0,x0,x0,-0.0018373867238592452,0.11430533922031519,0.03022516235826611
