n_chains,seed,arm,t,mse_vs_bayes_denoiser,rel_l2_vs_bayes_denoiser,denoising_risk,bayes_risk_floor,zero_predictor_ceiling,fraction_achievable_captured,score_reweighting,abs_score_error_implied
128,0,em_bp,0.1,0.002224411490858553,0.049712331443268844,0.1164657263408835,0.11424856312856076,1.0208018676295443,0.9975542936071,4.991676378648053,30.134497639722902
128,0,mlp,0.1,0.05322582777047813,0.24317435839424767,0.16846113785025413,0.11424856312856076,1.0208018676295443,0.9401992420605263,4.991676378648053,147.40682877517318
128,0,cnn,0.1,0.004070348623193292,0.06724691575974623,0.11834893755631196,0.11424856312856076,1.0208018676295443,0.995476962681187,4.991676378648053,40.763568422721875
128,0,em_bp,0.2,0.0014180452034227755,0.04090607214557409,0.1858007593816357,0.18442243915799497,1.0208018676295443,0.9983520395448275,2.4834107844072584,11.97025962488777
128,0,mlp,0.2,0.07748101000511978,0.30237116906557465,0.26071309975762225,0.18442243915799497,1.0208018676295443,0.9087846281214191,2.4834107844072584,88.48225231488955
128,0,cnn,0.2,0.005450500322398753,0.08019751791203981,0.18953751395032084,0.18442243915799497,1.0208018676295443,0.9938842651813263,2.4834107844072584,23.46803445860962
128,0,em_bp,0.4,0.0007049231070941078,0.03152638090245105,0.2965941231304512,0.29545440303676485,1.0208018676295443,0.9984287253360343,1.2172785608036423,4.136859928115849
128,0,mlp,0.4,0.09813782008208051,0.3719815917025866,0.3985190356935556,0.29545440303676485,1.0208018676295443,0.8579099842657439,1.2172785608036423,48.811049561084985
128,0,cnn,0.4,0.006230000257402107,0.09372323646552631,0.30165293924618974,0.29545440303676485,1.0208018676295443,0.9914543904652581,1.2172785608036423,12.298268629921242
128,0,em_bp,0.8,0.0005223323954415311,0.0324908470541773,0.5043474113787134,0.5033571613681638,1.0208018676295443,0.9980862689316036,0.5629958698942408,1.6469812671875461
128,0,mlp,0.8,0.07454500038605152,0.3881475180544987,0.5841394029468516,0.5033571613681638,1.0208018676295443,0.8438823692634673,0.5629958698942408,19.675439365281466
128,0,cnn,0.8,0.007757874891816591,0.12521574409010974,0.5099100971175391,0.5033571613681638,1.0208018676295443,0.9873359690995366,0.5629958698942408,6.34726403191283
128,0,em_bp,1.6,0.0007771147725113607,0.06537953074793863,0.8431041168253957,0.8424797471142563,1.0208018676295443,0.9964986412827802,0.21047598294396438,0.7510262181852263
128,0,mlp,1.6,0.04261182869135602,0.4841325724911518,0.8900293741434302,0.8424797471142563,1.0208018676295443,0.7333498116118615,0.21047598294396438,5.561316376223435
128,0,cnn,1.6,0.011130873029714859,0.24743653832290705,0.8495152286931744,0.8424797471142563,1.0208018676295443,0.9605462207459846,0.21047598294396438,2.8423472223124793
128,1,em_bp,0.1,0.002195332655026003,0.050271914030663875,0.11429308975088834,0.11212875318208526,0.9681516974518818,0.9974716371993401,4.991676378648053,29.93688159890012
128,1,mlp,0.1,0.05267024824275739,0.24623962130059224,0.1637613538136884,0.11212875318208526,0.9681516974518818,0.9396831580540791,4.991676378648053,146.63548285305828
128,1,cnn,0.1,0.004230174932358068,0.0697837679956378,0.11617109048447352,0.11212875318208526,0.9681516974518818,0.9952777699132394,4.991676378648053,41.55617386551567
128,1,em_bp,0.2,0.0013147513105281159,0.040882270286024196,0.182483293833102,0.18097987679500777,0.9681516974518818,0.9980901030770643,2.4834107844072584,11.526045736881922
128,1,mlp,0.2,0.07522015307657283,0.30922906366768455,0.25487427039406313,0.18097987679500777,0.9681516974518818,0.9061267290572056,2.4834107844072584,87.18176133739175
128,1,cnn,0.2,0.005365677108083127,0.08258961967611432,0.18699662389101346,0.18097987679500777,0.9681516974518818,0.9923565009085501,2.4834107844072584,23.284708190582048
128,1,em_bp,0.4,0.0005999727461855125,0.030486798443410817,0.30235658014639333,0.3016977978313988,0.9681516974518818,0.9990115110506974,1.2172785608036423,3.816503844935776
