seed,n_obs,t,arm,lam_init,r_star_init,lam_hat,lam_true,lam_rel_err,r_star_hat,r_star_true,r_star_abs_err,n_steps,hit_cap,loglik_init,loglik_final,monotone
325160077,4096,0.05,joint,0.1023271454660378,0.9759636062673566,0.04418892577844474,0.05,0.1162214844311052,1.0063028481764864,1.0,0.006302848176486409,385,False,18922.9177105899,19063.64746365887,True
325160077,4096,0.05,marginal,0.1023271454660378,0.9759636062673566,0.040032079527204556,0.05,0.19935840945590894,1.0029779578452618,1.0,0.0029779578452617805,1162,False,-48135.25613813696,-47894.474613074446,True
325160077,4096,0.1053,joint,0.1023271454660378,0.9759636062673566,0.04780321645278832,0.05,0.04393567094423359,0.9973465428922039,1.0,0.0026534571077960756,473,False,86.85815121422749,158.31247942389052,True
325160077,4096,0.1053,marginal,0.1023271454660378,0.9759636062673566,0.04330147790547146,0.05,0.13397044189057086,0.9926925140997471,1.0,0.007307485900252875,1987,False,-48938.181900544965,-48806.989700357466,True
325160077,4096,0.2216,joint,0.1023271454660378,0.9759636062673566,0.040452024494937504,0.05,0.19095951010124998,1.0075965367663557,1.0,0.007596536766355744,895,False,-20050.471599594952,-20007.363776413906,True
325160077,4096,0.2216,marginal,0.1023271454660378,0.9759636062673566,0.04236973302628139,0.05,0.1526053394743722,0.9950419070730356,1.0,0.004958092926964364,3001,True,-49566.51830873072,-49505.909749925806,True
325160077,4096,0.4665,joint,0.1023271454660378,0.9759636062673566,0.06794123685279604,0.05,0.35882473705592083,0.9627957135619838,1.0,0.03720428643801621,732,False,-37075.743633166436,-37061.56955764411,True
325160077,4096,0.4665,marginal,0.1023271454660378,0.9759636062673566,0.06580583342879234,0.05,0.3161166685758468,0.95362595694831,1.0,0.04637404305169002,3001,True,-49652.70287342699,-49630.18398233593,True
325160077,4096,0.9821,joint,0.1023271454660378,0.9759636062673566,0.019850248158744824,0.05,0.6029950368251036,1.0285106910611206,1.0,0.028510691061120585,3001,True,-47433.21477062376,-47425.73979142538,True
325160077,4096,0.9821,marginal,0.1023271454660378,0.9759636062673566,0.07968849773506509,0.05,0.5937699547013017,0.9894311883864367,1.0,0.010568811613563267,3001,True,-49808.5156923594,-49808.30592169772,True
325160077,4096,2.0676,joint,0.1023271454660378,0.9759636062673566,0.018974392714868206,0.05,0.6205121457026359,1.0562627273413734,1.0,0.056262727341373386,3001,True,-49111.98788687649,-49111.824636524885,True
325160077,4096,2.0676,marginal,0.1023271454660378,0.9759636062673566,0.10087214552088547,0.05,1.0174429104177092,0.8660444609917088,1.0,0.13395553900829116,20,False,-49167.34051538409,-49167.27296758713,True
