n_chains,seed,arm,innov_kurtosis,innov_kurtosis_se,kurtosis_gap_in_se,innov_variance,innov_kl,cov_frobenius_rel,cov_worst_lag_abs,marginal_var,notes
2048,0,exact,2.094343984831701,0.09957811707705615,1.8528706926871343,0.34148270179381535,0.0009953248901789333,0.0581887270320168,0.025775230767550394,1.0256046817557296,
2048,0,em_bp,0.9832753539946775,0.03570036091219996,25.953890448075033,0.3446259163379001,0.0048594709105099325,0.05581759664951407,0.023872403603369174,1.0237465705554036,
2048,0,mlp,0.24241330067161515,0.025066637499816493,66.51970410499801,0.3452989260388563,0.016587302723455728,0.15020421951040294,0.05382397703399,0.9532894501881437,
2048,0,cnn,1.4494496712377387,0.0642774116997095,7.162530765547259,0.34166418220127664,0.002406057574961595,0.2012189475566883,0.09255978746480131,1.078782074456718,
2048,1,exact,1.9208781181648744,0.08912189932667113,0.12386975795650855,0.3331383766585942,0.0008130885637726016,0.060384949372481476,0.025719971369601205,0.9829145178583777,
2048,1,em_bp,0.7794878504242728,0.03860873687157937,29.27707175197579,0.33766303692110783,0.005827327973380179,0.05806940594075701,0.02618961942394912,0.99246367178792,
2048,1,mlp,0.1597688634736194,0.024738472591974887,70.74283750083889,0.3304401084297802,0.016381519482833954,0.1539443499022344,0.07783397450426213,0.9397022956835024,
2048,1,cnn,1.2403349686132268,0.0592227121646707,11.304846012317904,0.3354826740381363,0.0031114469448647194,0.20860135491223306,0.10295172559548071,0.9539885636628095,
2048,2,exact,1.894321064533858,0.09577724608879293,0.16201703605479967,0.337285245878738,0.0006906411239437106,0.05568478257247536,0.019281789694494057,0.9947761456045049,
2048,2,em_bp,0.8115268053469396,0.03439962635224534,31.92801553927421,0.34916394515173105,0.005129185259709796,0.05782822198158855,0.03333054868871088,1.0331994363313783,
2048,2,mlp,0.16968509905833562,0.02272217433776666,76.58393449239584,0.34057111934232587,0.015364254945378384,0.1316122707294164,0.04986995231668289,0.9949349925751235,
2048,2,cnn,1.2730679284880253,0.07425961491751874,8.574925715490185,0.31951700642454356,0.0019692725658124887,0.1777808392805065,0.06637844686878724,1.0327417927432412,
