seed,n_obs,t,arm,lam_init,r_star_init,lam_hat,lam_true,lam_rel_err,r_star_hat,r_star_true,r_star_abs_err,n_steps,hit_cap,loglik_init,loglik_final,monotone
1719885688,128,0.05,joint,0.021884020697282958,1.0270143375509075,0.07594480327602703,0.05,0.5188960655205405,0.7836891215529396,1.0,0.21631087844706043,286,False,-3330.464224436171,-3304.5463891344343,True
1719885688,128,0.05,marginal,0.021884020697282958,1.0270143375509075,0.07314330719513631,0.05,0.46286614390272623,0.9681002025658654,1.0,0.031899797434134625,301,True,-1579.6039249592468,-1574.0446743281182,True
1719885688,128,0.1053,joint,0.021884020697282958,1.0270143375509075,0.09578437008004771,0.05,0.9156874016009542,0.6706503110000281,1.0,0.32934968899997186,301,True,-2329.688115726927,-2302.7815324473586,True
1719885688,128,0.1053,marginal,0.021884020697282958,1.0270143375509075,0.054992515300332,0.05,0.09985030600663997,1.002091658278348,1.0,0.0020916582783478965,301,True,-1601.3417084884404,-1599.1139479940325,True
1719885688,128,0.2216,joint,0.021884020697282958,1.0270143375509075,0.2895105380841799,0.05,4.790210761683598,0.05,1.0,0.95,107,False,-1918.0339222586222,-1878.4800679704858,True
1719885688,128,0.2216,marginal,0.021884020697282958,1.0270143375509075,0.044792964320923244,0.05,0.10414071358153518,1.1029689068674682,1.0,0.10296890686746818,301,True,-1688.1988238887623,-1682.6864356437463,True
1719885688,128,0.4665,joint,0.021884020697282958,1.0270143375509075,0.24137710584691366,0.05,3.8275421169382726,0.05,1.0,0.95,87,False,-1544.954620169437,-1516.482110368487,True
1719885688,128,0.4665,marginal,0.021884020697282958,1.0270143375509075,0.015854728072552542,0.05,0.6829054385489491,1.0450266381553748,1.0,0.045026638155374776,301,True,-1556.9631068721865,-1556.9108070563675,True
1719885688,128,0.9821,joint,0.021884020697282958,1.0270143375509075,0.04740557051541449,0.05,0.05188858969171026,0.522460308240702,1.0,0.477539691759298,301,True,-1552.826393003942,-1546.1138644470864,True
1719885688,128,0.9821,marginal,0.021884020697282958,1.0270143375509075,0.03373444714720005,0.05,0.325311057055999,1.072999920850849,1.0,0.07299992085084894,301,True,-1568.0829000463268,-1568.0117459649125,True
1719885688,128,2.0676,joint,0.021884020697282958,1.0270143375509075,9.000261662158224e-05,0.05,0.9981999476675685,0.05,1.0,0.95,31,False,-1511.6863610717621,-1510.453361274426,True
1719885688,128,2.0676,marginal,0.021884020697282958,1.0270143375509075,9.000803451649662e-05,0.05,0.99819983930967,0.05,1.0,0.95,31,False,-1510.048704139209,-1509.8657173623171,True
1719885688,512,0.05,joint,0.16131102313375797,1.3357317260507329,0.06398580414653342,0.05,0.2797160829306683,0.7969989883965624,1.0,0.20300101160343764,277,False,-11113.528189553515,-10673.00551233634,True
1719885688,512,0.05,marginal,0.16131102313375797,1.3357317260507329,0.0442130488487335,0.05,0.1157390230253301,0.9776315714090311,1.0,0.02236842859096888,301,True,-6808.471783256637,-5866.6691139919385,True
1719885688,512,0.1053,joint,0.16131102313375797,1.3357317260507329,0.1533520623495801,0.05,2.067041246991602,0.5341477370108816,1.0,0.4658522629891184,135,False,-8344.800077472162,-7909.83171386014,True
1719885688,512,0.1053,marginal,0.16131102313375797,1.3357317260507329,0.05293895163245297,0.05,0.05877903264905934,0.971447627560761,1.0,0.028552372439239027,301,True,-6717.620378703247,-6058.066980364171,True
1719885688,512,0.2216,joint,0.16131102313375797,1.3357317260507329,0.3025338370057204,0.05,5.050676740114408,0.05,1.0,0.95,51,False,-6766.966241613161,-6373.696985574882,True
1719885688,512,0.2216,marginal,0.16131102313375797,1.3357317260507329,0.09330927435705035,0.05,0.8661854871410068,0.9181744950334393,1.0,0.08182550496656071,301,True,-6539.1963313098295,-6172.412438450656,True
1719885688,512,0.4665,joint,0.16131102313375797,1.3357317260507329,0.2206970237014971,0.05,3.4139404740299417,0.05,1.0,0.95,39,False,-6377.593443251289,-6069.426225795241,True
1719885688,512,0.4665,marginal,0.16131102313375797,1.3357317260507329,0.1330467980434236,0.05,1.6609359608684717,0.8505163266860821,1.0,0.14948367331391788,301,True,-6361.4860897374765,-6227.823400422063,True
1719885688,512,0.9821,joint,0.16131102313375797,1.3357317260507329,0.12503067016723207,0.05,1.5006134033446412,0.05,1.0,0.95,36,False,-6319.383245171786,-6172.677214504373,True
1719885688,512,0.9821,marginal,0.16131102313375797,1.3357317260507329,0.25703390835854967,0.05,4.140678167170993,0.6311036908417264,1.0,0.36889630915827365,301,True,-6214.95695857128,-6197.08399920165,True
1719885688,512,2.0676,joint,0.16131102313375797,1.3357317260507329,9.080367121916778e-05,0.05,0.9981839265756166,0.05,1.0,0.95,31,False,-6094.780187068561,-6083.18701744095,True
1719885688,512,2.0676,marginal,0.16131102313375797,1.3357317260507329,9.082143365086672e-05,0.05,0.9981835713269827,0.05,1.0,0.95,31,False,-6083.767720624684,-6082.552448052707,True
1719885688,1024,0.05,joint,0.019507877904281056,0.9305133115638096,0.06866645220316936,0.05,0.3733290440633871,0.7979967063957879,1.0,0.2020032936042121,301,True,-23858.294721458908,-23787.86510595024,True
1719885688,1024,0.05,marginal,0.019507877904281056,0.9305133115638096,0.040106927567829014,0.05,0.19786144864341978,1.021692959849987,1.0,0.021692959849987092,301,True,-12512.79270940474,-12342.104281669588,True
1719885688,1024,0.1053,joint,0.019507877904281056,0.9305133115638096,0.11655916864730728,0.05,1.3311833729461455,0.596179104130837,1.0,0.40382089586916303,301,True,-17305.287620572788,-17174.50192045601,True
1719885688,1024,0.1053,marginal,0.019507877904281056,0.9305133115638096,0.024207817655675815,0.05,0.5158436468864838,1.0490190186978772,1.0,0.04901901869787717,301,True,-12716.089893792907,-12606.625149919133,True
1719885688,1024,0.2216,joint,0.019507877904281056,0.9305133115638096,0.2836115664675485,0.05,4.67223132935097,0.05,1.0,0.95,161,False,-13278.029115062784,-13114.4162461297,True
1719885688,1024,0.2216,marginal,0.019507877904281056,0.9305133115638096,0.019394320076965163,0.05,0.6121135984606968,1.050454915493562,1.0,0.05045491549356207,301,True,-12658.214650786878,-12609.507674503315,True
1719885688,1024,0.4665,joint,0.019507877904281056,0.9305133115638096,0.2043210954231222,0.05,3.0864219084624445,0.05,1.0,0.95,177,False,-12357.085808270253,-12224.406048149274,True
1719885688,1024,0.4665,marginal,0.019507877904281056,0.9305133115638096,0.019356636021662703,0.05,0.6128672795667459,1.0442309659072053,1.0,0.04423096590720532,301,True,-12551.318008852968,-12538.016164381625,True
