n_chains,seed,arm,t,mse_vs_bayes_denoiser,rel_l2_vs_bayes_denoiser,denoising_risk,bayes_risk_floor,zero_predictor_ceiling,fraction_achievable_captured,score_reweighting,abs_score_error_implied
32,3,em_bp,0.1,0.002112151809031875,0.0484764816270444,0.11460935729806448,0.11201731034438066,1.0169377078756532,0.9971356077719596,4.991676378648053,29.364252896165617
32,3,mlp,0.1,0.1609503614725902,0.42316964301488486,0.2754342217835193,0.11201731034438066,1.0169377078756532,0.8194129429671838,4.991676378648053,256.33173032377965
32,3,cnn,0.1,0.01736500388955499,0.1389971736195065,0.12994704118814737,0.11201731034438066,1.0169377078756532,0.9801863999389547,4.991676378648053,84.19646024265892
32,3,em_bp,0.2,0.0025990651571745713,0.05593181784803949,0.185374092724129,0.18257271030263084,1.0169377078756532,0.9966424976723057,2.4834107844072584,16.205674662930267
32,3,mlp,0.2,0.1777351799471411,0.4625269578406565,0.3596306572740163,0.18257271030263084,1.0169377078756532,0.7877931750655809,2.4834107844072584,134.01247608231057
32,3,cnn,0.2,0.02646418225083272,0.17847590401003974,0.2086517422943761,0.18257271030263084,1.0169377078756532,0.9687438566243752,2.4834107844072584,51.711575751340554
32,3,em_bp,0.4,0.0029538008461641274,0.06357743488038584,0.307200599908695,0.3038976423608126,1.0169377078756532,0.9953677812683673,1.2172785608036423,8.46818911019101
32,3,mlp,0.4,0.2114530608502605,0.5379220966142475,0.5180135056732719,0.3038976423608126,1.0169377078756532,0.6997141203308682,1.2172785608036423,71.64847165114573
32,3,cnn,0.4,0.024717218653664993,0.18391290153193227,0.32861864096223214,0.3038976423608126,1.0169377078756532,0.9653301409036952,1.2172785608036423,24.496257719526433
32,3,em_bp,0.8,0.005621521646610693,0.10437715018661926,0.5166156114389047,0.5085353721240626,1.0169377078756532,0.9841066046581066,0.5629958698942408,5.4030890111011445
32,3,mlp,0.8,0.19636355081400692,0.616891703983025,0.7218921719606187,0.5085353721240626,1.0169377078756532,0.5803386711016136,0.5629958698942408,31.933433523244776
32,3,cnn,0.8,0.026359944439678387,0.22602201206529063,0.5387720328324324,0.5085353721240626,1.0169377078756532,0.9405261176393501,0.5629958698942408,11.700042082711482
32,3,em_bp,1.6,0.024022447053537163,0.35651456035176604,0.8523310406398015,0.8240317243074506,1.0169377078756532,0.8532999557147198,0.21047598294396438,4.175621628806609
32,3,mlp,1.6,0.126531478740009,0.8182159492986119,0.9653638455724085,0.8240317243074506,1.0169377078756532,0.2673523202820226,0.21047598294396438,9.583227713209697
32,3,cnn,1.6,0.03279581169400629,0.4165602651789653,0.8620105444852699,0.8240317243074506,1.0169377078756532,0.8031226430859167,0.21047598294396438,4.878897656428039
