n_chains,method,t,mean_rel_l2,score_rel_l2,mean_mse,identity_residual
32,em_bp,0.05,0.03172792216838,0.15745758657366007,0.0009362362494827025,2.166920260139614e-15
32,dsm_net_eps,0.05,0.3781391500033288,1.8766081696921748,0.13298586318538788,1.9235510083446289e-16
32,dsm_net_x0,0.05,0.6237951758743148,3.095736379716305,0.36189802489624356,1.4842785937527568e-16
32,em_bp,0.0725,0.03522267501405215,0.13032105278752895,0.0011377057008687837,2.0065759068198093e-15
32,dsm_net_eps,0.0725,0.4342413325430617,1.606657858845027,0.17292093701632177,1.8335497868702743e-16
32,dsm_net_x0,0.0725,0.6255348265927261,2.3144283369819507,0.3588295916248525,1.5995271482104308e-16
32,em_bp,0.1053,0.03837243023120515,0.10509575909528791,0.0012987566539263457,1.898268704026115e-15
32,dsm_net_eps,0.1053,0.4788232030752152,1.3114177990922231,0.20222719145081985,1.9118041794632858e-16
32,dsm_net_x0,0.1053,0.6157553249112311,1.6864523017852926,0.33443023017180384,1.8468114692046515e-16
32,em_bp,0.1527,0.03994656226835807,0.08158982924580215,0.0013648951077356582,1.9397389806447873e-15
32,dsm_net_eps,0.1527,0.5072287672741764,1.0360017523520382,0.2200635976661463,1.7943823229592635e-16
32,dsm_net_x0,0.1527,0.6140474650359247,1.2541762038127444,0.322510858610967,1.7517157829392818e-16
32,em_bp,0.2216,0.04327168654806637,0.06533600241592705,0.0015423387221939393,2.0794446113275492e-15
32,dsm_net_eps,0.2216,0.509693465294059,0.7695871396841352,0.2139884083135128,1.9188709461185818e-16
32,dsm_net_x0,0.2216,0.5973562291765132,0.90194931480871,0.2939266134612255,1.972384811361553e-16
32,em_bp,0.3215,0.044041486096838396,0.0482917959051438,0.00149027776157723,2.4412221280987248e-15
32,dsm_net_eps,0.3215,0.5319074907381081,0.5832402641151079,0.2173779574643933,2.099252466526501e-16
32,dsm_net_x0,0.3215,0.5982709565797886,0.6560082661061779,0.2750040763459094,2.168089587502594e-16
32,em_bp,0.4665,0.06029899519927327,0.044860026484583836,0.002415385780290177,2.3607684063343395e-15
32,dsm_net_eps,0.4665,0.5665757586164306,0.4215095699863764,0.2132467065866694,2.479114399628912e-16
32,dsm_net_x0,0.4665,0.6043300834803724,0.44959726875659445,0.24261339910523666,2.686180689527229e-16
32,em_bp,0.6769,0.06014988310180068,0.027991451989132072,0.0019895608316169277,3.637561811348194e-15
32,dsm_net_eps,0.6769,0.6654704643238483,0.3096844680608994,0.24352593355108182,3.036605963031865e-16
32,dsm_net_x0,0.6769,0.6109822211963516,0.28432772648761745,0.20527912749533903,3.798691960121978e-16
32,em_bp,0.9821,0.07956050013575977,0.021739534536336553,0.0026170196844824307,4.548790126343094e-15
32,dsm_net_eps,0.9821,0.8475337921730778,0.231584644568838,0.29697919542624507,3.7469540549162255e-16
32,dsm_net_x0,0.9821,0.6413206292061184,0.1752378623022888,0.1700444258910983,5.663328777825105e-16
32,em_bp,1.425,0.10044466994937251,0.012271055543032648,0.002304906431010097,7.679393288046633e-15
32,dsm_net_eps,1.425,1.5360088881704708,0.18765008029626584,0.5389977658846277,4.525646291419999e-16
32,dsm_net_x0,1.425,0.6972605483919866,0.08518244842255986,0.11106818981710048,1.1095009974911837e-15
32,em_bp,2.0676,0.14001321649371362,0.004705581821906708,0.001327615303325702,2.0176086495296726e-14
32,dsm_net_eps,2.0676,5.075451529957352,0.17057641453732483,1.7445505329930175,4.972602263511605e-16
32,dsm_net_x0,2.0676,0.8591050925958668,0.028872912201171344,0.049983512417786695,3.3048703488062384e-15
32,em_bp,3.0,0.22344591056457935,0.001302510235175536,0.0006790822904205681,7.329657706091326e-14
32,dsm_net_eps,3.0,29.580219418607545,0.17242892677751248,11.900915335945772,4.931156402490818e-16
32,dsm_net_x0,3.0,1.5467501988545573,0.009016311644180161,0.032540029650633594,1.0615592695006247e-14
64,em_bp,0.05,0.022907562590837226,0.11368439132875172,0.00048804509575542734,2.991687230698765e-15
64,dsm_net_eps,0.05,0.32250745210702686,1.6005222400413353,0.0967345682721728,2.1858454889628638e-16
64,dsm_net_x0,0.05,0.5288899352264875,2.624745872796441,0.2601553696418383,1.650885408584324e-16
64,em_bp,0.0725,0.025519857329041183,0.09442141100246818,0.0005972301814937719,2.7112629001946562e-15
64,dsm_net_eps,0.0725,0.37553670103850056,1.3894554635662417,0.12932724809277613,1.9922182666847807e-16
64,dsm_net_x0,0.0725,0.526470516336865,1.9478983899786733,0.25417531595476706,1.7718493108217058e-16
64,em_bp,0.1053,0.028423604391935853,0.0778475656036352,0.0007126027189962162,2.5311047052825325e-15
64,dsm_net_eps,0.1053,0.4159170358644399,1.1391281798276285,0.152581750832383,2.1091480089208008e-16
64,dsm_net_x0,0.1053,0.5069759904116495,1.3885236414364142,0.22670649363872053,1.967726419781202e-16
64,em_bp,0.1527,0.03257807997380009,0.06653989307920713,0.0009078026078683642,2.360532399619049e-15
64,dsm_net_eps,0.1527,0.43631296095439565,0.8911580361496447,0.16283084783581592,1.9931239400744083e-16
64,dsm_net_x0,0.1527,0.4999960473757024,1.021229107398641,0.21383244317300398,1.9712213129453753e-16
64,em_bp,0.2216,0.037768217412048624,0.05702630382427593,0.0011749654385143212,2.312739167511441e-15
64,dsm_net_eps,0.2216,0.43370093394641196,0.6548458710209163,0.15493617566328885,2.1477628849906338e-16
64,dsm_net_x0,0.2216,0.4894920241907525,0.7390849450616837,0.1973619178605058,2.1882904550922024e-16
64,em_bp,0.3215,0.040821384914385,0.044760932556095395,0.0012803206789537799,2.572919212533287e-15
64,dsm_net_eps,0.3215,0.44017534678440806,0.48265533008239003,0.1488657264022959,2.4023391655402615e-16
64,dsm_net_x0,0.3215,0.47917383149220966,0.5254174398799116,0.17641254923289534,2.5568994802766554e-16
64,em_bp,0.4665,0.04727261482860258,0.035168923564951875,0.001484518470782098,3.0439468638727855e-15
64,dsm_net_eps,0.4665,0.4729834074429967,0.3518806261122781,0.14861346703045564,2.8634061570245946e-16
64,dsm_net_x0,0.4665,0.47732160661827044,0.3551080717646482,0.15135213172320522,3.27176651582618e-16
64,em_bp,0.6769,0.0538407269654383,0.025055412349885644,0.001594077667287736,4.1353688297356466e-15
64,dsm_net_eps,0.6769,0.5851954530596718,0.27232755217254645,0.18831700267389187,3.4573607712166087e-16
64,dsm_net_x0,0.6769,0.4832224935874921,0.22487324217123936,0.12840499886583376,4.679701844482324e-16
64,em_bp,0.9821,0.06395751357994843,0.017476091439306604,0.001691200598490735,5.5413059864791766e-15
64,dsm_net_eps,0.9821,0.8013464977955396,0.21896418241051716,0.26549275041853615,4.033383459198892e-16
64,dsm_net_x0,0.9821,0.49585742885285905,0.1354907231760935,0.10165427059910825,7.439679492584534e-16
64,em_bp,1.425,0.08088696696026183,0.009881743498954272,0.0014947088614852362,9.679148111384465e-15
64,dsm_net_eps,1.425,1.553733419765973,0.18981543871490833,0.5515088958108592,4.491064789541946e-16
64,dsm_net_x0,1.425,0.49982174355647313,0.06106187993736563,0.05707288124275013,1.5589372925788176e-15
64,em_bp,2.0676,0.13774474055948963,0.004629342596876142,0.0012849441019760024,2.0235727277898004e-14
64,dsm_net_eps,2.0676,5.115948660533995,0.17193744720447587,1.7725012074796105,4.877914844027789e-16
64,dsm_net_x0,2.0676,0.6643018713664093,0.022325940996439662,0.029885817236109714,4.243874670431518e-15
64,em_bp,3.0,0.2897223161857406,0.0016888484610758836,0.0011416723427336503,5.545828595890511e-14
