n_chains,n_components,design,seed,n_updates,final_log_evidence,monotone_violations,settle_rho,settle_innovation_var,settle_innovation_excess_kurtosis,final_innovation_excess_kurtosis,final_innovation_var,final_rho,final_abs_rho_score,final_min_sd_over_dx,final_min_component_mass,final_effective_components
2048,16,high,0,800,-92039.90344681156,0,638,601,789,0.58802156762165,0.3125938989426048,0.8276234617538897,1.1519138665583452e-05,10.405508949231544,0.047222100207966626,15.781049318685897
2048,16,high,1,800,-92307.63811963648,0,733,715,746,7.297585895850595,0.30169088055766996,0.8420919437728059,4.097775683474785e-05,9.896648804522647,0.029924931907415835,15.499355948703244
2048,16,high,2,800,-92118.15264266964,0,606,579,792,0.4259335367572006,0.3056185107877675,0.8397393207699269,6.488713587671801e-06,10.33503553510446,0.04580740619669352,15.7380248528654
2048,16,high,3,800,-92248.83043225975,0,623,596,792,0.09711912945255818,0.30529825874928074,0.8447331713999258,7.778350256803706e-06,11.257832042275641,0.045731653432283345,15.845776625014867
