n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,170.9663031832315,401,25,0.0,25248,20000,10.365845035295933,10.14849717123434,0.07949064160660453,0.28332167793417706
64,165.44780688919127,401,25,0.0,25248,20000,13.815740895923227,13.621552957221866,0.10681748095049831,0.30395165024055315
128,177.42188804782927,401,25,0.0,25248,20000,20.128191641066223,19.46307452302426,0.14459091033841046,0.34411487183109846
256,213.82643333496526,401,25,0.0,25248,20000,19.706589926965535,19.47924571391195,0.19072523558560397,0.3018268595365088
512,281.5437511941418,401,25,0.0,25248,20000,19.702432685066015,19.666445224080235,0.21819894941893195,0.35470716725740403
1024,425.4156401040964,401,25,0.0,25248,20000,19.72813725937158,19.772279815282673,0.2639667165187909,0.438216292987072
2048,760.7646187297069,401,25,0.0,25248,20000,19.708896686322987,19.606018772814423,0.2378081123381682,0.420470382343043
