n_chains,seed,arm,t,mse_vs_bayes_denoiser,rel_l2_vs_bayes_denoiser,denoising_risk,bayes_risk_floor,zero_predictor_ceiling,fraction_achievable_captured,score_reweighting,abs_score_error_implied
128,1,em_bp,0.1,0.0006735348514035855,0.02752190214598819,0.11119419721345823,0.11026867473894891,0.9900776316605938,0.9989480415410321,4.991676378648053,16.581981541269762
128,1,mlp,0.1,0.07553572821374682,0.2914570871574629,0.1851495823137476,0.11026867473894891,0.9900776316605938,0.9148895825784739,4.991676378648053,175.60327093967916
128,1,cnn,0.1,0.004783083591849954,0.07334194033073856,0.11474220819341353,0.11026867473894891,0.9900776316605938,0.9949153354040438,4.991676378648053,44.18861364720357
128,1,em_bp,0.2,0.0007174707708885043,0.02985655105724377,0.18105196008842322,0.18033742304285516,0.9900776316605938,0.9991175724782301,2.4834107844072584,8.51452919392962
128,1,mlp,0.2,0.08768396428471129,0.3300635904107805,0.2683276504223058,0.18033742304285516,0.9900776316605938,0.8913352375947173,2.4834107844072584,94.12795439826859
128,1,cnn,0.2,0.00836931703472503,0.10197237656887527,0.18913212873767588,0.18033742304285516,0.9900776316605938,0.9891388551522795,2.4834107844072584,29.080612010589885
128,1,em_bp,0.4,0.0006727657893508213,0.03199315275542317,0.3023570763702705,0.3015530467670928,0.9900776316605938,0.9988322427102556,1.2172785608036423,4.041400513770528
128,1,mlp,0.4,0.09813289283680655,0.38639579435877736,0.4014948877675193,0.3015530467670928,0.9900776316605938,0.8548463726739908,1.2172785608036423,48.80982420763862
128,1,cnn,0.4,0.007717992164655697,0.10836206104223789,0.31156690481715354,0.3015530467670928,0.9900776316605938,0.985456063196916,1.2172785608036423,13.688381777100698
128,1,em_bp,0.8,0.000755187258656665,0.03955171825049449,0.5072827191510195,0.5063431879914913,0.9900776316605938,0.998057754266159,0.5629958698942408,1.9803525210276112
128,1,mlp,0.8,0.07415977730550515,0.39194239025570066,0.5760688633541802,0.5063431879914913,0.9900776316605938,0.8558596017397003,0.5629958698942408,19.62453554418613
128,1,cnn,0.8,0.011250607296549472,0.15266026476772018,0.5192065425914598,0.5063431879914913,0.9900776316605938,0.9734082309657327,0.5629958698942408,7.643691691946088
128,1,em_bp,1.6,0.002385650948358792,0.11884039929435183,0.8430173141659438,0.840868260537751,0.9900776316605938,0.9855970599432153,0.21047598294396438,1.3158790317201707
128,1,mlp,1.6,0.045219480139288074,0.5173964378795454,0.8851828132882597,0.840868260537751,0.9900776316605938,0.7030042254247901,0.21047598294396438,5.728953518626891
128,1,cnn,1.6,0.02589970748404724,0.3915688010799176,0.8624300730893264,0.840868260537751,0.9900776316605938,0.855492906448726,0.21047598294396438,4.335707199541183
