n_chains,n_components,design,seed,update,log_evidence,q_before,rho_score,abs_rho_score,max_param_change,rel_ll_increment,ll_increment,monotone_ok,rho,innovation_mean,innovation_var,innovation_excess_kurtosis,min_sd_over_dx,min_component_mass,max_component_mass,effective_components,q_after,seconds
2048,4,high,0,0,-92551.94641938886,-92111.24191784541,0.0187437357400366,0.0187437357400366,0.0,nan,nan,1,0.3,2.7755575615628914e-17,1.067910107432684,-0.15067769840416068,17.40193887518895,0.25,0.25,4.0,-92101.05421308239,1.579029934015125
2048,4,high,0,1,-92532.2884839233,-92091.98135621734,0.018658071049608156,0.018658071049608156,0.016235643768661046,0.0002123989416330296,19.657935465555056,1,0.31623564376866103,0.0025885034367759243,1.0675095771324183,-0.15042319730118514,17.401501312300123,0.24943055520874957,0.2505442114286069,3.9999944375794687,-92082.07145894595,1.5151990950107574
2048,4,high,0,2,-92513.17816889568,-92064.91196538883,0.01853075623114101,0.01853075623114101,0.015982362468057065,0.00020652590939580914,19.110315027617617,1,0.3322180062367181,0.004579258624542606,1.0668827425351861,-0.15006671537343452,17.40008979298587,0.24897403815065056,0.25095328613203494,3.9999824228434506,-92055.28955959197,1.4825988369993865
2048,4,high,0,3,-92494.63746339748,-92028.93059730587,0.018359921143608935,0.018359921143608935,0.01569345946632017,0.0002004115074758046,18.54070549820608,1,0.34791146570303827,0.006083322912138504,1.0659912804034788,-0.14961272836464357,17.397551506203364,0.24860518006069626,0.251248726162219,3.9999686028179173,-92019.61423781572,1.5342824691906571
2048,4,high,0,4,-92476.70389394107,-91983.02119420307,0.018143986364259502,0.018143986364259502,0.015368343786754779,0.00019388766687694476,17.933569456406985,1,0.36327980948979305,0.007195350636704282,1.064799232396515,-0.14906427546959566,17.393742254000088,0.24830237114445242,0.25144877927552356,3.999955380889408,-91974.03410988496,1.4965326520614326
2048,4,high,0,5,-92459.42260578851,-91926.27375184293,0.017881957657318915,0.017881957657318915,0.0150072598943633,0.00018687180040910645,17.28128815256059,1,0.37828706938415635,0.007995213087476352,1.0632737938993353,-0.1484233642379751,17.38852884745117,0.24804730610875245,0.251568767971941,3.9999437436864804,-91917.64044478061,1.5181538751348853
2048,4,high,0,6,-92442.83998276351,-91857.90175380226,0.017573657959058724,0.017573657959058724,0.014611332368966667,0.00017935027666890062,16.582623024994973,1,0.392898401753123,0.008549590055591456,1.0613860645651219,-0.14769133699461579,17.381791493082016,0.24782465162414408,0.25162142658612935,3.9999338101940145,-91849.64528557494,1.4758429038338363
2048,4,high,0,7,-92426.99860589235,-91777.2573141547,0.017219892062815007,0.017219892062815007,0.014182576926708879,0.00017136402207153462,15.841376871161629,1,0.4070809786798319,0.008913518551523225,1.059111732148726,-0.14686919877243598,17.373426068254997,0.2476217325541464,0.2516172376200996,3.999925184989108,-91769.39721078514,1.4636176228523254
2048,4,high,0,8,-92411.93342420663,-91683.84324917634,0.016822539432874803,0.016822539432874803,0.013723871999149373,0.00016299546575093042,15.065181685728021,1,0.42080485067898127,0.009131882026592902,1.0564316574366828,-0.14595790473363923,17.363346171465142,0.24742823525598998,0.2515647590999257,3.9999171774839364,-91676.39398264256,1.5367255439050496
2048,4,high,0,9,-92397.66905565653,-91577.32137560524,0.016384572642135154,0.016384572642135154,0.013238888133269566,0.00015435634794714505,14.264368550095242,1,0.43404373881225083,0.00924082254168021,1.0533323279780311,-0.1449586038901658,17.351484830694,0.24723592736937341,0.2514709354960057,3.9999089328802744,-91570.2913912142,1.5178560689091682
2048,4,high,0,10,-92384.21815195767,-91457.5164982146,0.015910002594211225,0.015910002594211225,0.012731976253884114,0.00014557622325686521,13.450903698860202,1,0.44677571506613495,0.00926905898300414,1.0498061521621083,-0.14387283572899578,17.337795761487,0.24703839426468172,0.2513804611364628,3.999899507680282,-91450.90775494651,1.4856765465810895
