seed,n_obs,t,arm,lam_init,r_star_init,lam_hat,lam_true,lam_rel_err,r_star_hat,r_star_true,r_star_abs_err,n_steps,hit_cap,loglik_init,loglik_final,monotone
123393400,128,0.05,joint,0.055188593954874014,0.7990596580276694,0.04937833441881774,0.05,0.012433311623645249,1.0115505749393043,1.0,0.011550574939304337,237,False,540.8101113765554,561.3258627279617,True
123393400,128,0.05,marginal,0.055188593954874014,0.7990596580276694,0.05020550443016534,0.05,0.004110088603306722,1.006894015228548,1.0,0.006894015228547934,563,False,-1597.649793591472,-1551.7143281325896,True
123393400,128,0.1053,joint,0.055188593954874014,0.7990596580276694,0.027523436926800836,0.05,0.4495312614639833,1.0561609279740638,1.0,0.0561609279740638,601,True,-72.11402669229578,-53.8607350130608,True
123393400,128,0.1053,marginal,0.055188593954874014,0.7990596580276694,0.037001655759934804,0.05,0.259966884801304,1.047128014533606,1.0,0.04712801453360593,601,True,-1629.1579451726234,-1592.1520001116294,True
123393400,128,0.2216,joint,0.055188593954874014,0.7990596580276694,0.03130222634346421,0.05,0.3739554731307158,1.0170667886573308,1.0,0.0170667886573308,601,True,-592.4423791579914,-584.557099873277,True
123393400,128,0.2216,marginal,0.055188593954874014,0.7990596580276694,0.031234229935296863,0.05,0.37531540129406277,1.0352083528831992,1.0,0.035208352883199234,601,True,-1586.4687239115328,-1571.6941551185357,True
123393400,128,0.4665,joint,0.055188593954874014,0.7990596580276694,0.027966691868738264,0.05,0.4406661626252348,0.9637452104804679,1.0,0.036254789519532094,601,True,-1117.832231398266,-1115.9178988153121,True
123393400,128,0.4665,marginal,0.055188593954874014,0.7990596580276694,0.04378593004498111,0.05,0.12428139910037786,0.9106238963478495,1.0,0.08937610365215054,601,True,-1506.6943537228726,-1505.841576085078,True
123393400,128,0.9821,joint,0.055188593954874014,0.7990596580276694,0.01837733696837923,0.05,0.6324532606324154,1.0202228718712985,1.0,0.020222871871298453,601,True,-1451.016126242405,-1449.853102252316,True
123393400,128,0.9821,marginal,0.055188593954874014,0.7990596580276694,0.04503521969123035,0.05,0.09929560617539301,0.9622969259135551,1.0,0.03770307408644491,601,True,-1541.0355569723474,-1540.7778664806322,True
123393400,128,2.0676,joint,0.055188593954874014,0.7990596580276694,0.01691086914636969,0.05,0.6617826170726062,1.6158207763474448,1.0,0.6158207763474448,601,True,-1518.4886452529736,-1517.048011651712,True
123393400,128,2.0676,marginal,0.055188593954874014,0.7990596580276694,9.046915240385615e-05,0.05,0.9981906169519229,0.05,1.0,0.95,31,False,-1522.4535914118167,-1522.4143905641686,True
123393400,512,0.05,joint,0.105334081850013,1.0090614427289386,0.06420959978667383,0.05,0.28419199573347653,0.9939717464361733,1.0,0.0060282535638267465,229,False,2412.3925322252553,2424.1497219255825,True
