mechanism,strength,arm,t,score_rel_l2,ratio_to_em,fitted_rho,chow_liu_rho,rho_minus_chow_liu,em_seconds,em_iters,em_monotone_violation,mode_cnn,mode_mlp,innovation_mean,innovation_var,innovation_excess_kurtosis
longrange,0.2,em_bp,0.1,0.08030565288888329,1.0,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,eps,eps,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,cnn,0.1,0.045328040123912665,0.5644439524902664,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,eps,eps,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,mlp,0.1,0.07558346268675381,0.9411972877094538,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,eps,eps,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,em_bp,0.2,0.11438412980155085,1.0,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,eps,eps,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,cnn,0.2,0.0824879433492335,0.7211484975437135,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,eps,eps,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,mlp,0.2,0.1237177162128923,1.0815986136147964,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,eps,eps,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,em_bp,0.4,0.17787854638472217,1.0,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,x0,x0,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,cnn,0.4,0.1481275312863564,0.8327453439268656,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,x0,x0,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,mlp,0.4,0.16945569129093963,0.952648280160974,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,x0,x0,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,em_bp,0.8,0.30054334835298896,1.0,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,x0,x0,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,cnn,0.8,0.30542256614639657,1.0162346557331787,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,x0,x0,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,mlp,0.8,0.20069979801852617,0.6677898516749196,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,x0,x0,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,em_bp,1.6,0.4775104789686312,1.0,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,x0,x0,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,cnn,1.6,0.53899332913185,1.1287570699935525,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,x0,x0,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
longrange,0.2,mlp,1.6,0.25940599842581025,0.5432467136346368,0.7865159837430598,0.7020404728013226,0.08447551094173711,1137.530374073889,81,0.0,x0,x0,-0.0003539274862631456,0.3869736863183795,-0.013858488164420812
