n_chains,seed,arm,t,mse_vs_bayes_denoiser,rel_l2_vs_bayes_denoiser,denoising_risk,bayes_risk_floor,zero_predictor_ceiling,fraction_achievable_captured,score_reweighting,abs_score_error_implied
128,0,em_bp,0.1,0.000675687104309961,0.02772562352578298,0.11601472705152122,0.1153373858306237,1.0039125769590624,0.9992377221110152,4.991676378648053,16.60845393017054
128,0,mlp,0.1,0.05238410079216009,0.24412274987603008,0.16645046994255405,0.1153373858306237,1.0039125769590624,0.9424774801027027,4.991676378648053,146.23661901966514
128,0,cnn,0.1,0.003338489578227878,0.06162877269681075,0.11870380984336129,0.1153373858306237,1.0039125769590624,0.9962114359636101,4.991676378648053,36.917425180937485
128,0,em_bp,0.2,0.0004393074012695019,0.023334490506426303,0.18801503467377206,0.18772862291506573,1.0039125769590624,0.9996490843059493,2.4834107844072584,6.662585456368693
128,0,mlp,0.2,0.0778601699026134,0.3106502706004838,0.26360344298923294,0.18772862291506573,1.0039125769590624,0.9070371088549027,2.4834107844072584,88.69848580365527
128,0,cnn,0.2,0.004599687385086493,0.07550543618633712,0.19151992875040116,0.18772862291506573,1.0039125769590624,0.995354839045107,2.4834107844072584,21.558706022457244
128,0,em_bp,0.4,0.0002572757715118625,0.0192208058734927,0.2923136590561915,0.2921971633707954,1.0039125769590624,0.9998363170402497,1.2172785608036423,2.499190649794244
128,0,mlp,0.4,0.08895773138992674,0.3574077761929045,0.3820700442254329,0.2921971633707954,1.0039125769590624,0.8737235710527556,1.2172785608036423,46.47204588112039
128,0,cnn,0.4,0.006470369372915253,0.09639104415023882,0.3008877869473581,0.2921971633707954,1.0039125769590624,0.9877891873484276,1.2172785608036423,12.5332724262308
128,0,em_bp,0.8,0.0002144982113952112,0.020569452983668576,0.49487745659765064,0.4946045167604793,1.0039125769590624,0.9994640967648051,0.5629958698942408,1.055424122618356
128,0,mlp,0.8,0.06866337952191356,0.3680217552419944,0.5634728776161994,0.4946045167604793,1.0039125769590624,0.8647805400353026,0.5629958698942408,18.88329448717671
128,0,cnn,0.8,0.010522043729611895,0.14406582016411806,0.5055399279659852,0.4946045167604793,1.0039125769590624,0.9785288864243733,0.5629958698942408,7.392055684063693
128,0,em_bp,1.6,0.000593215421382486,0.05610043151319741,0.8124365482286287,0.8129938446043792,1.0039125769590624,1.0029190240731076,0.21047598294396438,0.6561735682559354
