n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,165.20004028314725,401,25,0.0,25248,20000,9.770784893073142,9.74719061423093,0.07476534486347419,0.30940718454366406
64,166.40123062487692,401,25,0.0,25248,20000,11.880052736960351,11.880540338810533,0.09631611928548914,0.3426188047752262
128,163.51543761510402,401,25,0.0,25248,20000,16.096172246150672,16.007911378052086,0.160044115968697,0.3309508144908734
256,190.70482307113707,401,25,0.0,25248,20000,16.09349016007036,16.1196779650636,0.21022782510156646,0.36488894998511245
512,242.78166002221406,401,25,0.0,25248,20000,16.201619401108474,15.958039201796055,0.22175007327817975,0.36017229955255725
1024,367.52159732580185,401,25,0.0,25248,20000,16.230777911376208,16.342656790744513,0.2718031834715851,0.38833181539321215
2048,669.4315225598402,401,25,0.0,25248,20000,15.99570794031024,16.229428657796234,0.29619523325896974,0.4432969287652688
