n_chains,method,t,mean_rel_l2,score_rel_l2,mean_mse,identity_residual
32,em_bp,0.05,0.025307536070652094,0.12559484767590726,0.0005956647746123785,2.7686265313028216e-15
32,dsm_net_eps,0.05,0.3604401780712625,1.78877268552563,0.12082827641364885,1.995850157895565e-16
32,dsm_net_x0,0.05,0.6086104248907865,3.020378332949184,0.3444934457242685,1.5379583710867114e-16
32,em_bp,0.0725,0.03001408847810014,0.11104970327675469,0.0008261056258179738,2.2959687169157893e-15
32,dsm_net_eps,0.0725,0.41447992184885746,1.5335422353096766,0.15754051382732923,1.9244314058783657e-16
32,dsm_net_x0,0.0725,0.6045907313461449,2.2369368761224955,0.3352032592750991,1.688711704197672e-16
32,em_bp,0.1053,0.030871544363300973,0.08455206953940884,0.0008406319397126036,2.3624944872120404e-15
32,dsm_net_eps,0.1053,0.45467293730722624,1.2452742033400903,0.18234228205843644,1.9745003621863652e-16
32,dsm_net_x0,0.1053,0.5951057426197001,1.6298965008403674,0.312375854806134,1.8736575181914803e-16
32,em_bp,0.1527,0.03541528661736366,0.07233481490572859,0.0010728079363865888,2.143641810684292e-15
32,dsm_net_eps,0.1527,0.4778708523564156,0.9760389638381881,0.19532666683306887,1.8689755440865486e-16
32,dsm_net_x0,0.1527,0.5876653532574276,1.2002914169144174,0.29539329262606673,1.8404362798990066e-16
32,em_bp,0.2216,0.03822471071201077,0.05771556393240811,0.0012035400085175446,2.3189049852830987e-15
32,dsm_net_eps,0.2216,0.4848620034435536,0.7320940678656039,0.19364595094209983,1.9860959632840793e-16
32,dsm_net_x0,0.2216,0.5864379560736666,0.885463793334225,0.2832802258731999,1.9835127773288195e-16
32,em_bp,0.3215,0.03861222749967593,0.04233857608159113,0.0011454944873948126,2.700480241860513e-15
32,dsm_net_eps,0.3215,0.4866460913897565,0.5336108248426509,0.18195741988428657,2.245689928036611e-16
32,dsm_net_x0,0.3215,0.5750511638989311,0.6305476018897581,0.25407168300080696,2.258339679269481e-16
32,em_bp,0.4665,0.03970919340872615,0.029542042319444583,0.0010474866237669097,3.5826175742634456e-15
