n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,162.5411472436972,401,25,0.0,25248,20000,9.509281652979553,9.548002687748522,0.09334624387404955,0.2448458741477419
64,152.82975156977773,401,25,0.0,25248,20000,11.555006317794323,11.456746051087976,0.10207978163916803,0.3530904761961976
128,153.42065543076023,401,25,0.0,25248,20000,15.404834503307939,15.290600372944027,0.1476261878788538,0.34217027732800703
256,188.0491840429604,401,25,0.0,25248,20000,15.688540199305862,15.740937104914337,0.21435772474159473,0.37265698763891586
512,230.52325861295685,401,25,0.0,25248,20000,15.799196864012629,15.806885790079832,0.25299554583932105,0.3375065352683284
1024,355.03591957874596,401,25,0.0,25248,20000,15.90624819137156,16.02428824780509,0.24616484746090014,0.40502229762537223
2048,631.6001472449861,401,25,0.0,25248,20000,15.975315443240106,15.887174603063613,0.2996418547433306,0.4059421286409541
