mechanism,strength,arm,t,score_rel_l2,ratio_to_em,fitted_rho,chow_liu_rho,rho_minus_chow_liu,em_seconds,em_iters,em_monotone_violation,mode_cnn,mode_mlp,innovation_mean,innovation_var,innovation_excess_kurtosis
longrange,0.0,em_bp,0.1,0.002305527471882591,1.0,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,eps,eps,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,cnn,0.1,0.04943975987340588,21.444012477125494,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,eps,eps,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,mlp,0.1,0.0703097007823008,30.496145302874673,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,eps,eps,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,em_bp,0.2,0.002401811517870091,1.0,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,eps,eps,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,cnn,0.2,0.06499227925854885,27.05969172642803,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,eps,eps,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,mlp,0.2,0.11026200970792598,45.90785283838822,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,eps,eps,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,em_bp,0.4,0.002796986890697554,1.0,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,eps,x0,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,cnn,0.4,0.08158779382193163,29.169887815092352,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,eps,x0,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,mlp,0.4,0.1624324631118062,58.07408810246386,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,eps,x0,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,em_bp,0.8,0.00504272895173726,1.0,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,x0,x0,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,cnn,0.8,0.12137161627786651,24.068637723638314,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,x0,x0,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,mlp,0.8,0.18670415690872563,37.02442837908323,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,x0,x0,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,em_bp,1.6,0.01572689454620745,1.0,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,x0,x0,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,cnn,1.6,0.24105182223013144,15.327363041819419,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,x0,x0,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
longrange,0.0,mlp,1.6,0.2531111287923002,16.094158198150957,0.8517083949622178,0.8500000000000004,0.0017083949622174188,1146.6337361829355,81,0.0,x0,x0,-0.0015060438818969052,0.27585243404261284,0.03665580401454793
