n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,48.43436234956607,121,25,0.0,25248,20000,11.645760792773217,11.666926883161068,0.07413985334163449,0.3654326940697661
64,51.02562015224248,121,25,0.0,25248,20000,13.731227405834943,13.799702539108694,0.10807572338586693,0.3583283296521708
128,54.76954354904592,121,25,0.0,25248,20000,19.328913521952927,19.346138570923358,0.16808002624829407,0.32260416472829767
256,62.76760680694133,121,25,0.0,25248,20000,19.889088968280703,19.822757587302476,0.20825088213392123,0.3602642941065489
512,82.31863183202222,121,25,0.0,25248,20000,19.40631103189662,19.344535025767982,0.2713928820430558,0.38934304445269463
1024,129.9150866237469,121,25,0.0,25248,20000,19.462457742076367,19.69199739722535,0.27954929931931216,0.35954518907377625
2048,224.81867044977844,121,25,0.0,25248,20000,19.929932969156653,19.469858594238758,0.2639761419124051,0.47340461543794443
