n_chains,seed,arm,t,mse_vs_bayes_denoiser,rel_l2_vs_bayes_denoiser,denoising_risk,bayes_risk_floor,zero_predictor_ceiling,fraction_achievable_captured,score_reweighting,abs_score_error_implied
32,0,em_bp,0.1,0.012735592178196687,0.12155430733556329,0.12480228877672296,0.11254341063514392,0.9630326144939139,0.9855860861184845,4.991676378648053,72.10509655497252
32,0,mlp,0.1,0.052129774263496444,0.2459255794064402,0.16403312312377288,0.11254341063514392,0.9630326144939139,0.9394587112275923,4.991676378648053,145.8811953038123
32,0,cnn,0.1,0.007649954907997681,0.09420852815269926,0.11991909681609773,0.11254341063514392,0.9630326144939139,0.991327713335467,4.991676378648053,55.88378698913301
32,0,em_bp,0.2,0.01792874878239956,0.14950960166367758,0.20164834554217445,0.18324638835019808,0.9630326144939139,0.9764012795109502,2.4834107844072584,42.563126650778585
32,0,mlp,0.2,0.09053081345136561,0.3359636607308816,0.27176459095932853,0.18324638835019808,0.9630326144939139,0.8864840136419434,2.4834107844072584,95.64378262417466
32,0,cnn,0.2,0.015605150614535993,0.1394851827490483,0.19891687023598287,0.18324638835019808,0.9630326144939139,0.9799041309522992,2.4834107844072584,39.70932591078582
32,0,em_bp,0.4,0.022157899207827868,0.18338594692775367,0.32525996632905557,0.30257654056069216,0.9630326144939139,0.9656549062630667,1.2172785608036423,23.193390173514313
32,0,mlp,0.4,0.16942740998559883,0.5070999839707234,0.4853171778677688,0.30257654056069216,0.9630326144939139,0.7233114441376862,1.2172785608036423,64.13450966256059
32,0,cnn,0.4,0.0357599414665061,0.2329700862690725,0.3423947984541852,0.30257654056069216,0.9630326144939139,0.939710967216392,1.2172785608036423,29.46445024887641
32,0,em_bp,0.8,0.02812352063497193,0.24256898824896578,0.5394333118368229,0.5125620920921446,0.9630326144939139,0.9403485502194256,0.5629958698942408,12.08509369853651
32,0,mlp,0.8,0.16842262264501182,0.5936092315659571,0.6662948609730008,0.5125620920921446,0.9630326144939139,0.6587284600528338,0.5629958698942408,29.574362475502614
32,0,cnn,0.8,0.048964147308523345,0.3200659918786166,0.5589440199243002,0.5125620920921446,0.9630326144939139,0.8970367082292944,0.5629958698942408,15.94609240649541
32,0,em_bp,1.6,0.02961867570744546,0.4113981381828221,0.8201374212708757,0.7958291669170878,0.9630326144939139,0.854618701312251,0.21047598294396438,4.6365541302535815
32,0,mlp,1.6,0.13493677297238543,0.8781013876173525,0.9185324306037077,0.7958291669170878,0.9630326144939139,0.2661439374314299,0.21047598294396438,9.89640991940842
32,0,cnn,1.6,0.03517172675025224,0.44830785541894136,0.8263283475326417,0.7958291669170878,0.9630326144939139,0.8175923938318302,0.21047598294396438,5.05253535625896
128,0,em_bp,0.1,0.011593258524728806,0.11233874971703141,0.12437217402138867,0.11306071283136693,1.0410718091492885,0.9878110711877236,4.991676378648053,68.79536057444791
128,0,mlp,0.1,0.025063539387078927,0.16517641124820548,0.13941798875934616,0.11306071283136693,1.0410718091492885,0.9715981026169221,4.991676378648053,101.15272600804828
128,0,cnn,0.1,0.006980930247862151,0.08717329765307204,0.12076876597181545,0.11306071283136693,1.0410718091492885,0.9916940075705649,4.991676378648053,53.38423704743757
128,0,em_bp,0.2,0.015751263648142083,0.13455668735578039,0.20025448205542146,0.18340110584489167,1.0410718091492885,0.9803498287331048,2.4834107844072584,39.89479454518457
128,0,mlp,0.2,0.04513231336377768,0.22776730529836337,0.22892399923442225,0.18340110584489167,1.0410718091492885,0.9469226438373819,2.4834107844072584,67.53086767781654
128,0,cnn,0.2,0.013572200853737254,0.12490295848834589,0.1983235136813863,0.18340110584489167,1.0410718091492885,0.9826012387050155,2.4834107844072584,37.03255456789613
128,0,em_bp,0.4,0.01846613561506867,0.15970509187055967,0.31658509553762093,0.29736853427341603,1.0410718091492885,0.9741609834010584,1.2172785608036423,21.173270851536966
128,0,mlp,0.4,0.08570872773924233,0.3440672028830472,0.3912405419422655,0.29736853427341603,1.0410718091492885,0.873777606150091,1.2172785608036423,45.61550287750352
128,0,cnn,0.4,0.027765879950655853,0.19583326893361494,0.32793427257229424,0.29736853427341603,1.0410718091492885,0.9589006269953837,1.2172785608036423,25.963047241060885
128,0,em_bp,0.8,0.0181601970689406,0.19035915193893693,0.5271740301818792,0.5081119808884209,1.0410718091492885,0.964233609584308,0.5629958698942408,9.711257214017765
128,0,mlp,0.8,0.09032606016033631,0.4245413695658641,0.6084278401041685,0.5081119808884209,1.0410718091492885,0.8117759465228475,0.5629958698942408,21.65816771009777
128,0,cnn,0.8,0.02770498450613815,0.23512155136626922,0.5430834806464123,0.5081119808884209,1.0410718091492885,0.934382484563407,0.5629958698942408,11.994831026612115
128,0,em_bp,1.6,0.012023998463511607,0.25678086233636743,0.8669624689899758,0.8565997665999321,1.0410718091492885,0.9438250791456865,0.21047598294396438,2.9541801256562583
128,0,mlp,1.6,0.07168105632852659,0.6269608106543018,0.9279443980287292,0.8565997665999321,1.0410718091492885,0.6132496261068477,0.21047598294396438,7.212979774069234
128,0,cnn,1.6,0.02577743648743038,0.3759742136646785,0.8831217075894698,0.8565997665999321,1.0410718091492885,0.8562278564111325,0.21047598294396438,4.325460782636085
