n_chains,seed,arm,t,mse_vs_bayes_denoiser,rel_l2_vs_bayes_denoiser,denoising_risk,bayes_risk_floor,zero_predictor_ceiling,fraction_achievable_captured,score_reweighting,abs_score_error_implied
512,1,em_bp,0.1,0.00042956846606360374,0.021428567257788366,0.11204584352828124,0.1115294663158891,1.0518493634674526,0.9994508494248007,4.991676378648053,13.242579458057373
512,1,mlp,0.1,0.013042363380627768,0.11807422021554188,0.12523416719307764,0.1115294663158891,1.0518493634674526,0.9854254909220754,4.991676378648053,72.9683522160901
512,1,cnn,0.1,0.002359085495703701,0.05021677037951857,0.11375205068146778,0.1115294663158891,1.0518493634674526,0.9976363529344521,4.991676378648053,31.03331939451518
512,1,em_bp,0.2,0.0004929180141960204,0.023868436973892612,0.1795388588214776,0.17888451375845799,1.0518493634674526,0.9992504336649549,2.4834107844072584,7.057418596335306
512,1,mlp,0.2,0.020062710811828952,0.15227599348961848,0.20090055596496365,0.17888451375845799,1.0518493634674526,0.9747801504105866,2.4834107844072584,45.02496034426349
512,1,cnn,0.2,0.0035737578048183408,0.06426865237673478,0.18311100160666358,0.17888451375845799,1.0518493634674526,0.9951584673201739,2.4834107844072584,19.00295285112698
512,1,em_bp,0.4,0.00038418464964794913,0.02242833316883484,0.2947547858331123,0.2942322597595608,1.0518493634674526,0.99931030322442,1.2172785608036423,3.0540064288761593
512,1,mlp,0.4,0.03755370083438943,0.2217447599292313,0.33185718123753005,0.2942322597595608,1.0518493634674526,0.9503378140569593,1.2172785608036423,30.19439372937825
512,1,cnn,0.4,0.005737435477462983,0.08667341370239275,0.2984006909721256,0.2942322597595608,1.0518493634674526,0.9944979710830657,1.2172785608036423,11.802088040477496
512,1,em_bp,0.8,0.00022015984293715139,0.020331032303456335,0.5190823592200007,0.5186344762101187,1.0518493634674526,0.9991600328111885,0.5629958698942408,1.069262243757334
512,1,mlp,0.8,0.03363923723486264,0.25131212758262733,0.5516476884404884,0.5186344762101187,1.0518493634674526,0.9380864769170685,0.5629958698942408,13.217163074240286
512,1,cnn,0.8,0.009706662334596803,0.1349973794406077,0.5257870048002395,0.5186344762101187,1.0518493634674526,0.98658602983328,0.5629958698942408,7.099865795672602
512,1,em_bp,1.6,0.00012064873258114019,0.02614696864642256,0.8692470937778483,0.869615055658309,1.0518493634674526,1.0020191690844849,0.21047598294396438,0.2959197136369117
512,1,mlp,1.6,0.02303992363061611,0.36132705531179393,0.8898303150954792,0.869615055658309,1.0518493634674526,0.8890699579008916,0.21047598294396438,4.089338239664887
512,1,cnn,1.6,0.016373472215245252,0.30460032171864626,0.8838035817137664,0.869615055658309,1.0518493634674526,0.922141301349704,0.21047598294396438,3.4473304035963497
