n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,143.83889840869233,401,25,0.0,25248,20000,11.547249929979444,11.564274688716978,0.08765975639532715,0.30855561709231194
64,144.0253448691219,401,25,0.0,25248,20000,13.919270023237914,13.853699790779501,0.1109651612650376,0.35884914533001033
128,150.28703714115545,401,25,0.0,25248,20000,18.872287351172417,18.84529200196266,0.13064465407032033,0.34004352918228176
256,170.98092729225755,401,25,0.0,25248,20000,18.667756345588714,18.657571329269558,0.22285239041835628,0.4110335533867068
512,227.09993175510317,401,25,0.0,25248,20000,18.680019673891366,18.651057630311698,0.25658079617219565,0.43302953646643694
1024,351.9396358896047,401,25,0.0,25248,20000,18.64534547366202,18.780452428851277,0.25499729631077495,0.4441438860904465
2048,628.8678710907698,401,25,0.0,25248,20000,18.77253845660016,18.82352322107181,0.3205944382002405,0.41937380033932214
