mechanism,strength,arm,t,score_rel_l2,ratio_to_em,fitted_rho,chow_liu_rho,rho_minus_chow_liu,em_seconds,em_iters,em_monotone_violation,mode_cnn,mode_mlp,innovation_mean,innovation_var,innovation_excess_kurtosis
global,0.25,em_bp,0.1,0.004568575919232024,1.0,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,eps,eps,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,cnn,0.1,0.04969659526329586,10.877918227010626,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,eps,eps,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,mlp,0.1,0.06766383118040996,14.810705212442706,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,eps,eps,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,em_bp,0.2,0.006172585782369131,1.0,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,eps,eps,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,cnn,0.2,0.06531864980293199,10.582056225043132,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,eps,eps,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,mlp,0.2,0.10478167242042322,16.975328673392116,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,eps,eps,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,em_bp,0.4,0.010629192326753217,1.0,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,eps,x0,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,cnn,0.4,0.08447840393006813,7.947772637196492,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,eps,x0,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,mlp,0.4,0.15166652684800755,14.268866550308763,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,eps,x0,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,em_bp,0.8,0.022665193282451184,1.0,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,x0,x0,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,cnn,0.8,0.1282985093116626,5.660596303451749,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,x0,x0,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,mlp,0.8,0.18312936295773885,8.079761803731412,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,x0,x0,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,em_bp,1.6,0.04623306364359107,1.0,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,x0,x0,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,cnn,1.6,0.2902173599243931,6.277268626662246,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,x0,x0,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
global,0.25,mlp,1.6,0.26684421601713804,5.771718224736953,0.8620664804383923,0.8588235294117648,0.0032429510266275274,1060.9444436980411,81,0.0,x0,x0,-0.0012752211837961912,0.25756183988736286,0.06900173596658865
