seed,n_obs,t,arm,lam_init,r_star_init,lam_hat,lam_true,lam_rel_err,r_star_hat,r_star_true,r_star_abs_err,n_steps,hit_cap,loglik_init,loglik_final,monotone
123393400,4096,0.05,joint,0.04437492762330796,1.4675701216831578,0.05003825895528027,0.05,0.0007651791056052792,1.0032039276727212,1.0,0.003203927672721152,286,False,15444.561168165907,19215.452735219522,True
123393400,4096,0.05,marginal,0.04437492762330796,1.4675701216831578,0.049174052618192,0.05,0.016518947636160047,1.002159482249021,1.0,0.002159482249020961,752,False,-58074.120847211714,-48921.40252727274,True
123393400,4096,0.1053,joint,0.04437492762330796,1.4675701216831578,0.04816915918398854,0.05,0.0366168163202292,1.0017516386338303,1.0,0.0017516386338303214,383,False,-2832.2574353800096,-199.50904515146192,True
123393400,4096,0.1053,marginal,0.04437492762330796,1.4675701216831578,0.04126000983410599,0.05,0.1747998033178802,1.0117899382984925,1.0,0.011789938298492508,1401,False,-55819.7931458471,-49805.634466297066,True
123393400,4096,0.2216,joint,0.04437492762330796,1.4675701216831578,0.04399464457794854,0.05,0.1201071084410292,0.9990574761891257,1.0,0.0009425238108743406,115,False,-21808.783915220964,-20074.597556973087,True
123393400,4096,0.2216,marginal,0.04437492762330796,1.4675701216831578,0.045165682739825706,0.05,0.09668634520348593,1.0024549693784952,1.0,0.0024549693784952087,2084,False,-53323.351740548744,-50106.64604026315,True
123393400,4096,0.4665,joint,0.04437492762330796,1.4675701216831578,0.04379954484820669,0.05,0.12400910303586629,1.0156226764560532,1.0,0.015622676456053197,7,False,-37809.95160646149,-36906.50250022705,True
123393400,4096,0.4665,marginal,0.04437492762330796,1.4675701216831578,0.04643673465420851,0.05,0.07126530691582991,1.004217290989623,1.0,0.004217290989622979,3001,True,-51175.298233265006,-50087.193149948944,True
123393400,4096,0.9821,joint,0.04437492762330796,1.4675701216831578,0.11595799147882392,0.05,1.3191598295764784,0.8957507973535431,1.0,0.10424920264645687,1504,False,-47674.310872971444,-47326.77250575948,True
123393400,4096,0.9821,marginal,0.04437492762330796,1.4675701216831578,0.024567331729422864,0.05,0.5086533654115427,1.071063776740092,1.0,0.0710637767400919,3001,True,-49925.345015510225,-49800.27176101899,True
123393400,4096,2.0676,joint,0.04437492762330796,1.4675701216831578,0.13785676983751405,0.05,1.7571353967502807,0.9523661668053993,1.0,0.04763383319460068,3001,True,-49105.09560108035,-49092.88088516292,True
123393400,4096,2.0676,marginal,0.04437492762330796,1.4675701216831578,0.04310018758854379,0.05,0.1379962482291243,0.9426399847416461,1.0,0.05736001525835388,26,False,-49155.04828156943,-49152.55165052427,True
