n_chains,n_components,design,seed,n_updates,final_log_evidence,monotone_violations,settle_rho,settle_innovation_var,settle_innovation_excess_kurtosis,final_innovation_excess_kurtosis,final_innovation_var,final_rho,final_abs_rho_score,final_min_sd_over_dx,final_min_component_mass,final_effective_components
512,4,uniform,0,800,-20871.305350786824,0,96,80,130,2.9939012381139483,0.2669675595411485,0.8584891474001386,3.0323988004864785e-08,7.873130489100359,0.12251281339636261,3.506743582720513
512,4,uniform,1,800,-20916.39871925202,0,98,83,95,2.8743621854445296,0.26557149983272726,0.861698311698065,4.066997636400029e-07,7.8891309046933795,0.15348741702266464,3.7684287606750537
512,4,uniform,2,800,-20933.83088938406,0,69,64,78,3.2526120163742487,0.2857589359612248,0.8404976761714619,7.878801681085149e-07,7.258617957351753,0.13536547033862553,3.592348303915788
512,4,uniform,3,800,-21046.34415671286,0,103,81,124,2.4972812015106163,0.277772402974024,0.8504229187965203,9.704510987537552e-08,8.448586534482745,0.12576753645062,3.6479594117240945
