mechanism,strength,arm,t,score_rel_l2,ratio_to_em,fitted_rho,chow_liu_rho,rho_minus_chow_liu,em_seconds,em_iters,em_monotone_violation,mode_cnn,mode_mlp,innovation_mean,innovation_var,innovation_excess_kurtosis
longrange,0.2,em_bp,0.1,0.07978839991480585,1.0,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,eps,eps,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,cnn,0.1,0.04697713820783157,0.5887715289188837,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,eps,eps,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,mlp,0.1,0.07848329417913812,0.9836429137937186,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,eps,eps,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,em_bp,0.2,0.11206877442318568,1.0,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,eps,eps,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,cnn,0.2,0.08256366604524815,0.7367231993943062,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,eps,eps,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,mlp,0.2,0.1238189571875979,1.1048479634482489,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,eps,eps,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,em_bp,0.4,0.17527788034506644,1.0,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,x0,x0,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,cnn,0.4,0.148480583514093,0.8471153531853644,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,x0,x0,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,mlp,0.4,0.1680284342218471,0.9586402681904443,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,x0,x0,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,em_bp,0.8,0.29563145902969357,1.0,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,x0,x0,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,cnn,0.8,0.302649342346869,1.0237386215263058,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,x0,x0,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,mlp,0.8,0.180579346080697,0.6108258798755224,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,x0,x0,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,em_bp,1.6,0.4903364168415048,1.0,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,x0,x0,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,cnn,1.6,0.5826864278896007,1.1883401025829718,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,x0,x0,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
longrange,0.2,mlp,1.6,0.2625028996667117,0.53535264901926,0.78263917321979,0.7020404728013226,0.0805987004184674,256.33487194404006,401,0.0,x0,x0,-0.0029780712381657017,0.3833485053344157,0.07643665831454483
