n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,50.0347374281846,121,25,0.0,25248,20000,11.979664076119661,11.963403107132763,0.09334624387404955,0.2448458741477419
64,48.41057592490688,121,25,0.0,25248,20000,15.384733310900629,15.560614546295255,0.10207978163916803,0.3530904761961976
128,50.1373666501604,121,25,0.0,25248,20000,21.44956577476114,21.44963866379112,0.1476261878788538,0.34217027732800703
256,61.21580688562244,121,25,0.0,25248,20000,22.668967112898827,22.84065437084064,0.21435772474159473,0.37265698763891586
512,80.60116689326242,121,25,0.0,25248,20000,22.960802670568228,23.147882248274982,0.25299554583932105,0.3375065352683284
1024,126.55551711516455,121,25,0.0,25248,20000,22.967126728966832,23.1022707070224,0.24616484746090014,0.40502229762537223
2048,231.3479432738386,121,25,0.0,25248,20000,23.039862670004368,22.98392922896892,0.2996418547433306,0.4059421286409541
