mechanism,strength,arm,t,score_rel_l2,ratio_to_em,fitted_rho,chow_liu_rho,rho_minus_chow_liu,em_seconds,em_iters,em_monotone_violation,mode_cnn,mode_mlp,innovation_mean,innovation_var,innovation_excess_kurtosis
longrange,0.1,em_bp,0.1,0.060994313893799904,1.0,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,eps,eps,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,cnn,0.1,0.03979626104484654,0.6524585408754282,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,eps,eps,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,mlp,0.1,0.08192557602668847,1.3431674331042232,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,eps,eps,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,em_bp,0.2,0.08290189468971296,1.0,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,eps,eps,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,cnn,0.2,0.06658585011179725,0.8031885201299228,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,eps,eps,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,mlp,0.2,0.1281139457058951,1.545368126813058,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,eps,eps,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,em_bp,0.4,0.12940074601198245,1.0,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,eps,x0,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,cnn,0.4,0.1273551955189403,0.9841921275102021,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,eps,x0,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,mlp,0.4,0.18373707256681213,1.4199073670703424,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,eps,x0,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,em_bp,0.8,0.22349690072104333,1.0,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,x0,x0,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,cnn,0.8,0.25521171961196554,1.141902723431977,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,x0,x0,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,mlp,0.8,0.2008786015008789,0.8987981526938695,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,x0,x0,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,em_bp,1.6,0.402385158405882,1.0,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,x0,x0,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,cnn,1.6,0.516439425594587,1.283445511858714,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,x0,x0,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
longrange,0.1,mlp,1.6,0.3000693622580005,0.745726714789325,0.8058718583050016,0.7501397600767,0.05573209822830161,68.43228265689686,94,0.0,x0,x0,-0.0028717014627141434,0.34491935869362395,0.025004745046492083
