n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,51.971191939897835,121,25,0.0,25248,20000,11.542853249236941,11.620034711901098,0.07710636629283506,0.3543336611121128
64,53.702926030382514,121,25,0.0,25248,20000,13.92781612323597,13.852118723094463,0.10138282596082217,0.24416399246955567
128,54.545308489352465,121,25,0.0,25248,20000,19.508237109985203,19.380305697210133,0.1494633573907903,0.430308912875239
256,64.40426099812612,121,25,0.0,25248,20000,19.359033555723727,18.798380662687123,0.23293141944583495,0.45672096212404045
512,82.82162150694057,121,25,0.0,25248,20000,19.38178820675239,19.402582853101194,0.28192246412905553,0.3833149850416477
1024,123.83538428321481,121,25,0.0,25248,20000,19.812641866970807,19.948861598968506,0.29585390516142784,0.36316032327350034
2048,227.5779563258402,121,25,0.0,25248,20000,19.944804682862014,20.051997018046677,0.28172817272307815,0.3900330919993277
