mechanism,strength,arm,t,score_rel_l2,ratio_to_em,fitted_rho,chow_liu_rho,rho_minus_chow_liu,em_seconds,em_iters,em_monotone_violation,mode_cnn,mode_mlp,innovation_mean,innovation_var,innovation_excess_kurtosis
longrange,0.4,em_bp,0.1,0.0964077940734006,1.0,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,eps,eps,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,cnn,0.1,0.04384612990304429,0.4547986013419392,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,eps,eps,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,mlp,0.1,0.07828102325953339,0.8119781601883111,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,eps,eps,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,em_bp,0.2,0.14051295333647407,1.0,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,eps,eps,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,cnn,0.2,0.0833152628153374,0.5929365288894728,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,eps,eps,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,mlp,0.2,0.12859591115505153,0.915189013550332,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,eps,eps,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,em_bp,0.4,0.22432250327912184,1.0,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,eps,x0,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,cnn,0.4,0.16897449740618806,0.7532659226610675,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,eps,x0,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,mlp,0.4,0.1786901581656758,0.7965770511366563,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,eps,x0,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,em_bp,0.8,0.3684374964644478,1.0,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,x0,x0,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,cnn,0.8,0.33181933229034993,0.9006122760970631,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,x0,x0,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,mlp,0.8,0.18763518678100183,0.5092727764724337,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,x0,x0,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,em_bp,1.6,0.5792040092956863,1.0,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,x0,x0,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,cnn,1.6,0.61301388812193,1.058373005510367,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,x0,x0,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
longrange,0.4,mlp,1.6,0.25990220817488513,0.4487230820292956,0.7390294883148568,0.6414587730494757,0.09757071526538108,1632.7504860229092,401,0.0,x0,x0,-0.004497267605170811,0.4454743957732665,-0.0024389838783189788
