n_chains,n_components,design,seed,n_updates,final_log_evidence,monotone_violations,settle_rho,settle_innovation_var,settle_innovation_excess_kurtosis,final_innovation_excess_kurtosis,final_innovation_var,final_rho,final_abs_rho_score,final_min_sd_over_dx,final_min_component_mass,final_effective_components
512,16,low,0,800,-18333.464275180915,0,87,33,181,3.58714923931739,0.2709928859015671,0.8542107317651595,6.261293064165339e-07,4.747232805779448,0.04567484081257921,15.486113077729707
512,16,low,1,800,-18385.917230827472,0,35,30,74,2.9540626053200114,0.2692318562680632,0.8556382700521311,4.552610382272878e-08,5.8577309742321715,0.027160539670013854,15.282997605980155
512,16,low,2,800,-18441.312827164045,0,41,29,30,2.630215253754999,0.26817546308369544,0.8526820744880179,4.2195551979447026e-07,7.541265218867216,0.03157487280268928,15.39613598898665
512,16,low,3,800,-18580.70988538648,0,87,33,31,2.664378983358062,0.2797008357773961,0.8545199202114933,8.837031936196307e-07,5.448666914439906,0.051781720274473156,15.689400123658395
