n_chains,seed,arm,t,mse_vs_bayes_denoiser,rel_l2_vs_bayes_denoiser,denoising_risk,bayes_risk_floor,zero_predictor_ceiling,fraction_achievable_captured,score_reweighting,abs_score_error_implied
32,0,em_bp,0.1,0.0017073678484796305,0.04450650459633318,0.11419343666324194,0.11254317444271261,0.9630326144939139,0.9980596323213253,4.991676378648053,26.400973454853577
32,0,mlp,0.1,0.1232101502862636,0.37807954501462043,0.23391105617804364,0.11254317444271261,0.9630326144939139,0.8572964271866509,4.991676378648053,224.27436443922596
32,0,cnn,0.1,0.00959422133759641,0.10550299893616265,0.12276231560186067,0.11254317444271261,0.9630326144939139,0.987984399713966,4.991676378648053,62.583703204375176
32,0,em_bp,0.2,0.002104708908048532,0.05122581050065473,0.18572937125517952,0.18324646154310678,0.9630326144939139,0.9968159094609758,2.4834107844072584,14.583257758125356
32,0,mlp,0.2,0.17664159383472838,0.46928784567125215,0.3549209223101522,0.18324646154310678,0.9630326144939139,0.7798441789234035,2.4834107844072584,133.59955751391675
32,0,cnn,0.2,0.014204715979618508,0.1330788674628308,0.19867917382526318,0.18324646154310678,0.9630326144939139,0.980209045487975,2.4834107844072584,37.8856558325233
32,0,em_bp,0.4,0.002916017561658887,0.06652644250307084,0.30576314989886305,0.30257644490462776,0.9630326144939139,0.9951749939799683,1.2172785608036423,8.413854748450975
32,0,mlp,0.4,0.18962802310383037,0.5364762388870767,0.4973161719684663,0.30257644490462776,0.9630326144939139,0.7051436022091517,1.2172785608036423,67.85021083583108
32,0,cnn,0.4,0.01784198512529083,0.16455868911787314,0.32145981257413836,0.30257644490462776,0.9630326144939139,0.9714085982704144,1.2172785608036423,20.81236957423919
32,0,em_bp,0.8,0.006085621446636017,0.1128359723968036,0.5184575852870243,0.5125621385072847,0.9630326144939139,0.9869126899674672,0.5629958698942408,5.621699734825409
32,0,mlp,0.8,0.16092957426309712,0.5802471823379544,0.6621058278799383,0.5125621385072847,0.9630326144939139,0.6680277679794216,0.5629958698942408,28.909002703599455
32,0,cnn,0.8,0.025949429780875242,0.2330016618230401,0.5374337251932095,0.5125621385072847,0.9630326144939139,0.944787532120833,0.5629958698942408,11.60857971674262
32,0,em_bp,1.6,0.014415254557452496,0.2869978111445087,0.8062240927347892,0.7958294806573694,0.9630326144939139,0.9378324326888424,0.21047598294396438,3.234623027678151
32,0,mlp,1.6,0.08526501363053172,0.6979958804417474,0.8759668270362553,0.7958294806573694,0.9630326144939139,0.5207186340345326,0.21047598294396438,7.866797098896832
32,0,cnn,1.6,0.033576839105256245,0.4380133338340191,0.8230468556285159,0.7958294806573694,0.9630326144939139,0.8372197078689096,0.21047598294396438,4.936650946568393
