n_chains,method,t,mean_rel_l2,score_rel_l2,mean_mse,identity_residual
32,em_bp,0.05,0.046555223672368695,0.2310417027293908,0.0020157609346608805,1.513281960047465e-15
32,dsm_net_eps,0.05,0.3647889919477519,1.8103547397747566,0.12376152097417914,1.9617569882453155e-16
32,dsm_net_x0,0.05,0.614371425763793,3.0489687111308474,0.35104614356819086,1.5648448428801764e-16
32,em_bp,0.0725,0.04744911955146363,0.1755579101053824,0.002064626889661548,1.4956807127071572e-15
32,dsm_net_eps,0.0725,0.42094946272619777,1.5574790140424275,0.16249693804978438,1.8487406638186973e-16
32,dsm_net_x0,0.0725,0.6132450210283321,2.2689570489816253,0.3448683383275004,1.672976333700151e-16
32,em_bp,0.1053,0.045377071674690524,0.12428031699943523,0.0018161934599379152,1.5879385774603552e-15
32,dsm_net_eps,0.1053,0.4606878835459301,1.2617481492711942,0.18719866858116485,1.9990155906729987e-16
32,dsm_net_x0,0.1053,0.6022521301627174,1.6494692779383302,0.31992329557403165,1.881022033735767e-16
32,em_bp,0.1527,0.04414281834826411,0.09016057470147276,0.0016667120347152568,1.7619732804423825e-15
32,dsm_net_eps,0.1527,0.48804345848615155,0.9968162510433851,0.20373115530649588,1.8448777773015865e-16
32,dsm_net_x0,0.1527,0.600287398535065,1.226071620778191,0.3082186465167702,1.8284332505958505e-16
32,em_bp,0.2216,0.04005548093889354,0.06047984740524549,0.001321587792410476,2.2248462966764783e-15
32,dsm_net_eps,0.2216,0.479082545154754,0.723367652723446,0.18905702232058316,2.040669103418541e-16
32,dsm_net_x0,0.2216,0.5791855134140267,0.8745133162686902,0.2763169323196536,2.0026414540940593e-16
32,em_bp,0.3215,0.03855711629609906,0.04227814626345627,0.0011422268941180288,2.740951665182769e-15
32,dsm_net_eps,0.3215,0.4967207439390243,0.5446577514530452,0.18956924716971307,2.211455260698988e-16
32,dsm_net_x0,0.3215,0.582008088640163,0.6381759182683722,0.26025634821652033,2.2161103463974268e-16
32,em_bp,0.4665,0.03881021273645306,0.028873236866981823,0.0010005951680184923,3.6438777571223024e-15
32,dsm_net_eps,0.4665,0.5363064382286736,0.3989904134104224,0.19106994379846468,2.5891521362742507e-16
32,dsm_net_x0,0.4665,0.5774610157219863,0.42960776333823864,0.2215193638307008,2.724257554199548e-16
32,em_bp,0.6769,0.04508391753453295,0.020980328607024163,0.0011177146429129361,4.751218559157885e-15
32,dsm_net_eps,0.6769,0.6351002407205568,0.29555132910779486,0.221805444272133,3.183174725942512e-16
32,dsm_net_x0,0.6769,0.5907808933988505,0.27492680219648535,0.19192896865098358,3.8973464922198527e-16
32,em_bp,0.9821,0.07218428047915636,0.019724017015723832,0.002154255666284047,4.893792235823401e-15
32,dsm_net_eps,0.9821,0.8602641671734077,0.23506315999430594,0.3059677460228322,3.7606808399111787e-16
32,dsm_net_x0,0.9821,0.6315383772129958,0.17256490769937963,0.16489651374994485,5.782516797416504e-16
32,em_bp,1.425,0.12343998295599329,0.015080331169861736,0.003481057633944507,6.295224222500191e-15
32,dsm_net_eps,1.425,1.5828435761569366,0.1933717483341239,0.5723682087277897,4.4383736979053604e-16
