n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,167.45876633701846,401,25,0.0,25248,20000,9.644499737769365,9.651629954110831,0.06288514405931626,0.2752062809644541
64,172.8021926060319,401,25,0.0,25248,20000,13.399608138948679,13.372952496632934,0.08905051599054566,0.300754217608469
128,176.53638471616432,401,25,0.0,25248,20000,18.101761444937438,18.384999639820307,0.16970166317479227,0.2996992674402744
256,211.60024110693485,401,25,0.0,25248,20000,17.98978976579383,18.226262273732573,0.20254708134067595,0.3452134032128674
512,275.145013788715,401,25,0.0,25248,20000,18.16553031327203,18.20213880762458,0.2739382318935397,0.4376745864266366
1024,426.6134080449119,401,25,0.0,25248,20000,19.093303384259343,19.11681511392817,0.270713697962327,0.4360136486390918
2048,767.1249918290414,401,25,0.0,25248,20000,18.01977711636573,18.078970090020448,0.3166808616610932,0.43830947184311064
