n_chains,method,t,mean_rel_l2,score_rel_l2,mean_mse,identity_residual
32,em_bp,0.05,0.03059719931111164,0.15184609738617758,0.0008706939771241701,2.2972025697348385e-15
32,dsm_net_eps,0.05,0.3640441227795057,1.8066581440467813,0.12325661526180107,1.9851628173874935e-16
32,dsm_net_x0,0.05,0.600718265303,2.981211557546996,0.3356169325074738,1.5610476004458666e-16
32,em_bp,0.0725,0.03279301693586904,0.1213315141299391,0.0009861614225588804,2.1423998462317033e-15
32,dsm_net_eps,0.0725,0.42042066400744205,1.5555225014915361,0.16208893562404625,1.8555541546777604e-16
32,dsm_net_x0,0.0725,0.5978469447310663,2.2119854103096106,0.3277670490595809,1.6299688446233743e-16
32,em_bp,0.1053,0.03444909797194375,0.09435039896339831,0.001046754615840342,2.0824992350915626e-15
32,dsm_net_eps,0.1053,0.4644648866926322,1.2720927380922884,0.19028079164659248,1.916482974455042e-16
32,dsm_net_x0,0.1053,0.5916363782755247,1.6203944839722066,0.30874427624898343,1.8687951354698438e-16
32,em_bp,0.1527,0.034299978509861724,0.07005682669146811,0.001006301573392898,2.27632650521155e-15
32,dsm_net_eps,0.1527,0.4823277884395216,0.985142141516837,0.1989871460771636,1.870893456215199e-16
32,dsm_net_x0,0.1527,0.5884528160557351,1.2018997894902528,0.2961854682250159,1.828677977392025e-16
32,em_bp,0.2216,0.03334663364217748,0.050350146019573175,0.0009159591674267754,2.6338934140163375e-15
32,dsm_net_eps,0.2216,0.48736631055099977,0.735875325964721,0.19565147542479303,1.982641153435926e-16
32,dsm_net_x0,0.2216,0.5801819869858865,0.8760178936238189,0.27726854237876086,1.9732216823932024e-16
32,em_bp,0.3215,0.032264973319475615,0.03537876771467256,0.0007998451421328762,3.3251329938225844e-15
32,dsm_net_eps,0.3215,0.5000223255128903,0.5482779586181428,0.1920976632721868,2.188194887927092e-16
32,dsm_net_x0,0.3215,0.5707140754208916,0.6257919542001341,0.2502536716506282,2.2750146664364936e-16
32,em_bp,0.4665,0.031530348273203106,0.023457310589167005,0.0006604255862054109,4.4671320780220576e-15
32,dsm_net_eps,0.4665,0.540868789593941,0.4023846192740773,0.19433462997945472,2.588848635719347e-16
32,dsm_net_x0,0.4665,0.5656219773014884,0.42079999506050236,0.21252934610742835,2.831550852594727e-16
32,em_bp,0.6769,0.03106866713216595,0.014458167822612344,0.0005308024165047364,6.9724489377634935e-15
32,dsm_net_eps,0.6769,0.6239443769645953,0.2903598173604853,0.2140816273773682,3.177890379894852e-16
32,dsm_net_x0,0.6769,0.5752578411534263,0.26770296817976436,0.1819754245788297,4.003436742027402e-16
32,em_bp,0.9821,0.03562682861507884,0.00973486428285452,0.0005247667496236094,1.004971604432438e-14
32,dsm_net_eps,0.9821,0.8447999151059307,0.230837625447315,0.2950663628170801,3.8809439893660456e-16
32,dsm_net_x0,0.9821,0.6008586374137278,0.16418181229658654,0.14926452298570642,6.089996097487037e-16
32,em_bp,1.425,0.054580532900186475,0.006667957106375988,0.000680573525270315,1.4510386411682278e-14
32,dsm_net_eps,1.425,1.5098171088966414,0.18445030097097154,0.5207726793579677,4.526200905719641e-16
32,dsm_net_x0,1.425,0.6410738798190931,0.07831827403497454,0.09388920719594149,1.2453000875572553e-15
32,em_bp,2.0676,0.12206052112056953,0.0041022253737253425,0.0010089848006408465,2.305412499327952e-14
32,dsm_net_eps,2.0676,4.924217589379211,0.16549372520655176,1.6421342328380777,5.008371826661806e-16
32,dsm_net_x0,2.0676,0.8391702897046082,0.028202940833771104,0.047690775391587746,3.3350916747622488e-15
32,em_bp,3.0,0.2957488023621226,0.0017239780363142408,0.0011896619531224948,5.5188355665068424e-14
32,dsm_net_eps,3.0,28.987415800524392,0.16897335769570898,11.428693442963876,5.024077870905885e-16
32,dsm_net_x0,3.0,1.6138571901763776,0.009407491517768606,0.03542483093303207,9.99269483502414e-15
64,em_bp,0.05,0.027683412141115162,0.13738571472569006,0.0007127568930759215,2.488136738179269e-15
64,dsm_net_eps,0.05,0.32510087906886276,1.6133927566859048,0.0982965956370499,2.135747275220013e-16
64,dsm_net_x0,0.05,0.5355879973440506,2.657986646968631,0.2667865069802507,1.64056979479826e-16
64,em_bp,0.0725,0.03199625721524698,0.11838356751405202,0.0009388227857084727,2.2340709015442353e-15
64,dsm_net_eps,0.0725,0.3764288696779231,1.3927564154759757,0.12994246770651177,2.0093325957033557e-16
64,dsm_net_x0,0.0725,0.5289691549647687,1.957143151099005,0.2565936825020056,1.7694972221945246e-16
64,em_bp,0.1053,0.03683862892654428,0.10089493023343515,0.0011970053501176095,1.98384601456503e-15
64,dsm_net_eps,0.1053,0.41951715116142585,1.1489883019957474,0.1552346321919193,2.0700770712213856e-16
64,dsm_net_x0,0.1053,0.5218137777383738,1.4291618942914133,0.2401708300343738,1.9983404492166086e-16
64,em_bp,0.1527,0.039651486758448894,0.08098714508223448,0.0013448052877490055,1.918142872492552e-15
64,dsm_net_eps,0.1527,0.43946308526437483,0.8975920842869444,0.16519057184047053,1.9761624194511695e-16
64,dsm_net_x0,0.1527,0.5106089678742249,1.0429057254128933,0.22300640261795934,1.998804198872685e-16
64,em_bp,0.2216,0.04347787764617748,0.06564733074997213,0.0015570723376418074,2.0674339642584824e-15
64,dsm_net_eps,0.2216,0.4401294191367678,0.6645522531250961,0.15956326506846508,2.142288647082755e-16
64,dsm_net_x0,0.2216,0.4983423849086579,0.7524481216645778,0.2045633229082121,2.1705318780451164e-16
64,em_bp,0.3215,0.04741870280392977,0.05199493752002237,0.001727597747507368,2.220879845222887e-15
64,dsm_net_eps,0.3215,0.4504471923740526,0.4939184802334445,0.1558945954923226,2.329907030121451e-16
64,dsm_net_x0,0.3215,0.48634804264570897,0.5332840123212551,0.181734606739187,2.5462290630471697e-16
64,em_bp,0.4665,0.05444207624870207,0.04050271442038791,0.0019689546511360806,2.6015454106000864e-15
64,dsm_net_eps,0.4665,0.5013473564372076,0.3729822630281621,0.1669720630685617,2.774488115507135e-16
64,dsm_net_x0,0.4665,0.4849451455123459,0.3607796779923189,0.15622537907536244,3.200232575105247e-16
64,em_bp,0.6769,0.0755538134034163,0.03515985121530949,0.003139065845258289,2.886198121084441e-15
64,dsm_net_eps,0.6769,0.6066350404944834,0.2823047150762988,0.2023683692487021,3.300018798527923e-16
64,dsm_net_x0,0.6769,0.49627265931312914,0.23094628950769294,0.13543419991503539,4.616639869045998e-16
64,em_bp,0.9821,0.11119200393096708,0.030382694999365023,0.005111626285637905,3.2105812279483017e-15
64,dsm_net_eps,0.9821,0.8406407913489752,0.2297011643340622,0.29216816982383303,3.860779773128354e-16
64,dsm_net_x0,0.9821,0.5256517167345887,0.14363187298391486,0.11423735904330287,6.896519991094014e-16
64,em_bp,1.425,0.16880045121894616,0.020621897743710007,0.006509486249417291,4.6583534036146354e-15
64,dsm_net_eps,1.425,1.6015890874862322,0.19566183710459092,0.5860055236250111,4.282617567209418e-16
64,dsm_net_x0,1.425,0.5772212331481986,0.07051756769323321,0.07611742782716373,1.3587834317526927e-15
64,em_bp,2.0676,0.26733561646693516,0.008984649083120766,0.004840027505280436,1.0408971407910103e-14
64,dsm_net_eps,2.0676,5.15035431839818,0.17309375688916706,1.7964221412055283,4.948376774494957e-16
64,dsm_net_x0,2.0676,0.8304524950169749,0.027909952091447025,0.04670504264566194,3.4535432464065784e-15
64,em_bp,3.0,0.5099987347385305,0.002972883102872998,0.00353765747071813,3.124398072570208e-14
64,dsm_net_eps,3.0,29.879313159459514,0.17417240311929158,12.1427989220512,4.762578184490239e-16
64,dsm_net_x0,3.0,1.5860276488123932,0.00924526763828367,0.03421362502338002,1.0032910964200298e-14
128,em_bp,0.05,0.01021038419981065,0.05067153296581931,9.69586048216854e-05,6.745695394121841e-15
128,dsm_net_eps,0.05,0.26734856102737187,1.3267827300479103,0.06647493036692764,2.577766494891609e-16
128,dsm_net_x0,0.05,0.466878869540488,2.3170007676502524,0.2027265485796455,1.7875097838440852e-16
128,em_bp,0.0725,0.012146151141816136,0.04493977823905837,0.0001352890430425938,5.765143161090592e-15
128,dsm_net_eps,0.0725,0.3059420722540373,1.131960957884031,0.08583485361286719,2.3624328784482315e-16
128,dsm_net_x0,0.0725,0.4584333635151119,1.6961664195687172,0.19272484122590935,1.8837272203553233e-16
128,em_bp,0.1053,0.012972874216889077,0.035530563356472256,0.00014844363817365506,5.531492386581907e-15
128,dsm_net_eps,0.1053,0.34094821202228964,0.9338009330856583,0.10253355372580944,2.400053615433665e-16
128,dsm_net_x0,0.1053,0.4447188929596469,1.2180117172146665,0.17444572668919767,2.1395307256825532e-16
128,em_bp,0.1527,0.015732333704938827,0.03213288823205402,0.00021170287479320773,4.877692322977548e-15
128,dsm_net_eps,0.1527,0.3712839609658262,0.7583379709473049,0.11791059558850739,2.277771161819923e-16
128,dsm_net_x0,0.1527,0.4440684289120189,0.9069983806111502,0.16867093484106652,2.198530140537182e-16
128,em_bp,0.2216,0.017372606587285244,0.026230931967419234,0.00024860055108093975,5.098624028885747e-15
128,dsm_net_eps,0.2216,0.3822952196118186,0.577228284467486,0.12038430007537362,2.3689475897791776e-16
128,dsm_net_x0,0.2216,0.4163548046195334,0.6286549171197084,0.14279048822147372,2.4774578753145406e-16
128,em_bp,0.3215,0.020583288067363505,0.022569718565360962,0.0003255163409567942,5.200058271716104e-15
128,dsm_net_eps,0.3215,0.40675471571207805,0.44600937560171394,0.12711841937265794,2.6471764452311107e-16
128,dsm_net_x0,0.3215,0.4085794379494888,0.44801019622976596,0.12826149690993885,2.8570771331296374e-16
128,em_bp,0.4665,0.024922190286234686,0.018541106905671956,0.0004126090695199137,5.752844602587481e-15
128,dsm_net_eps,0.4665,0.45131724457907946,0.3357618726126121,0.13531009864150587,3.022016110643363e-16
128,dsm_net_x0,0.4665,0.40750141384201977,0.3031646573387458,0.1103124663103188,3.688518530926922e-16
128,em_bp,0.6769,0.03742078607203592,0.017414200705231593,0.0007700403087525407,5.840755300660128e-15
128,dsm_net_eps,0.6769,0.5475171024625812,0.25479349080150154,0.16484775087454523,3.614092637203344e-16
128,dsm_net_x0,0.6769,0.40882641156435684,0.19025215480178145,0.09191058639945945,5.433512625266962e-16
128,em_bp,0.9821,0.06756458056147734,0.018461705620791385,0.0018873400256150881,5.3386442054376186e-15
128,dsm_net_eps,0.9821,0.7391995836443731,0.2019828287964669,0.22590997494677356,4.362737876421295e-16
128,dsm_net_x0,0.9821,0.41991285901301406,0.11473922468044154,0.07290047007709585,8.476377601874998e-16
128,em_bp,1.425,0.14329527277480625,0.017505998597635353,0.004690976254509161,5.415619522150229e-15
128,dsm_net_eps,1.425,1.4937888528840064,0.18249217198425546,0.5097742989750721,4.597027982240162e-16
128,dsm_net_x0,1.425,0.453400771435159,0.0553907544555523,0.04696388511302414,1.7148914422876176e-15
128,em_bp,2.0676,0.3610396901323526,0.012133867397796032,0.008827629148911368,7.843198870574962e-15
128,dsm_net_eps,2.0676,4.985942785339869,0.16756819336991366,1.683560647172269,4.963262775584602e-16
128,dsm_net_x0,2.0676,0.7278251179334209,0.024460838271138367,0.03587469878964408,3.873205827006805e-15
128,em_bp,3.0,0.9113055481108687,0.005312179582018357,0.011295503952927643,1.8057574112319772e-14
128,dsm_net_eps,3.0,30.197568644752913,0.17602757704459646,12.402851320836463,4.783798670341829e-16
128,dsm_net_x0,3.0,1.5109681085149482,0.008807730789934246,0.031051900018391112,1.0750192715131427e-14
256,em_bp,0.05,0.01573802912761565,0.07810382510109559,0.0002303577769679416,4.4047447202231086e-15
256,dsm_net_eps,0.05,0.18173296743502831,0.9018943724498609,0.030716351259316182,3.726686263337016e-16
256,dsm_net_x0,0.05,0.3859246605142116,1.9152456729229779,0.13851833123685972,2.026800036351442e-16
256,em_bp,0.0725,0.01513531412056507,0.055999439840247245,0.00021007198560772528,4.655948850456426e-15
256,dsm_net_eps,0.0725,0.21228025002418152,0.7854197802442425,0.04132419895351658,3.274486329788556e-16
256,dsm_net_x0,0.0725,0.38068033717164124,1.408486501832343,0.1328942386487016,2.1455952299875801e-16
256,em_bp,0.1053,0.013822128086607991,0.03785652967043634,0.00016851516954306467,5.214949474106153e-15
256,dsm_net_eps,0.1053,0.23711171974408723,0.6494099025458409,0.04959012650510179,3.146977776265661e-16
256,dsm_net_x0,0.1053,0.3594167416529574,0.9843831904306836,0.1139425096326376,2.418412010929265e-16
256,em_bp,0.1527,0.013125745241492157,0.026808998125616768,0.00014736298068666556,5.797108835675927e-15
256,dsm_net_eps,0.1527,0.2599483933456563,0.5309379286085052,0.057798255559356505,2.963529107916398e-16
256,dsm_net_x0,0.1527,0.35228010300227375,0.7195230782954306,0.1061491901555051,2.5127509109897826e-16
256,em_bp,0.2216,0.01350300729511888,0.02038821658305784,0.00015018726955398648,6.559954190983137e-15
256,dsm_net_eps,0.2216,0.2885828684468162,0.4357318259155971,0.06859827722115472,3.1065475715908874e-16
256,dsm_net_x0,0.2216,0.3404921880579209,0.5141098070408051,0.09549627286937391,2.859490322683948e-16
256,em_bp,0.3215,0.013622136760061377,0.014936767727646339,0.00014257184277515335,7.662177258637411e-15
256,dsm_net_eps,0.3215,0.31977926505295695,0.3506401888591781,0.07856767307538107,3.237672863247848e-16
256,dsm_net_x0,0.3215,0.3293555293937082,0.36114062933160945,0.08334378290414884,3.4787312969115504e-16
256,em_bp,0.4665,0.015485174703579024,0.011520346981326392,0.00015929369029918882,9.095368115237837e-15
256,dsm_net_eps,0.4665,0.37770522270747287,0.2809974898922872,0.09477031732448356,3.581260289832498e-16
256,dsm_net_x0,0.4665,0.32594251950788344,0.24248812122414695,0.07057459445738182,4.561782452226914e-16
256,em_bp,0.6769,0.020058208790374673,0.009334322186354363,0.00022124422451771678,1.072000923453869e-14
256,dsm_net_eps,0.6769,0.49446170036571135,0.23010353856925572,0.13444757182142658,4.0079545340044943e-16
256,dsm_net_x0,0.6769,0.3369523752721095,0.15680473092674901,0.06243450767906883,6.64396368168509e-16
256,em_bp,0.9821,0.029589428747558467,0.008085173007590145,0.0003619804718011818,1.218659506143777e-14
256,dsm_net_eps,0.9821,0.7165706189620815,0.195799570038757,0.21229021382138807,4.359382436664321e-16
256,dsm_net_x0,0.9821,0.3394592468400787,0.09275565145727091,0.047641701845213644,1.0445059792258965e-15
256,em_bp,1.425,0.05436430982276962,0.006641541713762272,0.0006751919647583084,1.446578746620931e-14
256,dsm_net_eps,1.425,1.4818453113460257,0.1810330615937594,0.5016551190033538,4.596257000128035e-16
256,dsm_net_x0,1.425,0.38005886788802806,0.04643077108846863,0.03299903563599123,2.0541302956052465e-15
256,em_bp,2.0676,0.12873813278393295,0.004326647387902026,0.001122402424587539,2.230045517999005e-14
256,dsm_net_eps,2.0676,5.252213572109902,0.17651705552240993,1.8681809520638684,4.739883547611206e-16
256,dsm_net_x0,2.0676,0.5369792708336959,0.018046866994796934,0.01952761599221172,5.195834726198389e-15
256,em_bp,3.0,0.3215753018022611,0.0018745257897931024,0.0014065104236873275,5.080871299793956e-14
256,dsm_net_eps,3.0,31.375297286651673,0.18289278933000616,13.389158487506844,4.565592834664348e-16
256,dsm_net_x0,3.0,1.0178648948570375,0.005933335008133841,0.01409152046690018,1.5889272100671227e-14
512,em_bp,0.05,0.018447178598364783,0.09154864304623639,0.0003164915316995303,3.8746322723784985e-15
512,dsm_net_eps,0.05,0.11491239565281242,0.5702809150522207,0.012281062648066318,5.797470619151976e-16
512,dsm_net_x0,0.05,0.3137237704216619,1.5569310678218327,0.09153707715141673,2.3094597624034875e-16
512,em_bp,0.0725,0.01784602646828027,0.06602885659571696,0.00029205747648126696,3.9379977385832114e-15
512,dsm_net_eps,0.0725,0.1331311369773044,0.4925744544604096,0.016253412024137326,5.09897978091547e-16
512,dsm_net_x0,0.0725,0.3090098011020736,1.1433113068561993,0.08756484269377313,2.473114335266442e-16
512,em_bp,0.1053,0.016750336621285486,0.04587641000866341,0.00024747780406558594,4.423847449316834e-15
512,dsm_net_eps,0.1053,0.1507666353379862,0.41292495397392714,0.020049320617752282,4.736269733866955e-16
512,dsm_net_x0,0.1053,0.2965252286038116,0.8121337064984382,0.07755547714901442,2.781052266950783e-16
512,em_bp,0.1527,0.016684299350997116,0.03407725365674263,0.000238098359225375,4.5879927916255056e-15
512,dsm_net_eps,0.1527,0.17420443472130914,0.3558080915020703,0.025957261308970747,4.297805380481716e-16
512,dsm_net_x0,0.1527,0.28419780093033137,0.5804667218712156,0.06908470096442997,2.981097524644412e-16
512,em_bp,0.2216,0.015905595247462097,0.024015888735018105,0.00020838764685388955,5.558963934933584e-15
512,dsm_net_eps,0.2216,0.2001756002934705,0.3022455223661318,0.03300611407297972,4.190105690337275e-16
512,dsm_net_x0,0.2216,0.28167868463628876,0.4253071855535084,0.06535519055353449,3.3862193501615963e-16
512,em_bp,0.3215,0.017017169863093474,0.018659445144623935,0.00022249382318771785,6.26412413620123e-15
512,dsm_net_eps,0.3215,0.2311917660336759,0.253503379874584,0.04106653075637689,4.3228501769114487e-16
512,dsm_net_x0,0.3215,0.2776508446879054,0.30444608283828195,0.059229939485052244,3.9826099296649837e-16
512,em_bp,0.4665,0.019079725741169253,0.014194548337644006,0.00024183024178675984,7.464046486245329e-15
512,dsm_net_eps,0.4665,0.29230072270394925,0.21745997787572072,0.05675787574888526,4.530111789508414e-16
512,dsm_net_x0,0.4665,0.2801466324666008,0.20841782372138346,0.0521359351006636,5.297146747474822e-16
512,em_bp,0.6769,0.02474663576220645,0.011516136542742568,0.00033675959564164024,8.796720641010395e-15
512,dsm_net_eps,0.6769,0.41194355418249273,0.1917027535966479,0.09331749464868,4.657563809446982e-16
512,dsm_net_x0,0.6769,0.2864065465517002,0.13328263803284157,0.045107995499442166,7.612120673553017e-16
512,em_bp,0.9821,0.03935848132582392,0.010754520932126808,0.0006404550365184287,9.239622137562769e-15
512,dsm_net_eps,0.9821,0.6359183569166025,0.17376171666705242,0.16719169623695918,4.926029969789068e-16
512,dsm_net_x0,0.9821,0.3205710348799203,0.08759453588438185,0.04248743749173873,1.1057398693339692e-15
512,em_bp,1.425,0.07548413764520366,0.009221694353011333,0.0013016999954402412,1.0405155787980434e-14
512,dsm_net_eps,1.425,1.38166867301224,0.16879475075329597,0.4361213313261472,5.000450681673688e-16
512,dsm_net_x0,1.425,0.38183709606572114,0.04664801244878825,0.033308551325315405,2.0742897242892877e-15
512,em_bp,2.0676,0.17262796211147535,0.005801702302161099,0.002018164078512867,1.613823986572046e-14
512,dsm_net_eps,2.0676,5.024470345656165,0.16886303247158457,1.7096797162966042,4.928950642767136e-16
512,dsm_net_x0,2.0676,0.6339323467055409,0.021305278185007534,0.027215731352146538,4.498081899315265e-15
512,em_bp,3.0,0.4250511172388187,0.002477706704398823,0.002457309770088457,3.839246239069583e-14
512,dsm_net_eps,3.0,30.170398346314997,0.17586919602200918,12.38054240102732,4.831554296427816e-16
512,dsm_net_x0,3.0,1.3399696942059032,0.007810947343445768,0.024421230096067604,1.2194788228014708e-14
1024,em_bp,0.05,0.01044387890281484,0.051830307631795185,0.00010144387828698556,6.7534856132262305e-15
1024,dsm_net_eps,0.05,0.07906140309724453,0.39236158159849144,0.005813413625736838,8.553962959780691e-16
1024,dsm_net_x0,0.05,0.2333172507612769,1.1578940157475777,0.05062859670625543,3.106762691043584e-16
1024,em_bp,0.0725,0.01054807610823246,0.039027029683561,0.00010203091286550912,6.623367694105926e-15
1024,dsm_net_eps,0.0725,0.08950354596971066,0.33115589132103784,0.007346250716425309,7.597270478269125e-16
1024,dsm_net_x0,0.0725,0.2272875726610353,0.8409456619320087,0.04737362784054862,3.2226611518798744e-16
1024,em_bp,0.1053,0.010398188659473163,0.028478924159842683,9.536841414063335e-05,6.937983154628967e-15
1024,dsm_net_eps,0.1053,0.10059677606243252,0.27551798202821287,0.008926008592602933,6.968234739930831e-16
