n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,51.95490312669426,121,25,0.0,25248,20000,11.621847031638026,11.595585076138377,0.07476534486347419,0.30940718454366406
64,51.721495046745986,121,25,0.0,25248,20000,13.794961938168854,13.81916082277894,0.09631611928548914,0.3426188047752262
128,53.61821727314964,121,25,0.0,25248,20000,19.963547524996102,20.054601663257927,0.160044115968697,0.3309508144908734
256,65.32562500378117,121,25,0.0,25248,20000,19.412311133928597,19.27611488196999,0.21022782510156646,0.36488894998511245
512,80.65997832128778,121,25,0.0,25248,20000,19.38062584074214,19.29794526193291,0.22175007327817975,0.36017229955255725
1024,119.61933940090239,121,25,0.0,25248,20000,19.29772748798132,19.32871768763289,0.2718031834715851,0.38833181539321215
2048,216.15384774887934,121,25,0.0,25248,20000,19.4718577968888,19.610546275041997,0.29619523325896974,0.4432969287652688
