n_chains,n_components,design,seed,n_updates,final_log_evidence,monotone_violations,settle_rho,settle_innovation_var,settle_innovation_excess_kurtosis,final_innovation_excess_kurtosis,final_innovation_var,final_rho,final_abs_rho_score,final_min_sd_over_dx,final_min_component_mass,final_effective_components
512,4,high,0,800,-22939.292772759425,0,670,665,790,0.6210636743096609,0.2379679731523225,0.8621075376999731,1.7999791644957065e-05,9.465366799097252,0.1818297409888748,3.8917546321656515
512,4,high,1,800,-22853.593449004205,0,580,569,793,0.9263808525296122,0.2778839879500153,0.8445253972296811,5.102042833937557e-08,10.706781054276131,0.19021439963067965,3.9396076806760307
512,4,high,2,800,-22999.79281940956,0,624,440,794,3.990381028737729,0.29070756319826346,0.8328195342772278,2.2640442535303643e-05,8.9312174929272,0.11966869154328379,3.6456298079020857
512,4,high,3,800,-23065.714321149655,0,671,646,793,0.9372465047084204,0.29382604821645814,0.8410074425043088,1.4540653885599397e-05,10.918194153354916,0.1896495677630281,3.9242633874752557
