seed,n_obs,t,arm,lam_init,r_star_init,lam_hat,lam_true,lam_rel_err,r_star_hat,r_star_true,r_star_abs_err,n_steps,hit_cap,loglik_init,loglik_final,monotone
239607113,4096,0.05,joint,0.292524631922611,1.1284239964558918,0.05077596771668006,0.05,0.01551935433360116,0.9969736824855334,1.0,0.003026317514466581,340,False,17123.027161850387,18537.750151359578,True
239607113,4096,0.05,marginal,0.292524631922611,1.1284239964558918,0.04921983580216062,0.05,0.015603283956787672,1.0019018110171611,1.0,0.0019018110171611369,921,False,-53719.98935538369,-48985.63881009861,True
239607113,4096,0.1053,joint,0.292524631922611,1.1284239964558918,0.0487004559751035,0.05,0.025990880497930025,1.0042032955489326,1.0,0.004203295548932617,480,False,-1332.18858869718,-248.58159751305402,True
239607113,4096,0.1053,marginal,0.292524631922611,1.1284239964558918,0.04993694823024719,0.05,0.0012610353950562314,0.9998842837842382,1.0,0.00011571621576178526,1688,False,-53268.85745453407,-49782.02467102089,True
239607113,4096,0.2216,joint,0.292524631922611,1.1284239964558918,0.03831651311174716,0.05,0.23366973776505692,1.020838533283811,1.0,0.020838533283811023,991,False,-20856.7861184068,-20065.224242001976,True
239607113,4096,0.2216,marginal,0.292524631922611,1.1284239964558918,0.025506940968139123,0.05,0.48986118063721756,1.041341557062306,1.0,0.04134155706230591,3001,True,-52430.61210904427,-50409.56062849872,True
239607113,4096,0.4665,joint,0.292524631922611,1.1284239964558918,0.03688577920493977,0.05,0.2622844159012047,1.0131137001622734,1.0,0.013113700162273423,1790,False,-37418.59294868314,-36900.11603793033,True
239607113,4096,0.4665,marginal,0.292524631922611,1.1284239964558918,0.04075590908795526,0.05,0.18488181824089484,0.9995701927050071,1.0,0.00042980729499286774,3001,True,-50674.58115697206,-49840.00033947526,True
239607113,4096,0.9821,joint,0.292524631922611,1.1284239964558918,0.02687873593115196,0.05,0.4624252813769609,1.0332020946790434,1.0,0.03320209467904345,3001,True,-47688.071616663314,-47468.79051781481,True
239607113,4096,0.9821,marginal,0.292524631922611,1.1284239964558918,0.03447666203861055,0.05,0.31046675922778905,1.0731240751699076,1.0,0.0731240751699076,3001,True,-50013.67630412413,-49926.061922875,True
239607113,4096,2.0676,joint,0.292524631922611,1.1284239964558918,0.19005743106332348,0.05,2.8011486212664694,0.8162784086308528,1.0,0.18372159136914723,1931,False,-49166.77473389759,-49155.95374710329,True
239607113,4096,2.0676,marginal,0.292524631922611,1.1284239964558918,0.5584559170011941,0.05,10.16911834002388,0.05,1.0,0.95,2034,False,-49213.07205802558,-49211.57346884584,True
