n_chains,n_components,design,seed,n_updates,final_log_evidence,monotone_violations,settle_rho,settle_innovation_var,settle_innovation_excess_kurtosis,final_innovation_excess_kurtosis,final_innovation_var,final_rho,final_abs_rho_score,final_min_sd_over_dx,final_min_component_mass,final_effective_components
2048,8,high,0,800,-92039.99390160086,0,643,608,789,0.41710858608321066,0.3123682321469389,0.8277016535326982,1.095906697268179e-05,10.607135885435545,0.10007794091397051,7.888849982156024
2048,8,high,1,800,-92310.11557027159,0,733,724,796,4.0196486692134075,0.31215742876076646,0.8379558799294182,3.975826736147095e-05,9.754457579269031,0.07120434139290431,7.756058024593553
2048,8,high,2,800,-92118.37363797,0,630,603,792,0.21383419487102584,0.30512724242754247,0.839917085487497,8.912133170367858e-06,11.12319326592342,0.09909040329317034,7.90604469201112
2048,8,high,3,800,-92248.82833466865,0,625,598,790,0.10150934223695085,0.3053134421156422,0.8447260677310303,8.191667258525356e-06,11.494258712626278,0.09993212122280845,7.881367828212101
