n_chains,em_seconds,em_iters,em_n_params,em_monotone_violation,net_n_params,net_grad_steps,net_eps_seconds,net_x0_seconds,net_eps_final_loss,net_x0_final_loss
32,49.46203129598871,121,25,0.0,25248,20000,11.546850217040628,11.573511563707143,0.07478174118824411,0.30037253291261495
64,51.87027197005227,121,25,0.0,25248,20000,13.989299320150167,13.951055662706494,0.09792797435646855,0.2679789917365136
128,52.49232898000628,121,25,0.0,25248,20000,19.233841923065484,19.528311217669398,0.15780770566607907,0.4666086988467437
256,63.2964417822659,121,25,0.0,25248,20000,19.526143745984882,19.491838086862117,0.19797934304423404,0.423016435528474
512,81.21721906308085,121,25,0.0,25248,20000,19.593044631183147,19.37739137094468,0.2875861068156255,0.3872256922127008
1024,122.73331165825948,121,25,0.0,25248,20000,19.336714084725827,19.479081238619983,0.28815012117547345,0.43029248920798957
2048,221.87969377730042,121,25,0.0,25248,20000,19.828475694172084,19.73615918168798,0.23700045584525153,0.4578959967709154
